id,v0,v1,v2
\string26,-5.053954702654293,2.8444947927944,-14.00470454088027
\string23,-4.477609705817864,3.30029045887647,-14.48450141595447
\string22,-3.788984369026447,2.900951246339057,-14.86674901371532
\string24,-3.952663305610244,2.560271361535355,-14.70847320558158
\string21,-3.23506364853165,3.480371438060109,-15.22983658192533
\string20,-2.344282471391464,3.207791378992821,-15.70238333381975
\string17,-1.610332111043481,3.401273780814221,-16.04564479111679
\string15,-2.13776244005747,5.374633827706609,-15.47810863585111
\string14,-2.362527050894854,5.712391296277746,-15.31257432346165
\string193,-2.134761271157605,6.271101855870929,-15.20807676315037
\string187,-2.150226555155295,6.477266442015337,-15.13035811270086
\string191,-2.614070365068275,6.656742866938416,-14.94173904194571
\string190,-2.825053629428583,6.832146997423025,-14.82248566658594
\string198,-2.916896873856428,6.650752253743744,-14.85813548684374
\string180,-2.770696568124949,7.201934510333288,-14.698625693545
\string176,-2.786196903061127,7.64409573585178,-14.51103276109003
\string168,-1.920193182911028,7.650089759857226,-14.66549911657756
\string172,-1.730175408494839,7.170236651856386,-14.93362547649966
\string166,-1.372646338289737,7.269488256477309,-14.94468084966249
\string167,-1.300966054958454,7.191679374898714,-14.99557360482004
\string169,-1.326541178211477,7.143406205773137,-15.01603709941766
\string163,-1.052373449258158,7.091347068492679,-15.08488988984706
\string174,-1.419132128084059,6.804383862634586,-15.16255467683084
\string181,-1.433053192925743,6.200247285616541,-15.41636549712785
\string10,-1.510932709487608,6.196650283073828,-15.39870603203888
\string9,-1.266608820122951,6.215846940823241,-15.44957888112732
\string179,-1.225653840965162,6.24503833032059,-15.44699113984064
\string182,-1.234429723071639,6.03374352698638,-15.52990008413276
\string12,-1.350582296264507,5.686631264623648,-15.62762661646205
\string195,-1.683641396847309,5.799476067712813,-15.49546464172075
\string194,-1.790704176115081,5.911220759803172,-15.42749247542552
\string183,-0.7212515541798113,5.649625198749625,-15.80517914422894
\string177,-0.6325843980868404,5.868302293593587,-15.73722537844823
\string175,-0.5542923219312602,6.081306775218019,-15.66119781552547
\string173,-0.1968408362612128,5.906538108942085,-15.8109638999349
\string164,-0.02177173763867535,6.291295013950408,-15.65348422568918
\string165,-0.1983948707920214,6.41781061388139,-15.56152662405529
\string171,-0.7292835418118465,6.500891569090104,-15.43303812216957
\string158,-0.4651445470215325,7.019574271602495,-15.20101990073077
\string150,-0.08561205334443346,7.178658957813735,-15.1428579950357
\string149,0.09131930622649372,7.140745573585449,-15.17886147821677
\string144,0.01688017992051873,7.313524745573947,-15.0638469722135
\string143,-0.0410094921147541,7.379406268244663,-15.01803649305466
\string140,0.0394344413492187,7.3990202953987,-15.00889458701232
\string142,-0.1603133084541494,7.520071308504898,-14.92017835461062
\string138,-0.1256127679091398,7.631839787058294,-14.84680861862387
\string134,-0.006513107642890033,7.716241776116332,-14.79110854306893
\string130,0.2566772766067348,7.832922286395795,-14.70491078415903
\string123,0.5866952653317843,7.891105712735143,-14.64598635658342
\string126,0.621762789148145,7.729765676751347,-14.7716013052259
\string122,0.9071658052664697,7.7420149804034,-14.74534146801341
\string5,1.215604440996315,7.524726864653949,-14.90058256336905
\string135,0.5298743416866983,7.247601540543926,-15.12682403783347
\string7,0.4350131602408565,7.155980092970984,-15.18650252681092
\string137,0.8336852807079352,6.922651404521446,-15.35727061933326
\string147,-0.4157026667624116,7.569613405781019,-14.87464791996992
\string148,-0.6664773255150634,7.742518049993079,-14.74915659649722
\string153,-0.8865034983851952,7.620612479795094,-14.80815531543054
\string156,-1.03492690690326,7.667780702391616,-14.76645102212389
\string157,-1.150633623316615,7.611239003062191,-14.78774025920337
\string159,-1.295634137251026,7.55293340030587,-14.80393637010445
\string151,-1.420767558769261,8.144009767532522,-14.4456221014171
\string145,-1.253045046353901,8.24681498950963,-14.39158775155463
\string141,-1.127778144044364,8.24832560873484,-14.3967360486867
\string139,-0.8904838745854753,8.11418639786918,-14.49563826023447
\string129,-0.5116827562693927,8.431292475738861,-14.27333469917983
\string128,-0.4614807065185052,8.413323529917442,-14.28554259104464
\string6,-0.2454511505724633,8.090989974428478,-14.52175247905615
\string127,-0.0349301970199021,8.170935740031211,-14.45663786380914
\string124,0.1507854068914063,8.211055705724331,-14.41600906561327
\string121,0.4869436017112758,8.127011063144815,-14.46065542818401
\string117,0.8140228732687939,8.175391565446247,-14.38570171040707
\string111,1.194279593257024,8.27725600101116,-14.23313459060988
\string110,1.236063965152957,8.333265287680142,-14.1702953666297
\string109,1.456608877212549,8.287842906573514,-14.1694539410681
\string105,1.222258113237448,8.837823104481625,-13.64232555114406
\string102,1.141361429830468,9.056825718515231,-13.41664024403325
\string99,1.425280508355897,9.121916877374169,-13.23111554235023
\string98,1.557249759414855,9.03570507199891,-13.28665236864353
\string100,1.575509955425473,8.997769801212293,-13.32748855592629
\string97,1.71459912675998,8.942955843131704,-13.33987046542745
\string89,1.555125527616739,9.232253830347114,-13.02796008045142
\string87,1.402267777287883,9.565116571606538,-12.63478161325268
\string84,1.675297395034857,9.527605503376527,-12.52837580479348
\string32,1.767156242487991,9.610669159342679,-12.33016146669266
\string88,1.004879381010815,9.835554395505456,-12.45843106910061
\string95,0.8938003233528176,9.650895573004689,-12.77183819221806
\string93,0.9650179123488598,9.61721885947294,-12.78427333208645
\string3,0.5837462563925397,9.699650222819699,-12.84069569140467
\string103,0.1521841123724535,9.774158678766069,-12.90778354723415
\string108,0.08417372496140907,9.577051832741624,-13.1509654736943
\string112,-0.1427670961239748,9.114093357593283,-13.66670622654516
\string118,-0.1130630789991551,8.822565799603124,-13.9265198917002
\string119,-0.1119016782236696,8.812018443090274,-13.93563244142294
\string115,0.1429034109074399,8.79083470003558,-13.92184007336077
\string113,0.6001804571749901,8.521565685351352,-14.10180936533518
\string104,0.733696974012008,9.220026928039434,-13.35921465163713
\string114,-0.5660262706239279,9.322995105026493,-13.53765918138172
\string125,-1.218397458404913,9.179532171026981,-13.72267802367456
\string131,-1.24264670835252,8.902062581996688,-13.9367079438275
\string146,-1.64792472079447,8.52313346810792,-14.19151605067723
\string31,0.8414886579900001,10.27513261071143,-11.87329229786685
\string39,1.880040034355686,9.98017071842906,-11.51784993851387
\string46,2.734765228291913,9.734770245146894,-10.91308542299881
\string49,2.88271678312111,9.758006903232804,-10.43458333946023
\string1,2.912620368144402,9.79708545108223,-10.07393784138589
\string53,2.810717267867547,9.910376935049976,-9.637108907385857
\string55,3.007488382620817,9.77207052583131,-9.59657791415273
\string60,2.854707323165421,9.887887779122128,-9.16284468715288
\string61,3.308353389049325,9.544941778750234,-9.247332373596892
\string62,3.783119081812334,9.134743198165648,-8.974687618941514
\string66,4.141877955110715,8.688120013879553,-8.450649424625801
\string69,4.366866017032347,8.343841769368854,-8.137937242188482
\string68,3.971486539537177,8.641740230844379,-7.936637882638991
\string67,3.849552545056718,8.793068375526095,-8.005849500663739
\string65,3.054909637102462,9.58119680229195,-8.153958698953074
\string54,2.397213334025137,10.22401641251893,-9.287686475513828
\string50,2.164097228389251,10.3579101905314,-9.630106548601779
\string43,0.7370053536545884,11.10033326265162,-10.21881812530509
\string44,2.947841946208683,9.466784972081289,-11.38059906379202
\string41,2.788415552692276,9.343755379790419,-11.91842895933996
\string37,2.905417951648834,9.066609229491464,-12.38732569938787
\string33,2.853540522585591,8.806198235421693,-12.90783982383479
\string85,2.648999026714335,8.760870143070813,-13.11786326753569
\string86,2.41098237576201,8.831493031630067,-13.15164692966172
\string90,2.298727902840055,8.659948894907568,-13.45311992954197
\string101,2.174635555417011,8.402663204660458,-13.83429933250974
\string4,2.350946470069132,8.21071491441295,-14.00193226046089
\string94,2.637950748501222,8.359671477527032,-13.69959599887716
\string92,2.867251048047369,8.221718143890204,-13.77894955823255
\string34,3.194148324462332,8.617639903808216,-12.97939592985904
\string45,4.400053345969793,8.446778878902775,-11.97994863534556
\string48,5.070877940652735,8.043141503525751,-12.00850625287996
\string47,5.544051658839512,7.674795053587309,-12.32692589414367
\string56,4.408800513882077,8.7333684411816,-10.32767468089594
\string52,3.579658415421155,9.315955143581087,-10.3183157642476
\string63,5.027156797480196,8.182193044945661,-9.477160633729234
\string70,5.771359741364456,7.275143871665961,-8.832345608904985
\string72,5.487800317813446,7.216856266728135,-8.222831875590172
\string75,4.438393677122986,7.768034396679429,-7.362981045558918
\string77,3.900660290594359,7.987490664479259,-6.87696843955921
\string79,4.760674422951077,6.637380391396184,-6.758231275972619
\string78,3.57382063575843,6.410080823797647,-5.634739605593662
\string76,3.457806524963708,5.983871091872818,-5.457954284775504
\string71,3.452854341181579,4.999372896837905,-5.386618070310567
\string74,2.086739348700417,9.588367300742732,-6.201490857014897
\string107,3.015582173907137,7.408865470126878,-14.70905418454844
\string25,-3.097638141928779,1.638886368827179,-15.10706434831388
