x,y,z
12.33410505314569,7.3056774,-1.599615984530619
3.345363967063129,7.4231186,13.4852428946562
8.988273624225672,6.9831902,-7.731472903402631
-8.287682498672707,6.4977483,-5.634962148159837
12.18672444432047,8.3007969,4.231929545514894
10.48569708076754,4.5785013,-5.939424023454049
8.014822560541976,7.5595377,-8.587367557815801
8.164124064060918,8.2880121,-8.468068820966293
5.047383438129898,7.1798338,-10.27969962734768
11.01784356430928,6.5177742,7.165582474049727
10.07673997612595,7.1937527,8.642505513075776
4.275451800168473,7.833303,-10.5470775286065
6.048462189892299,8.7972564,-9.836005528030332
11.731881121664,7.3466175,-3.591474326393533
7.189638954768529,7.8794503,-9.179580148355091
-1.85851435053205,9.0846821,-10.66223491622964
10.4856932650391,7.3917982,8.053136683399437
10.83261700226846,6.5984629,7.492851335250442
12.524884219993,6.8703116,-0.428149641796225
9.339692491379685,8.506800800000001,9.557611158467681
10.3406153827898,6.370546,-6.147566470174272
12.59167368183159,8.1510379,1.596655924195836
11.83595571359095,5.8605741,5.355747196789059
12.51091114025699,8.2909199,2.54428603749529
6.793417454195178,7.5014662,-9.427294378189124
8.1806050083005,7.1925808,-8.454653271907061
10.88370688727518,6.4855694,-5.314874485994825
8.504664294249048,7.5300932,-8.180472199214746
-0.7238014428571675,6.0810968,-10.90530650469384
10.23059358833755,7.6916861,8.428714912741247
11.65941875829098,6.6995263,5.814877059647303
9.368878787017572,5.8551532,-7.3400922006588
2.15948273842956,8.411914299999999,13.81433149712373
12.34691055115061,8.821002,-1.53854398763435
4.613428922078738,6.143349,13.00197708123374
7.299134571670544,7.8677103,11.43878591217809
11.1697076729076,7.1296933,-4.806581997822263
9.925591139112942,5.8820821,-6.695743046829278
7.427136571294382,6.194402,11.34198999785053
11.3788785937192,8.193645699999999,6.455254581300334
8.208024666684915,9.7586598,-8.432223154132721
7.729099858179745,6.7504285,-8.804866346645237
7.024943009090133,6.5849595,11.63828726785156
10.14079484458079,7.9095403,-6.419679425027681
8.87124938638544,10.2951,-7.844807430049252
12.40100964617523,7.4686003,-1.261421719913259
10.1736178980769,6.1926655,8.508937376307887
11.59387717162742,8.011367,-3.9242339544447
9.232614741899107,4.8200968,9.677679221676406
11.35240323230326,8.2805809,-4.448567326813267
10.38249014770044,5.5231703,-6.088447612725529
10.5365007998247,7.0033116,-5.864262370093396
-4.830795483924009,6.9651111,-9.343455118557557
8.072376422494159,7.434647,10.81567172641443
12.23905067336417,8.815695699999999,-2.012453769611611
12.16790885352882,8.9753615,-2.285547335369582
6.465363158488611,6.1218175,-9.616092526533746
12.41607015194011,6.1752547,-1.177708462269798
12.32862671262011,7.1647985,3.633809623641533
-14.14223127290431,5.9714235,5.875543912157196
4.563976064899635,7.5452792,13.02355107061908
11.75062951702131,5.3818678,5.584156691364192
11.2044376585203,7.0655546,-4.740734749628172
-6.365361391787129,7.8547586,-8.138075054455188
-2.945705259819368,5.8118226,14.03827469891769
3.89505546612849,7.7287976,-10.65646559210804
11.83728854766317,7.6472934,5.352072574186789
10.15500444347092,6.5436907,8.534873686416564
2.637555346054417,6.6117024,-10.91854406761725
-5.071714736879754,7.7502947,-9.183615335352233
7.608250556320209,6.840312,11.20087781034385
12.08714687844885,7.7165727,-2.568332014908544
7.83378851460249,6.9711443,11.01806799391264
7.228778665440854,6.7024098,-9.15388742590093
12.35370867785646,6.1963301,3.51266358518063
11.51957713247206,9.276255300000001,-4.092672438520674
12.56135100278939,7.5553273,-0.06118198036990166
9.994137970498972,8.2552176,8.753686692852943
12.60238526485417,6.9579772,0.6979946462449298
1.207175114514166,8.206716699999999,-11.03868871256445
9.067734935722287,7.8436925,-7.652705423278849
-2.945705259819368,8.058730000000001,14.03827469891769
12.06818667185845,6.7328858,-2.631228485551566
11.91988304638141,8.530890400000001,-3.086479735975782
12.60526532292933,7.3907044,1.126484082690652
-3.088089762313021,6.9411052,14.01788206612887
-7.149349294536871,6.4436411,-7.30435496636802
8.799660855096155,8.027759100000001,-7.912618077178272
-2.858574733057317,7.3298843,-10.33785935943831
12.55700594222105,6.477845,-0.1113912789461497
10.35251404064841,7.9675397,-6.130844797267137
8.907825917399078,8.2018339,10.02484473272845
10.26155305286337,6.2020609,-6.257162486564528
12.47410922703318,8.5649011,2.818667939301408
11.3956291504672,6.5649487,-4.359362025001168
9.039072510458146,7.447365,-7.681289745262827
12.13388129727267,8.0109271,4.426866510715731
-8.715433253419885,7.3606521,11.92253587812521
12.08086417491064,6.1142762,4.611234301937036
-8.20409216784503,8.298764800000001,-5.78570589483287
1.651340450895173,8.20514,-11.02127475409434
-1.083169420145975,8.1797992,-10.84202748600374
-0.1207046256915692,6.6552038,14.14518500703814
12.60137136175214,7.6639675,1.336047829687624
10.07121877634167,6.9004441,8.650013199935769
6.105375182314765,7.1647632,-9.807259537871676
12.30378049242519,7.30971,-1.738522819584899
10.52435683466593,9.4102947,-5.882340359637525
4.216433927410096,7.7730725,-10.56499574187255
-1.097132222342172,8.4980213,-10.83931681318978
9.622374545104913,8.4551312,-7.058210138818272
12.51324313435354,8.262785600000001,2.525220091507673
9.934618042920802,7.6633926,8.832319737830627
9.324056001540146,6.0227539,-7.388094028241869
-2.986091585331849,7.2932053,-10.2885260681018
9.789496020979492,8.265431100000001,-6.862054550586631
6.037274733295504,7.1724275,12.27584823157698
8.630094780961693,7.1343702,10.30302752018152
3.874152289305968,5.5556235,-10.66206119140503
12.25301524744136,8.583000500000001,-1.955648985879007
7.038118555824894,8.3014835,-9.276938953887393
11.1806502115994,7.371983,6.85844416802107
11.6610009789742,6.3519456,-3.765842823109169
12.60185608884739,8.279063600000001,0.6764784667525029
11.61954183849272,6.7357404,-3.864404165394353
9.613360009800317,8.880851699999999,9.236893447581391
10.53313058231037,8.3480352,-5.869286509959966
12.32863667802722,5.744434,-1.625239598090693
5.381281011933186,5.5238415,-10.14435772045758
11.77458010689183,11.1829,-3.482555490783644
11.74276341882545,7.163888,-3.564004514516623
2.23902665139371,7.8854921,-10.97074880144235
-1.337658250593486,7.8907233,14.16829453726239
-4.848550626884498,6.9719618,-9.332000095292432
3.806993825946418,7.3258616,-10.67974915478851
9.861397962043249,9.074854500000001,8.927412539152051
6.148746332769403,8.121748800000001,-9.785086718841832
8.638785476145415,8.199501400000001,10.29456684358983
11.68398374538415,8.427819400000001,-3.710141917447217
2.742364651115941,8.7091063,-10.90238506567759
-0.8785170412339635,7.0968258,-10.87958789698679
7.061596401088774,6.8301131,11.61222204869206
11.16620051449361,7.1743461,6.886517775343553
12.01416950819432,7.0261357,4.829696987221245
12.59974418182697,7.2679396,1.391963904890331
1.636820442431257,8.173921999999999,-11.02212628485263
5.879187089246994,6.8778922,12.36706766900026
11.11384504047684,6.3726884,6.986868409829137
4.157347269126842,7.7936981,-10.58258426349082
8.89442543843246,8.1170922,-7.822609610620076
11.0388748034173,9.2139024,-5.046243834227456
9.588479112684315,10.279,-7.096962797254654
-1.596139755183492,8.1308036,-10.7298309535576
-7.817818599516393,6.8027824,-6.413283993794096
10.88308549166478,7.1234792,-5.315918940419944
-2.878707838799492,9.4091798,-10.33019494582916
11.52108713493101,8.247059699999999,-4.089316730130752
-6.560538971418148,7.0549171,13.04645001578988
9.926343569856968,8.4878979,-6.694806370102069
7.326358634108574,8.7292545,11.41839822630227
11.62767386273842,8.6568573,5.892270674518421
9.505858952366502,7.281099,-7.190023575602072
8.559299935520324,6.9209131,10.37138237911426
12.31234700319139,6.9711169,3.709446356668889
12.45746936731495,8.181590999999999,-0.9281815352664426
4.875490915189797,7.4502664,12.88375851589519
11.33720780815179,6.8221647,6.542979684729435
-15.10739863786771,9.7533168,3.404701761763107
11.05135929909944,7.690311,-5.023920155835314
11.64727394936033,7.6771734,-3.798744629289024
9.975704754154494,9.289725600000001,8.778169436616013
5.452306243412782,10.8898,-10.11397333534363
11.61563714707901,8.522256199999999,5.921250079788737
8.908761926583285,6.8807471,10.02387915407304
10.89053563320653,6.6589588,-5.303380795479327
5.75822599529781,8.533858,12.43498072523945
-4.764063321327589,6.6433645,13.66601080895157
2.011102236848217,7.3652958,-10.9940720410112
11.80453292792865,8.417304100000001,5.44139736128949
11.56057987495804,6.1341971,6.051359757502047
12.58793223673638,6.3843901,0.3239512514763197
5.847722101411011,8.313185600000001,-9.93426937347026
-0.8930659480607933,5.8093548,14.1719890355029
6.452384410718653,7.9334759,12.02255565910655
9.352084120271076,7.7239342,9.543526298877872
5.060187220288329,8.119093299999999,12.79642987929175
0.0956188555245493,6.7208459,14.13007647518116
0.08170436304593041,7.2474949,-11.00269664205368
8.816958335783943,7.6306913,-7.896337233493139
8.672490127479243,9.6785212,-8.030325731175234
7.863801393696789,7.756448,-8.704054556957489
4.864675495639343,8.145004,-10.34863069792937
11.13401259698889,7.4314592,-4.873255372960958
8.916690938441002,8.737879599999999,-7.801169685907628
4.386927877532034,7.6571661,13.0989106339929
12.59887292832978,6.559614,0.5752781377725423
10.63416202002128,7.181063,7.82098448930421
-6.965866421722892,7.7713587,12.86896164749563
5.155492038109965,7.3313198,-10.23721828696569
11.91517079785947,8.0170581,5.13102658907913
9.743255309867934,7.6721847,-6.91719429875512
9.346776008315601,8.2072354,9.549564623603313
-0.520646850598419,7.2722222,-10.93561296210514
11.57396768625312,7.9015895,6.020082059039437
6.726222052878515,8.4689809,-9.467136514562931
11.54411809132426,7.778207,-4.037795376633126
12.02039615234369,6.125213,4.809873734384409
0.7148163002889686,7.4127789,14.06825158350679
11.96182525262029,7.6417654,-2.963678267925767
12.04345499529003,7.602178,4.735469646869643
11.00198754466721,8.292580600000001,7.194472900566626
-1.421046482160205,6.6344006,-10.77106374763143
-8.377794953932915,8.0704729,-5.465213586846922
6.837419715621382,6.9731157,-9.400870544392792
10.85191087275953,7.14533,7.459762487484671
11.84079240397163,8.1577871,-3.307275501987673
-0.04005939849380701,6.8165295,14.13994325464541
7.766908218849113,6.716549,-8.776875111335134
11.14326232431762,7.9948536,-4.856073921538202
4.686791186641054,6.970783,12.96954588768719
9.537134530795681,5.6563655,9.328308605074376
9.921074705477615,6.0535956,-6.70136135261577
10.04559176821254,8.6332194,-6.543867894939549
12.37953912758239,8.3763665,3.381257160976759
12.42424014547485,8.2276566,-1.130863461064644
8.834225885812661,8.358027699999999,-7.880018845055988
3.767325575470937,7.7302988,-10.68998977400832
6.662829582541915,5.3696362,-9.50416492670473
1.190454900766192,6.2237682,-11.03899570292704
12.16609661172348,6.9496777,4.309475545145901
1.518450304631847,8.460717799999999,-11.02835610743339
3.59073486822631,9.063961300000001,-10.73372263784116
1.083890730832467,6.8171492,14.01815896912342
-7.274039168801584,7.7067628,12.72404599255836
-9.05310551680911,6.9635342,11.70260910487574
8.995911144805818,7.7349458,-7.723966615979025
1.092400398325343,7.3681625,-11.04028690794486
4.362632004872429,4.3467554,13.10902493704481
0.6898552668252974,6.9230587,-11.03646065144226
12.58726539650806,8.779056000000001,1.683142990916302
6.631552966261663,7.6579545,11.90681091878368
11.97531884847307,8.5897623,4.950946276966221
2.110547857988065,7.4489378,-10.98447818055742
11.54112709978361,9.3816442,-4.044522685885251
6.970342853612304,7.7806969,11.67677701692962
12.3891022412812,6.1890673,3.330673603804678
12.60511873402481,6.3789688,0.8537784848172002
10.98123067223698,8.7720889,-5.147908014244402
12.58549531685186,6.9860549,1.71494340125263
2.750939551243517,7.6718193,13.66433729953283
12.53709581509826,8.3030209,-0.3168875716176566
1.307933443749618,6.8768736,13.98286227196425
10.86251262908626,9.4605002,7.44148563009709
11.68725872595946,7.223537,5.745809461031967
10.06990279620196,7.9005637,-6.512473951198882
7.175918794850358,8.364393400000001,-9.188533256712597
11.67884747578091,7.5918558,-3.722657985558949
12.46129557899721,8.0891012,-0.9034093716939606
8.520279728456796,7.6640037,10.40863174431914
2.875976911772634,8.8350118,13.62906341033568
11.47433700781447,8.312248800000001,-4.191979179468719
0.6476891864171751,6.4360726,-11.03520894037799
5.091309783679852,9.039446,-10.26259187031258
-4.825614109500656,7.6334248,13.64906507663394
8.52955966280221,6.4253753,-8.158562508107508
-0.0766370350456094,7.8978149,-10.98833275455651
11.85778356138983,7.8991974,-3.260946643420146
12.55058584728674,6.7870052,-0.1816273654649522
12.2758932138225,6.1980662,-1.859973602723106
-7.553666982695676,7.3044316,-6.79019617643947
4.950769158041981,6.2047057,-10.3165950654167
11.97396648068349,9.0583566,-2.927318615980893
-5.623290513055117,6.496857,-8.779407418259181
1.195319609894174,6.9170185,14.00106835317228
1.335418963820049,6.2291024,-11.03549329169611
9.038228140839056,6.4743152,-7.682128851050663
8.394644512885822,8.804027,-8.275822926590198
8.215477789528713,6.8090954,10.68960019363495
11.50935984839313,8.333501800000001,6.168990714873553
12.21033246847793,9.292370399999999,-2.125797969994706
10.33009420105774,8.084809399999999,-6.162302008768583
12.56619981710361,6.9341554,-0.002143974149834339
4.231817287294474,7.3931428,13.16255156331612
12.31809769213898,6.5299399,3.682980702762398
9.83618848486641,9.7063311,-6.80568213334868
6.608695753973902,7.0260445,11.92179942086795
10.63055257974598,7.8326232,-5.721802391664364
10.17483814306233,5.1181223,-6.374442222852439
12.47429914117442,7.7503571,-0.816616150033283
-12.66889912317941,7.4916749,8.270658448195281
-12.68163899789467,7.1814479,8.253677563794028
12.60276513913582,7.8252148,0.714450731529354
8.642645363285324,7.6826909,10.29080420008479
12.51788846765465,6.7412893,-0.4880769113148735
12.50367914192354,6.7774418,-0.6027762070838028
11.41093493257257,7.5166058,-4.327324713329838
1.235046023339617,6.7647966,-11.03812077847642
-2.529805315472072,7.0283749,-10.45652678023679
4.307117552619941,7.0061157,-10.53731879312348
11.29082080371071,6.9294254,6.638700926272657
0.5787210089716357,5.7128498,14.08421517883673
11.45044339765583,6.1353914,6.300520800464042
-2.5737157411081,6.8601696,-10.4413769443485
11.38820799152239,8.839325799999999,-4.374809584636302
-0.9324764232060998,7.8221366,-10.87007763174508
3.0580717780893,7.543379,13.57542339524089
11.4067216299386,8.9859417,-4.336167808917319
3.805892264121302,7.8341651,-10.68003560311957
10.35312198137799,8.041786800000001,8.251783427157305
12.59486654287737,6.9201762,0.4691158994408098
6.847013151475944,8.138365500000001,11.7622493981175
11.0605888654405,6.5156094,7.086827526453127
8.213501290580766,8.047046399999999,-8.427726511914591
9.750983613278892,6.3697054,-6.908025663933688
4.425950063442207,8.537266799999999,-10.49979029723527
8.500709183599776,6.3216399,10.42720161960353
3.301628522941724,6.3899571,13.49941466829202
5.279231593665845,7.0397688,-10.18702633109586
12.32364324385649,7.8173338,-1.648409159811477
