,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string42,51.877,52.575,54.869,56.508,67.864,67.280,62.884,76.279,50.997,63.313,42.461,45.279,44.549,40.079,32.441,35.804,34.933,33.416,31.151,36.996,67.578,76.029,41.884,43.804,42.782,47.362,48.942,43.210,35.769,34.371,38.733,47.214,59.274,60.207,64.638,66.383,50.353,50.159,0,8.170,21.389,21.771,27.761,31.815,65.850,79.634,72.788,39.443,50.026,54.238,53.347,55.755,54.288,47.775,59.682,61.482,60.958,68.117,73.134,67.976,70.819,75.730,73.257,69.131,65.865,73.435,77.221,87.964,68.254,66.657,69.089,53.005,53.629,52.322,52.254,55.620,46.967,41.424,39.811,34.771,45.747,54.639,57.338,53.123,53.554,55.276,46.486,46.543,46.531,34.136,29.137,40.654,42.305,39.005,20.186,20.789,24.789,28.962,28.573,33.432,34.325,49.306,55.994,66.676,34.266,71.201,20.194,25.723,37.050,40.725,41.808,43.426,44.113,44.905,51.470,82.600,70.001,67.741,67.201,64.060,62.162,64.163,60.577,70.483,69.658,66.389,66.904,71.113,67.764,57.559,50.307,50.410,51.197,52.527,42.463,25.418,26.212,24.564,32.459,26.700,34.512,39.326,32.068,25.713,20.101,11.502,20.406,26.400,48.302,38.868,31.570,32.281,33.503,31.209,24.707,19.484,33.388,53.721,58.505,64.010,70.091,69.082,66.247,68.046,78.878,81.250,89.822,89.896,82.673,92.849,73.648,70.234,72.031,62.887,65.294,59.828,46.972,43.302,53.702,61.719,72.045,57.200,51.791,50.374,59.673,26.023,37.164,53.829,36.593,57.746,62.396,38.066,79.956,83.400,54.944,70.038,61.507,70.017,42.152,52.403
\string178,47.620,48.682,50.943,53.621,66.191,65.840,59.531,75.772,49.080,63.899,40.781,43.521,42.024,39.335,31.085,32.397,31.036,31.214,29.670,34.000,68.060,76.257,38.834,38.946,37.068,40.488,42.976,37.648,32.482,33.659,39.755,47.612,59.950,61.613,66.339,69.028,52.115,52.971,8.170,0,13.552,13.953,21.054,25.827,66.569,79.931,71.864,32.944,44.705,53.563,53.496,55.735,52.115,45.750,57.783,58.878,56.991,64.462,70.231,65.963,69.957,75.136,73.187,68.647,65.925,74.933,79.032,89.577,69.950,68.799,71.313,55.228,56.516,55.929,55.331,58.667,50.270,43.998,41.253,34.971,47.405,56.071,59.158,54.249,53.396,54.643,46.802,45.376,45.640,31.706,26.941,36.759,37.516,33.141,16.867,17.440,21.070,27.896,28.197,33.913,33.969,47.879,53.612,65.222,28.511,71.127,15.830,21.218,31.302,35.679,35.947,37.981,38.524,39.311,45.852,81.225,69.027,65.523,64.259,63.140,60.308,61.925,57.866,68.254,69.868,67.119,69.215,72.743,69.598,59.988,51.580,52.375,53.046,55.200,45.110,21.953,19.724,19.825,28.278,22.003,28.047,32.802,26.000,22.267,16.218,16.029,25.277,32.884,54.067,42.234,32.625,30.915,30.177,28.210,22.314,21.792,36.516,58.079,58.696,63.071,68.950,69.692,66.763,66.904,77.016,80.414,88.499,89.394,81.037,90.894,72.208,68.475,71.140,62.175,65.761,60.710,46.569,42.423,51.437,62.085,71.318,57.891,54.496,55.018,64.535,20.772,31.225,52.953,32.681,58.433,63.429,37.724,80.854,83.961,47.859,70.304,59.557,69.603,35.999,47.695
\string41,45.835,48.470,50.985,55.852,69.869,69.920,60.944,80.608,52.361,70.306,45.439,47.567,44.153,44.353,35.795,34.308,33.295,36.406,35.931,36.899,74.133,81.408,41.055,36.814,33.278,32.735,36.553,31.354,31.899,37.229,45.971,51.577,64.630,67.173,72.021,75.320,58.212,60.489,21.389,13.552,0,7.747,14.069,17.292,71.134,83.795,74.591,26.956,41.205,57.832,58.492,60.293,53.416,47.323,58.694,59.191,54.946,62.566,69.535,66.909,72.832,78.542,77.337,71.999,70.603,81.497,86.031,95.952,76.802,76.357,78.184,63.522,65.387,65.862,64.545,68.111,60.232,53.703,49.790,42.557,56.297,64.173,67.536,61.575,58.777,59.553,52.761,49.049,49.445,34.695,30.491,35.839,34.681,29.545,21.700,22.132,24.105,32.259,31.874,37.286,37.223,48.326,52.768,65.624,20.300,73.763,12.773,19.515,26.371,32.537,31.814,35.910,35.715,35.426,40.735,82.456,70.639,65.064,62.447,65.196,60.669,61.660,56.510,68.823,74.288,72.095,76.356,79.678,77.176,68.476,58.506,59.907,60.567,63.781,53.852,25.698,17.733,21.677,29.353,24.561,24.985,26.603,21.964,24.069,16.355,28.348,37.119,45.025,66.096,52.948,41.290,36.942,33.423,31.913,27.897,32.397,47.443,69.388,65.219,67.726,72.931,76.117,72.590,70.686,79.180,83.302,91.206,93.247,82.950,92.478,75.153,70.699,74.538,66.216,71.747,66.736,50.463,46.096,52.296,66.324,73.081,61.632,60.210,64.660,74.582,17.525,25.385,56.967,34.683,65.669,70.982,44.554,86.380,88.208,36.267,75.312,62.298,74.372,32.309,46.885
\string199,38.871,41.078,43.408,48.549,62.508,62.799,55.478,73.616,49.726,63.425,40.096,41.071,39.350,39.727,32.786,32.994,29.559,32.332,31.341,33.742,67.170,74.511,35.665,31.600,29.632,29.034,33.938,29.546,28.911,33.012,40.859,46.735,58.561,61.374,66.544,70.884,53.226,55.555,21.771,13.953,7.747,0,11.460,19.672,65.052,77.413,67.587,21.933,35.080,50.640,51.673,53.477,46.325,40.576,52.149,52.103,47.949,55.680,62.568,59.939,65.752,71.303,70.245,65.079,63.614,74.824,79.297,89.191,70.330,70.003,72.426,57.388,59.652,60.482,58.641,62.079,54.676,47.862,43.435,36.246,50.083,57.480,61.085,54.693,51.541,52.182,46.149,41.984,42.589,27.856,25.139,30.449,29.596,24.678,15.627,15.592,17.011,26.581,28.275,35.505,34.514,44.096,47.531,60.325,21.007,68.031,16.614,15.328,20.638,26.417,24.861,29.489,30.654,32.939,37.924,76.061,64.702,59.159,56.761,58.949,54.570,55.816,50.996,61.865,67.643,65.669,70.378,73.005,70.748,62.134,52.023,53.890,54.519,58.254,48.177,19.898,16.173,21.312,27.859,19.269,19.971,25.913,23.099,26.299,22.089,25.716,34.747,43.283,62.262,47.801,35.522,30.231,26.206,25.553,21.978,28.123,42.746,64.412,58.320,60.223,65.381,68.875,65.391,63.165,71.738,76.154,83.578,85.703,75.457,84.821,67.475,63.105,67.079,58.779,64.608,59.941,44.198,39.466,45.497,60.477,67.844,56.687,57.132,60.607,70.410,16.060,21.785,49.982,27.940,58.855,64.246,42.036,79.443,81.656,36.947,68.913,54.591,66.947,25.408,41.002
\string111,41.207,44.589,45.705,50.786,66.290,67.702,62.150,78.941,60.226,68.107,49.104,48.294,48.700,49.116,43.613,43.428,38.172,40.672,35.120,35.733,66.326,72.054,34.229,26.205,25.491,22.429,25.131,18.790,20.047,27.119,37.538,42.048,56.523,60.735,67.478,72.171,55.794,56.635,27.761,21.054,14.069,11.460,0,11.516,62.136,73.626,64.367,15.720,29.894,49.436,51.832,53.687,46.105,40.960,51.740,52.098,46.992,54.331,61.741,60.042,65.786,71.234,69.743,62.813,61.703,73.609,79.644,89.812,72.869,72.678,74.863,61.600,63.924,65.351,60.808,63.944,56.111,50.711,46.364,38.512,54.233,60.936,65.872,56.685,51.842,55.233,50.119,44.096,44.250,32.700,32.747,37.018,36.019,33.003,22.597,19.791,22.037,29.012,28.765,38.696,40.627,44.837,46.953,60.624,23.809,65.603,17.888,15.468,22.472,30.329,26.830,35.675,38.690,42.511,46.124,77.402,65.223,58.621,55.958,58.526,50.914,49.298,44.629,57.737,64.446,63.282,69.371,72.166,69.774,63.332,51.602,52.965,53.279,56.997,48.753,20.522,21.980,28.451,30.847,27.485,27.190,35.284,32.896,36.410,29.441,31.636,42.601,49.556,67.273,53.571,42.133,36.284,30.880,33.662,30.361,31.060,46.992,67.397,59.792,62.723,65.643,70.337,66.823,66.034,74.598,77.266,84.533,86.026,73.611,83.574,67.959,63.401,66.345,58.955,67.666,61.443,45.585,39.051,45.442,63.172,70.693,55.527,55.848,62.131,73.737,24.341,27.771,53.757,34.593,63.479,68.949,47.873,78.382,80.457,38.907,73.956,55.074,69.751,28.186,42.151
\string92,51.658,55.823,56.958,61.757,77.701,79.147,72.226,90.374,68.403,79.163,59.409,59.355,58.456,58.723,51.934,50.209,46.685,49.502,43.491,42.062,75.884,80.909,42.324,33.463,30.982,27.357,27.044,18.757,23.242,32.563,44.452,47.869,64.518,68.771,75.554,79.022,63.879,64.205,31.815,25.827,17.292,19.672,11.516,0,69.767,81.186,73.121,23.804,38.145,59.339,61.547,63.376,56.096,50.734,60.872,62.047,56.647,63.599,71.175,69.785,75.624,81.221,79.421,71.773,70.931,82.534,89.125,99.350,82.745,82.467,83.794,71.619,73.490,74.711,69.970,73.187,64.712,60.100,56.376,48.397,64.411,71.466,76.484,67.017,62.178,66.391,60.571,54.642,54.437,43.414,42.301,46.502,45.147,42.233,32.437,30.040,32.825,38.125,35.044,43.387,47.255,51.460,54.394,68.243,26.277,72.816,17.339,23.195,31.641,40.083,37.348,46.241,48.245,50.006,53.519,86.681,73.708,66.769,63.758,67.185,58.482,55.620,50.658,66.236,72.744,71.556,77.472,81.243,78.559,72.734,60.793,61.394,61.666,64.677,57.266,30.000,27.990,33.618,35.763,37.019,36.359,41.098,37.477,40.159,29.687,38.358,49.556,55.322,74.911,62.948,52.238,47.177,42.061,44.340,40.520,38.860,55.500,75.767,70.054,73.942,76.278,80.916,77.301,77.322,85.759,87.468,95.308,96.487,83.353,93.662,78.740,74.025,76.478,69.402,78.549,71.439,54.957,48.574,55.096,72.289,79.057,62.298,60.139,68.748,81.089,30.465,35.264,64.589,45.560,74.478,79.902,54.536,87.634,89.082,40.223,84.514,66.008,80.909,38.795,51.281
\string146,49.048,51.665,52.293,55.521,57.592,61.223,81.794,61.976,90.136,47.220,67.869,57.140,68.405,64.607,71.698,84.730,75.676,72.545,64.020,72.998,36.481,34.726,59.304,58.052,68.527,67.110,67.884,64.244,54.824,40.912,31.815,24.003,8.283,15.223,27.166,36.764,34.705,27.682,65.850,66.569,71.134,65.052,62.136,69.767,0,15.513,19.560,60.206,54.411,24.618,20.713,20.627,30.228,32.524,29.943,34.432,41.550,40.697,38.470,33.224,26.692,27.891,21.873,14.341,17.853,22.676,28.698,36.064,33.384,33.989,34.839,39.213,40.202,45.439,32.157,35.751,38.741,42.729,41.184,46.182,48.695,43.679,47.550,33.378,28.654,38.683,37.352,33.495,31.144,46.436,54.683,58.119,61.721,68.924,54.545,51.924,51.313,42.148,44.643,53.878,57.280,43.079,39.208,39.865,69.192,18.762,67.867,53.490,55.359,54.880,55.124,64.834,72.026,82.133,80.805,45.765,35.235,37.565,42.265,26.172,23.069,27.158,30.577,26.455,14.740,6.589,16.017,24.823,33.600,29.885,23.207,22.437,25.023,32.454,29.605,55.055,73.831,77.414,77.131,65.934,70.448,83.060,84.412,85.024,82.514,57.037,61.659,60.528,54.221,51.822,51.217,51.808,53.816,58.212,57.443,51.664,54.834,52.107,46.701,46.325,43.190,39.352,30.294,44.297,52.046,38.432,48.679,42.648,34.472,47.823,38.000,34.759,27.448,27.152,38.624,25.289,29.926,27.419,31.954,36.415,49.727,24.483,35.601,36.088,45.308,66.329,65.227,39.697,60.314,50.615,52.778,79.555,23.875,23.650,85.207,51.160,38.464,42.559,60.852,68.435
\string85,58.344,59.943,58.856,60.799,61.670,66.318,88.764,66.729,101.112,54.567,78.653,67.609,80.144,77.144,84.785,96.513,86.342,83.272,73.818,81.863,36.995,30.403,66.584,65.242,76.336,74.832,75.035,72.826,64.252,52.046,43.353,36.492,23.297,29.106,38.953,48.876,49.036,42.458,79.634,79.931,83.795,77.413,73.626,81.186,15.513,0,16.364,69.198,60.610,32.092,32.381,31.972,39.845,44.291,39.560,41.873,48.203,45.576,42.168,39.343,31.397,29.315,23.959,17.021,20.407,22.077,29.693,34.888,41.146,42.100,44.432,50.169,51.651,56.757,42.928,44.064,48.221,52.964,51.677,56.293,57.741,51.230,55.885,41.764,36.294,46.699,49.334,45.077,43.393,58.997,68.130,70.377,73.580,80.297,67.685,64.591,63.871,56.180,59.248,68.968,71.962,56.451,50.536,49.792,82.260,26.798,81.377,66.644,67.092,66.402,65.253,74.553,82.452,93.571,92.072,50.371,43.827,45.775,50.391,35.930,31.360,30.793,37.099,25.950,13.486,14.757,23.965,25.683,34.935,37.937,33.594,33.307,34.202,39.987,42.020,65.884,84.997,88.955,87.109,77.250,81.001,94.931,96.604,97.952,95.847,71.029,75.850,75.170,66.478,63.429,63.585,63.198,64.208,70.036,70.027,64.167,65.603,60.306,51.128,50.424,43.738,41.678,35.296,48.816,54.797,40.340,46.199,38.486,29.400,41.367,38.695,37.330,27.760,32.259,44.813,34.766,43.379,40.397,42.317,47.701,59.374,38.363,49.969,49.818,57.500,79.876,77.585,49.760,70.596,57.715,59.138,89.338,20.175,22.648,96.374,59.245,42.542,46.654,70.015,74.566
\string69,45.482,45.795,43.641,46.028,47.961,53.146,74.255,56.000,89.033,45.692,66.810,55.737,68.836,67.262,74.808,84.872,74.045,71.624,63.151,70.685,28.906,24.692,55.001,53.545,64.538,62.841,64.445,63.798,56.582,46.524,38.982,35.023,23.103,30.496,40.540,52.569,46.853,42.828,72.788,71.864,74.591,67.587,64.367,73.121,19.560,16.364,0,57.660,47.560,20.598,24.978,24.746,28.684,34.738,31.181,30.142,35.114,33.191,31.016,29.412,23.450,21.778,18.412,8.929,12.026,23.416,30.935,37.928,38.702,40.091,45.129,44.834,47.925,53.135,40.212,40.846,44.165,46.169,43.262,46.608,48.939,42.750,48.353,33.619,25.512,35.182,40.964,34.971,34.289,48.688,58.775,59.700,62.386,67.937,58.331,55.224,53.807,48.636,54.001,64.735,65.685,51.617,44.208,45.681,73.821,29.551,74.397,58.554,56.478,55.099,52.555,60.817,69.124,81.010,79.751,45.106,39.912,39.459,43.063,31.130,25.490,24.625,30.928,12.343,11.205,16.222,29.146,25.351,32.399,34.634,27.935,30.423,30.697,37.954,38.254,55.768,73.996,78.364,76.125,65.682,68.285,82.955,85.326,87.959,87.298,64.444,69.536,71.366,64.939,56.649,54.580,52.213,52.001,58.645,59.714,56.916,58.194,56.924,40.514,37.535,30.444,32.962,27.509,36.579,42.817,33.578,36.493,31.723,17.235,30.427,25.304,23.718,15.325,20.120,36.336,29.098,36.549,32.201,32.279,43.698,55.226,38.952,53.146,52.127,59.778,70.834,67.083,39.598,57.773,47.665,49.857,78.823,21.563,27.476,85.797,52.163,27.606,36.078,56.296,60.168
\string21,36.940,38.391,36.630,41.099,58.416,60.965,55.368,73.990,61.279,65.303,48.725,46.765,50.358,52.435,49.080,46.598,37.747,40.681,33.465,32.368,59.460,64.422,26.040,14.060,15.527,9.414,15.599,16.112,20.392,29.648,38.513,43.569,55.676,61.492,69.511,76.705,60.056,60.599,39.443,32.944,26.956,21.933,15.720,23.804,60.206,69.198,57.660,0,15.253,44.074,49.843,51.669,42.419,39.774,49.536,47.368,40.418,47.711,55.723,55.745,61.590,66.143,65.281,57.914,56.380,69.600,76.526,86.781,71.989,72.138,76.234,62.207,65.641,67.604,61.357,63.063,56.002,50.408,45.278,36.529,52.310,57.893,64.223,53.722,47.038,50.979,50.195,42.530,43.430,34.143,37.985,39.545,38.050,33.778,28.966,25.006,25.643,34.356,37.712,49.405,49.586,49.834,48.287,61.628,34.887,64.955,33.481,25.676,24.896,30.922,22.566,31.088,36.725,44.177,47.646,74.850,64.795,57.229,54.400,57.408,48.104,43.719,40.757,49.688,59.361,60.338,68.601,68.214,65.271,61.742,49.609,52.082,51.543,55.656,49.890,20.578,25.333,32.982,30.653,28.506,25.402,39.131,38.647,44.623,41.533,40.745,51.036,59.041,72.405,55.706,44.303,35.875,27.615,34.631,33.863,35.940,48.385,67.748,53.256,55.496,56.593,64.497,62.638,59.945,67.921,72.633,76.728,78.896,64.978,73.564,60.075,56.252,59.554,53.278,64.045,59.582,46.640,38.585,42.966,64.462,72.249,58.509,62.959,67.584,78.891,34.624,32.961,51.780,31.481,59.726,65.247,47.715,73.783,77.562,43.374,72.884,46.725,64.312,20.411,30.681
\string78,35.602,34.895,29.848,32.733,50.429,54.423,52.982,68.027,66.106,60.618,50.941,46.841,54.446,56.691,56.279,54.720,43.392,45.134,36.073,35.858,49.448,53.128,23.055,11.561,19.970,16.863,20.772,25.294,26.397,32.378,37.734,42.628,51.338,58.450,67.660,76.888,61.146,60.691,50.026,44.705,41.205,35.080,29.894,38.145,54.411,60.610,47.560,15.253,0,36.364,45.254,47.031,38.024,38.289,46.125,42.058,34.982,41.311,48.853,50.009,54.731,57.980,57.359,49.648,47.526,61.317,69.091,79.300,67.516,67.889,73.626,60.054,64.202,66.721,58.424,58.777,53.070,48.311,43.002,35.092,49.296,52.843,60.425,48.294,39.979,45.445,48.782,40.217,41.490,37.101,44.231,44.731,43.877,40.795,36.919,32.425,32.152,39.205,44.688,57.622,57.238,53.587,49.182,61.022,47.518,60.925,47.106,35.988,32.581,35.922,26.052,33.521,41.529,51.991,54.711,70.316,62.182,54.787,52.666,54.012,43.610,36.611,36.414,39.183,50.443,53.495,63.370,60.111,57.025,56.621,44.671,47.888,46.618,51.064,48.110,26.331,36.415,43.219,38.300,35.514,32.996,49.640,50.261,56.217,55.134,48.540,57.972,65.643,73.918,56.259,46.430,37.396,28.865,38.888,39.740,40.744,49.244,65.221,45.161,46.944,45.333,55.746,55.382,52.402,60.143,65.351,66.473,68.494,53.398,60.957,49.908,47.124,49.756,45.046,57.930,54.630,46.008,36.947,40.022,63.158,71.906,58.220,65.875,68.577,79.481,46.163,42.412,48.836,33.537,54.687,59.902,51.408,64.942,70.537,54.441,69.839,36.933,56.777,22.679,25.512
\string51,34.378,32.379,30.061,31.057,36.293,40.475,58.136,46.864,70.016,34.012,48.071,38.375,52.056,49.683,56.093,65.305,54.586,51.570,43.531,52.421,22.398,27.310,38.486,39.960,49.947,50.940,53.399,52.552,43.605,33.488,25.203,28.101,21.974,28.139,38.139,49.453,37.370,33.807,54.238,53.563,57.832,50.640,49.436,59.339,24.618,32.092,20.598,44.074,36.364,0,13.687,16.198,20.357,23.783,27.940,26.053,30.503,33.233,34.070,29.524,26.273,27.491,24.385,19.041,13.637,26.451,32.865,43.760,33.849,33.880,41.488,31.172,35.079,39.008,27.137,27.895,28.252,27.397,23.376,26.338,30.112,26.711,33.692,17.530,7.336,20.569,25.542,20.230,20.503,31.559,41.510,45.035,48.141,51.575,39.981,36.894,35.703,32.564,40.201,51.765,51.275,43.820,39.456,44.562,60.135,36.026,58.842,43.725,42.896,41.356,38.550,44.404,52.602,64.195,65.062,48.254,40.509,39.849,42.634,30.981,27.849,28.916,32.174,22.592,20.140,20.956,29.018,25.261,27.099,23.266,12.900,18.047,18.086,26.253,22.434,37.407,55.706,59.195,57.719,46.367,50.502,65.902,66.953,68.608,69.039,45.570,50.475,53.793,49.909,37.747,34.749,32.226,32.707,39.667,40.365,37.586,38.407,41.807,25.721,25.582,23.818,25.228,21.337,28.591,39.883,37.706,41.600,39.234,29.652,40.711,24.580,22.790,19.496,13.006,27.373,20.994,25.190,18.181,24.639,37.993,52.352,36.076,47.178,42.160,50.508,54.665,52.652,27.057,39.052,32.162,35.847,58.957,30.229,38.418,74.158,44.486,16.867,29.157,40.764,44.868
\string10,32.749,33.396,35.288,39.548,40.764,43.247,62.819,45.100,70.071,29.751,47.580,36.511,48.369,44.792,52.760,66.390,57.749,54.612,49.517,59.843,31.887,36.742,48.152,48.956,58.144,57.689,61.052,58.342,49.405,36.851,28.084,27.031,14.631,16.864,24.972,36.369,24.457,22.418,53.347,53.496,58.492,51.673,51.832,61.547,20.713,32.381,24.978,49.843,45.254,13.687,0,3.714,16.226,17.827,20.332,22.171,30.306,32.166,31.168,23.599,19.698,23.268,19.962,18.298,18.266,27.368,29.244,38.015,23.915,24.564,29.048,23.016,25.939,31.503,21.798,26.878,29.809,29.132,25.473,31.580,32.591,28.144,30.944,18.211,14.225,19.431,17.330,14.013,12.498,28.395,37.165,40.604,44.652,51.069,38.968,37.538,35.648,28.182,35.047,43.785,43.189,34.519,31.532,34.152,57.435,27.491,57.668,42.200,41.686,39.063,39.913,46.619,53.365,63.601,62.865,39.293,29.684,31.716,35.800,20.789,24.283,32.935,33.401,28.226,24.210,18.763,23.540,26.826,33.095,21.733,14.221,18.261,21.452,30.550,20.393,42.292,59.472,62.474,63.642,49.047,53.735,65.933,67.926,68.870,69.057,43.504,46.400,47.998,43.537,35.507,32.674,33.109,36.463,39.317,39.586,39.100,40.895,42.905,34.445,30.789,33.039,29.140,18.589,28.210,38.146,31.558,41.662,39.245,33.559,45.361,27.752,23.657,21.819,14.525,23.246,11.178,14.580,13.396,18.828,25.016,40.534,25.071,37.828,32.988,39.945,51.768,50.110,19.964,41.771,33.203,36.335,64.202,28.969,31.600,72.784,35.472,24.431,27.791,44.982,54.118
\string24,32.138,33.481,36.062,41.313,41.527,43.913,64.181,44.658,71.466,29.776,48.918,37.321,48.715,45.433,53.909,68.221,59.854,56.958,52.569,62.832,34.206,38.481,51.133,51.375,60.567,59.374,63.084,60.325,51.958,39.505,31.211,28.782,14.485,15.841,22.926,34.857,23.607,22.852,55.755,55.735,60.293,53.477,53.687,63.376,20.627,31.972,24.746,51.669,47.031,16.198,3.714,0,15.007,17.235,17.685,20.022,29.038,30.197,28.491,20.513,16.518,20.796,17.974,17.336,19.342,28.304,29.095,36.596,22.657,23.988,27.308,23.874,26.673,32.772,24.070,29.524,33.199,32.467,28.727,34.890,35.451,30.448,32.343,20.815,16.953,20.157,17.878,14.322,12.607,29.446,38.113,40.547,44.583,51.805,40.848,39.755,37.516,29.605,36.215,44.136,43.323,33.270,29.649,31.156,58.067,25.084,59.347,43.544,42.220,39.195,40.586,47.629,54.178,64.332,62.875,35.662,26.184,28.683,33.126,17.467,22.852,33.256,33.287,27.861,25.085,19.057,24.180,28.172,35.589,24.168,17.731,21.522,24.830,33.939,23.751,45.065,61.789,64.938,66.412,51.213,55.458,66.987,69.591,70.851,71.100,45.941,48.483,49.971,45.444,38.039,34.878,35.303,38.676,40.897,41.451,42.202,44.195,45.933,37.154,31.930,34.309,30.463,18.582,27.633,36.425,28.521,39.912,37.779,32.411,44.258,27.066,22.275,21.041,14.588,23.000,10.586,13.902,14.838,17.272,22.311,37.423,23.683,38.009,34.230,40.405,52.739,50.467,19.106,43.525,34.827,37.738,67.197,28.447,29.190,72.826,33.650,25.291,27.248,46.276,56.282
\string27,18.989,23.451,27.533,37.329,40.789,43.385,59.077,46.785,67.534,35.694,45.766,33.894,43.185,42.808,50.201,63.023,54.672,53.705,50.776,59.329,41.601,45.584,47.663,44.669,53.319,49.269,54.671,52.566,47.585,38.541,34.785,31.717,24.444,27.669,33.059,43.937,30.079,33.363,54.288,52.115,53.416,46.325,46.105,56.096,30.228,39.845,28.684,42.419,38.024,20.357,16.226,15.007,0,7.954,9.898,8.373,14.515,17.587,19.646,14.755,20.131,26.401,26.800,23.870,27.990,40.684,42.494,48.620,34.894,36.996,38.915,33.903,37.484,43.246,36.866,41.712,43.008,39.674,34.027,36.453,41.066,38.160,40.480,30.016,23.087,22.816,21.851,11.810,11.474,23.646,33.184,31.600,34.379,42.191,36.267,35.423,31.967,26.534,33.755,42.008,40.054,28.189,21.306,27.010,49.152,29.608,53.980,36.808,31.291,27.931,28.661,38.154,44.809,55.302,52.462,34.196,25.193,21.532,23.295,17.427,18.449,29.731,27.069,25.008,33.234,29.863,38.356,40.629,46.249,37.045,27.879,32.290,34.655,43.689,33.269,41.147,55.526,60.016,61.700,45.757,47.237,57.863,62.290,65.915,66.206,46.287,50.316,54.328,55.691,44.282,36.276,33.118,33.700,35.842,37.535,43.315,48.600,56.157,41.806,34.042,36.710,38.777,28.806,28.880,34.706,31.465,41.758,43.223,33.481,44.426,28.395,21.226,25.623,19.995,30.899,23.798,14.582,13.975,4.855,26.552,36.055,28.255,43.769,45.575,52.471,45.433,40.231,18.855,37.414,40.002,43.965,66.090,39.687,38.343,60.559,37.456,23.619,31.785,35.898,49.601
\string34,18.372,24.476,29.991,39.882,44.569,46.335,59.484,49.949,64.357,37.600,43.127,32.049,39.407,38.354,44.824,58.655,51.356,50.484,48.133,56.946,45.632,50.484,46.836,43.640,51.465,47.416,52.837,49.540,44.311,34.884,32.199,29.271,25.470,27.544,32.167,41.350,25.689,29.948,47.775,45.750,47.323,40.576,40.960,50.734,32.524,44.291,34.738,39.774,38.289,23.783,17.827,17.235,7.954,0,12.358,14.683,18.642,23.079,26.011,20.652,26.069,32.739,32.435,29.352,32.708,44.550,46.232,52.797,36.666,38.312,38.926,32.984,35.949,41.326,36.199,42.040,42.089,38.245,32.635,34.615,40.526,39.289,41.046,31.477,25.970,25.431,19.798,9.995,8.588,18.056,26.713,26.277,29.463,37.988,30.135,29.856,26.392,19.308,26.248,34.130,32.475,21.891,17.631,25.814,42.419,31.263,47.061,30.072,25.864,23.031,25.653,36.062,41.862,51.201,48.508,37.646,26.276,22.678,23.779,19.182,20.607,32.222,27.968,31.241,37.560,33.058,39.888,44.216,49.120,38.143,28.501,32.216,35.010,43.724,31.256,37.447,51.104,55.378,58.267,41.704,43.745,53.018,57.101,60.166,59.773,39.984,44.163,48.030,52.192,41.437,32.349,29.878,31.128,31.653,32.410,38.629,45.827,55.259,44.325,38.201,42.201,43.020,33.029,33.771,40.279,37.187,48.798,50.047,41.169,52.258,35.347,28.548,32.491,25.709,34.202,26.014,9.780,10.299,6.018,25.403,34.992,25.407,38.871,41.918,49.469,38.517,34.399,19.411,34.912,41.450,45.720,63.256,44.716,42.705,55.727,38.597,29.104,36.491,34.053,50.075
