,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string69,45.482,45.795,43.641,46.028,47.961,53.146,56.189,56.000,59.700,45.692,50.629,51.345,53.554,55.509,49.850,43.089,35.249,38.794,31.621,27.223,28.906,24.692,26.300,17.220,11.065,11.985,15.017,16.626,22.035,34.423,38.982,35.023,23.103,30.496,40.540,52.569,46.853,42.828,37.537,30.707,23.964,21.213,16.225,21.234,19.560,16.364,0,10.646,23.135,20.598,24.978,24.746,28.684,34.738,31.181,30.142,35.114,33.191,31.016,29.412,23.450,21.778,18.412,8.929,12.026,23.416,30.935,37.928,38.702,40.091,45.129,44.834,47.925,53.135,40.212,40.846,44.165,46.169,43.262,39.863,48.939,42.750,48.353,33.619,25.512,35.182,40.964,34.971,34.289,40.363,42.206,45.088,43.327,36.335,31.831,28.207,29.993,40.353,42.988,53.801,53.898,51.617,44.208,45.681,36.925,29.551,32.414,30.091,31.600,37.745,30.107,34.714,38.795,44.146,49.805,45.106,39.912,39.459,43.063,31.130,25.490,24.625,30.928,12.343,11.205,16.222,29.146,25.351,32.399,34.634,27.935,30.423,30.697,37.954,38.254,21.635,19.252,26.809,23.279,27.656,24.516,37.321,34.103,39.613,36.114,41.390,51.769,60.274,64.939,56.649,47.606,39.538,31.316,37.684,36.216,37.024,49.392,56.924,40.514,37.535,30.444,32.962,27.509,36.579,42.817,33.578,36.493,31.723,17.235,30.427,25.304,23.718,15.325,20.120,36.336,29.098,36.549,32.201,32.279,43.698,55.226,38.952,53.146,52.127,59.778,36.220,36.883,39.598,34.279,47.665,49.857,43.244,21.563,27.476,44.851,52.163,27.606,36.078,25.508,31.527
\string21,36.940,38.391,36.630,41.099,46.097,51.121,55.368,55.950,61.279,45.627,48.725,46.765,50.358,52.435,49.080,46.598,37.747,40.681,33.465,32.368,32.331,30.716,26.040,14.060,15.527,9.414,15.599,16.112,20.392,29.648,34.439,30.369,22.843,30.990,41.101,52.849,44.189,41.692,39.443,32.944,26.956,21.933,15.720,23.804,22.341,24.548,10.646,0,15.253,17.148,22.553,22.494,21.313,27.197,25.178,23.516,26.252,25.635,26.103,25.440,23.809,25.182,23.210,13.062,16.712,31.130,38.158,45.579,41.413,42.953,47.205,44.463,47.936,53.191,41.199,42.809,44.145,44.367,40.280,36.529,47.094,42.710,48.529,33.428,23.601,32.612,37.321,29.157,28.616,34.143,37.985,39.545,38.050,33.778,28.966,25.006,25.643,34.356,37.712,49.405,49.586,44.860,36.988,41.158,34.887,29.496,33.481,25.676,24.896,30.922,22.566,31.088,36.725,44.177,47.646,44.190,37.282,34.176,36.498,27.879,18.849,17.629,22.567,5.945,17.946,20.756,34.063,32.180,37.267,37.062,27.192,30.392,30.866,38.893,36.614,20.578,25.333,32.982,30.653,28.506,25.402,39.131,38.647,44.623,41.533,40.745,51.036,59.041,64.688,54.285,44.303,35.875,27.615,34.631,33.863,35.940,48.385,57.994,40.155,36.679,31.276,36.299,30.226,35.780,42.113,35.625,40.004,37.958,21.700,34.536,26.341,22.505,18.738,19.804,37.477,29.886,31.295,25.574,24.859,41.715,52.286,36.120,50.513,52.051,60.892,34.624,32.961,35.714,31.481,46.961,50.172,47.715,30.515,33.770,43.374,51.594,24.215,37.016,20.411,30.681
\string78,35.602,34.895,29.848,32.733,43.021,48.669,52.982,58.028,66.106,50.009,50.941,46.841,54.446,56.691,56.279,54.720,43.392,45.134,36.073,35.858,33.259,33.142,23.055,11.561,19.970,16.863,20.772,25.294,26.397,32.378,35.554,35.950,35.348,43.585,53.743,65.193,53.381,51.415,50.026,44.705,41.205,35.080,29.894,38.145,35.777,37.723,23.135,15.253,0,20.880,31.395,32.382,26.882,31.830,33.898,29.322,26.756,28.915,32.916,34.323,35.507,36.747,35.894,27.447,26.454,40.942,49.069,57.933,51.905,52.942,59.111,50.880,55.143,59.292,47.977,47.977,46.668,45.012,40.240,35.092,46.381,44.396,51.959,37.167,26.612,35.210,42.117,33.195,33.876,37.101,44.231,44.731,43.877,40.795,36.919,32.425,32.152,39.205,44.688,57.622,57.238,51.169,43.598,50.915,47.518,43.716,47.106,35.988,32.581,35.922,26.052,33.521,41.529,51.991,54.711,54.607,48.545,43.228,43.575,39.536,29.132,21.904,26.583,15.062,28.690,33.703,45.927,40.845,41.327,43.529,32.709,36.488,35.455,41.898,41.196,26.331,36.415,43.219,38.300,35.514,32.996,49.640,50.261,56.217,55.134,48.540,57.972,65.643,69.964,55.507,46.430,37.396,28.865,38.888,39.740,40.744,49.244,59.953,37.169,35.654,29.309,39.742,38.063,38.759,45.721,46.007,45.975,46.036,28.886,38.044,30.387,28.136,27.523,26.718,43.653,39.446,38.389,30.269,30.683,51.869,61.918,47.439,59.834,60.858,70.459,46.163,42.412,40.363,33.537,47.523,51.504,51.408,42.322,48.520,54.441,58.759,22.482,41.671,22.679,25.512
\string51,34.378,32.379,30.061,31.057,36.293,40.475,46.584,46.864,51.601,34.012,36.543,35.088,41.829,41.565,39.362,38.989,28.338,28.259,19.001,23.739,22.398,27.310,16.832,16.651,20.480,25.327,28.901,28.535,22.521,24.872,25.203,28.101,21.974,28.139,38.139,49.453,37.370,33.807,30.746,26.495,27.988,21.225,21.266,31.748,24.618,32.092,20.598,17.148,20.880,0,13.687,16.198,20.357,23.783,27.940,26.053,30.503,33.233,34.070,29.524,26.273,27.491,24.385,19.041,13.637,26.451,32.865,43.760,33.849,33.880,41.488,31.172,35.079,39.008,27.137,27.895,28.252,27.397,23.376,19.856,30.112,26.711,33.692,17.530,7.336,20.569,25.542,20.230,20.503,24.808,29.397,35.244,35.824,31.120,19.288,14.287,15.822,26.116,32.678,44.881,43.652,43.820,39.456,44.562,38.971,36.026,34.065,24.833,26.744,29.720,23.098,26.300,32.966,41.864,47.344,48.254,40.509,39.849,42.634,30.981,27.849,28.916,32.174,22.592,20.140,20.956,29.018,25.261,27.099,23.266,12.900,18.047,18.086,26.253,22.434,6.563,21.972,26.845,25.197,18.108,21.574,39.059,36.640,39.256,39.036,28.708,37.965,46.305,49.909,37.747,29.011,21.012,13.603,23.172,21.729,21.295,31.448,41.807,25.721,25.582,23.818,25.228,21.337,28.591,39.883,37.706,41.600,39.234,29.652,40.711,24.580,22.790,19.496,13.006,27.373,20.994,25.190,18.181,24.639,37.993,52.352,36.076,47.178,42.160,50.508,32.956,34.066,27.057,20.368,32.162,35.847,35.306,30.229,38.418,52.472,44.486,16.867,29.157,19.203,25.787
\string10,32.749,33.396,35.288,39.548,40.764,43.247,49.964,45.100,47.180,29.751,33.089,32.307,34.480,33.446,29.490,33.442,26.952,27.427,24.771,31.038,31.887,36.742,29.716,28.553,29.893,31.416,36.209,32.709,27.747,27.485,28.084,27.031,14.631,16.864,24.972,36.369,24.457,22.418,21.290,16.273,18.756,11.694,17.310,27.859,20.713,32.381,24.978,22.553,31.395,13.687,0,3.714,16.226,17.827,20.332,22.171,30.306,32.166,31.168,23.599,19.698,23.268,19.962,18.298,18.266,27.368,29.244,38.015,23.915,24.564,29.048,23.016,25.939,31.503,21.798,26.878,29.809,29.132,25.473,25.268,32.591,28.144,30.944,18.211,14.225,19.431,17.330,14.013,12.498,18.713,18.760,26.583,27.465,24.101,6.975,4.739,6.565,18.459,23.899,33.463,31.592,34.519,31.532,34.152,28.019,27.491,23.808,15.119,19.741,23.124,21.248,25.282,28.883,34.738,39.563,39.293,29.684,31.716,35.800,20.789,24.283,32.935,33.401,28.226,24.210,18.763,23.540,26.826,33.095,21.733,14.221,18.261,21.452,30.550,20.393,12.778,19.912,23.816,28.610,14.901,19.713,31.153,29.163,30.801,29.713,19.788,28.759,37.490,43.537,35.507,25.083,19.512,16.410,17.425,13.426,19.474,33.012,42.905,34.445,30.789,33.039,29.140,18.589,28.210,38.146,31.558,41.662,39.245,33.559,45.361,27.752,23.657,21.819,14.525,23.246,11.178,14.580,13.396,18.828,25.016,40.534,25.071,37.828,32.988,39.945,20.008,24.070,19.964,20.356,33.203,36.335,38.080,28.969,31.600,44.793,35.472,24.431,27.791,21.769,36.237
\string24,32.138,33.481,36.062,41.313,41.527,43.913,50.313,44.658,46.562,29.776,33.357,32.802,33.362,33.045,28.462,32.432,26.941,28.316,27.391,32.876,34.206,38.481,32.286,30.124,30.734,31.007,36.516,32.909,29.491,30.012,31.211,28.782,14.485,15.841,22.926,34.857,23.607,22.852,22.097,16.192,16.539,9.239,16.377,26.797,20.627,31.972,24.746,22.494,32.382,16.198,3.714,0,15.007,17.235,17.685,20.022,29.038,30.197,28.491,20.513,16.518,20.796,17.974,17.336,19.342,28.304,29.095,36.596,22.657,23.988,27.308,23.874,26.673,32.772,24.070,29.524,33.199,32.467,28.727,28.711,35.451,30.448,32.343,20.815,16.953,20.157,17.878,14.322,12.607,19.173,18.036,24.747,25.104,21.532,7.670,7.865,7.934,19.489,24.328,32.784,30.449,33.270,29.649,31.156,24.875,25.084,22.378,14.004,17.500,21.230,19.924,24.257,27.020,32.098,36.598,35.662,26.184,28.683,33.126,17.467,22.852,33.256,33.287,27.861,25.085,19.057,24.180,28.172,35.589,24.168,17.731,21.522,24.830,33.939,23.751,15.837,19.459,23.743,29.519,15.214,18.412,28.095,26.856,29.402,28.273,21.603,29.976,38.901,45.444,38.039,27.135,21.511,18.295,17.668,14.122,22.848,36.265,45.933,37.154,31.930,34.309,30.463,18.582,27.633,36.425,28.521,39.912,37.779,32.411,44.258,27.066,22.275,21.041,14.588,23.000,10.586,13.902,14.838,17.272,22.311,37.423,23.683,38.009,34.230,40.405,16.876,20.771,19.106,20.911,34.827,37.738,39.867,28.447,29.190,41.224,33.650,25.291,27.248,21.085,37.394
\string27,18.989,23.451,27.533,37.329,40.789,43.385,50.030,46.785,52.282,35.694,36.036,30.852,32.887,35.046,34.886,41.623,34.829,36.958,36.423,41.684,41.601,45.584,35.977,30.309,33.906,28.871,36.659,34.266,33.566,32.790,34.785,31.717,24.444,27.669,33.059,43.937,30.079,33.363,36.307,30.787,27.629,20.524,22.374,33.108,30.228,39.845,28.684,21.313,26.882,20.357,16.226,15.007,0,7.954,9.898,8.373,14.515,17.587,19.646,14.755,20.131,26.401,26.800,23.870,27.990,40.684,42.494,48.620,34.894,36.996,38.915,33.903,37.484,43.246,36.866,41.712,43.008,39.674,34.027,32.932,41.066,38.160,40.480,30.016,23.087,22.816,21.851,11.810,11.474,15.768,20.010,18.900,18.386,19.996,17.735,17.626,13.638,19.882,26.307,34.955,31.842,28.189,21.306,27.010,26.541,29.608,32.180,17.264,7.833,10.261,6.651,20.280,25.238,33.555,33.574,34.196,25.193,21.532,23.295,17.427,18.449,29.731,27.069,25.008,33.234,29.863,38.356,40.629,46.249,37.045,27.879,32.290,34.655,43.689,33.269,24.217,30.741,36.480,40.083,24.639,23.023,32.390,36.301,41.970,41.684,33.475,40.360,48.373,55.691,44.282,31.898,24.692,20.342,20.951,21.556,33.069,44.332,56.157,41.806,34.042,36.710,38.777,28.806,28.880,34.706,31.465,41.758,43.223,33.481,44.426,28.395,21.226,25.623,19.995,30.899,23.798,14.582,13.975,4.855,26.552,36.055,28.255,43.769,45.575,52.471,22.630,17.417,18.855,22.226,40.002,43.965,50.486,39.687,38.343,37.772,37.456,23.619,31.785,15.288,36.882
\string34,18.372,24.476,29.991,39.882,44.569,46.335,54.039,49.949,54.750,37.600,36.899,30.062,32.593,33.054,34.542,45.145,39.056,39.973,39.154,46.117,45.632,50.484,39.769,35.074,39.853,35.358,41.971,38.198,35.370,30.984,32.199,29.271,25.470,27.544,32.167,41.350,25.689,29.948,35.530,31.398,30.509,23.798,25.692,35.915,32.524,44.291,34.738,27.197,31.830,23.783,17.827,17.235,7.954,0,12.358,14.683,18.642,23.079,26.011,20.652,26.069,32.739,32.435,29.352,32.708,44.550,46.232,52.797,36.666,38.312,38.926,32.984,35.949,41.326,36.199,42.040,42.089,38.245,32.635,32.330,40.526,39.289,41.046,31.477,25.970,25.431,19.798,9.995,8.588,11.471,16.575,16.996,18.429,24.059,16.777,17.326,13.157,13.396,20.219,28.721,26.170,21.891,17.631,25.814,26.974,31.263,32.227,15.574,9.706,10.383,13.090,25.424,29.899,37.569,36.543,37.646,26.276,22.678,23.779,19.182,20.607,32.222,27.968,31.241,37.560,33.058,39.888,44.216,49.120,38.143,28.501,32.216,35.010,43.724,31.256,26.633,35.675,40.553,44.913,28.430,29.124,37.031,40.694,44.747,43.773,30.964,37.216,43.863,52.192,41.437,29.318,24.242,22.736,21.732,21.427,31.655,43.032,55.259,44.325,38.201,42.201,43.020,33.029,33.771,40.279,37.187,48.798,50.047,41.169,52.258,35.347,28.548,32.491,25.709,34.202,26.014,9.780,10.299,6.018,25.403,34.992,25.407,38.871,41.918,49.469,22.620,18.966,19.411,25.526,41.450,45.720,53.500,44.716,42.705,41.260,38.597,29.104,36.491,22.339,42.645
\string65,23.742,30.672,36.240,46.811,48.276,50.436,56.497,50.901,54.859,39.908,41.101,36.885,34.708,37.380,35.625,43.103,39.107,42.193,43.324,47.644,48.556,51.266,43.979,36.912,38.853,31.637,39.538,35.654,37.225,37.311,40.490,34.067,24.206,25.570,28.516,38.854,27.821,32.761,36.850,30.767,24.849,19.645,21.872,30.513,29.943,39.560,31.181,25.178,33.898,27.940,20.332,17.685,9.898,12.358,0,9.710,17.705,17.372,16.935,11.134,18.321,25.936,26.820,25.011,32.217,43.470,43.744,47.410,34.741,37.632,36.014,37.172,39.806,46.344,40.828,46.881,49.335,46.926,41.814,41.387,48.888,45.133,45.891,36.639,30.793,29.706,26.284,18.385,16.783,21.431,21.564,18.324,16.306,20.043,20.915,22.357,19.062,23.049,26.020,31.574,28.882,23.954,15.377,17.718,17.756,23.299,28.199,15.330,2.871,10.366,12.974,25.587,27.464,32.210,30.303,27.213,16.091,12.190,15.564,9.234,15.634,31.710,27.645,28.060,36.170,31.019,38.999,44.167,51.916,41.790,33.706,37.228,40.344,49.615,38.516,30.546,32.841,38.589,44.067,29.330,26.485,29.552,34.797,41.055,39.198,35.891,42.496,50.008,58.852,50.471,37.998,32.149,28.800,26.400,26.136,38.434,51.345,62.388,50.418,41.698,44.253,44.779,32.636,33.921,36.959,28.940,43.095,44.405,35.711,46.945,33.103,25.199,29.170,25.598,34.764,26.044,15.702,19.550,7.345,21.907,28.621,23.323,41.104,45.946,51.982,17.180,10.123,22.798,29.370,46.981,50.364,56.114,40.640,34.489,29.103,37.109,31.910,36.094,22.071,44.801
\string166,18.799,23.714,28.454,39.655,40.799,43.397,48.870,45.263,51.399,36.801,37.273,32.859,32.339,36.728,36.060,41.273,35.517,39.120,41.049,44.916,45.454,48.679,40.442,33.930,35.943,28.978,38.402,37.148,39.288,40.480,42.948,39.069,29.591,32.117,35.672,46.946,34.565,39.299,41.624,35.272,29.609,23.382,25.915,35.670,34.432,41.873,30.142,23.516,29.322,26.053,22.171,20.022,8.373,14.683,9.710,0,11.211,11.333,11.959,8.545,17.824,24.289,26.741,25.730,31.577,43.978,44.474,48.538,36.474,39.390,40.699,38.090,41.825,47.999,42.692,47.365,49.896,46.430,40.714,39.710,46.596,42.554,43.917,35.100,28.394,25.427,26.569,17.966,18.197,21.518,24.059,18.656,15.862,16.419,23.766,24.639,20.546,27.354,33.112,39.659,35.228,31.285,22.411,25.359,26.368,30.853,35.737,22.880,9.289,9.758,5.318,18.021,21.477,29.244,27.805,28.328,22.647,18.084,19.694,17.341,20.848,33.270,30.522,25.726,36.836,33.883,42.843,44.305,51.042,42.368,34.652,39.297,41.587,50.677,40.830,30.285,32.430,38.484,42.485,27.189,22.267,28.614,34.976,42.702,43.488,39.904,45.865,54.543,61.742,50.327,37.562,29.889,24.970,24.143,26.090,40.339,50.898,62.398,46.079,35.424,38.017,41.057,30.621,27.601,29.920,26.903,37.321,40.406,30.998,40.724,26.607,18.527,25.394,22.025,31.973,27.129,20.675,22.282,9.220,27.171,33.431,32.493,49.694,51.957,57.375,23.860,14.815,20.494,24.262,43.001,46.508,53.732,40.883,37.749,32.061,36.041,25.022,31.110,14.149,37.663
\string91,14.811,21.523,25.447,38.342,43.355,46.335,51.822,51.296,59.462,44.731,43.508,36.549,38.921,43.518,45.315,51.102,43.845,46.935,46.943,50.702,50.055,52.990,42.776,34.775,39.125,30.232,39.451,39.254,41.923,42.278,44.952,41.648,37.105,41.131,45.705,56.217,42.739,47.406,50.716,44.793,39.392,32.986,32.668,42.061,41.550,48.203,35.114,26.252,26.756,30.503,30.306,29.038,14.515,18.642,17.705,11.211,0,8.036,15.940,18.512,28.236,33.875,36.303,32.976,37.992,51.903,54.125,58.947,47.222,49.837,51.548,46.703,50.715,56.287,50.737,54.729,55.418,51.072,44.789,42.838,50.949,48.628,51.219,41.792,33.794,31.805,33.735,23.804,24.576,26.019,31.678,24.786,22.658,25.950,32.084,31.775,27.738,31.782,37.714,45.336,41.796,33.973,24.476,31.297,34.666,38.449,44.368,29.664,16.305,15.417,9.849,23.612,28.943,38.328,35.089,36.611,31.361,23.187,21.359,26.509,23.915,32.386,28.623,26.963,42.567,41.330,51.634,52.071,56.990,50.147,40.662,45.300,46.912,55.572,46.517,35.899,41.389,47.875,49.874,35.852,30.963,38.952,45.711,53.607,54.087,47.823,54.000,61.863,69.028,55.405,42.999,35.083,29.878,31.557,34.248,46.390,55.880,68.312,49.375,39.637,41.320,47.790,39.600,34.116,35.710,36.585,43.851,48.125,35.728,44.288,32.445,25.166,32.522,29.464,40.830,36.998,27.576,26.360,14.761,37.026,40.971,39.473,55.287,59.761,66.538,34.075,24.279,28.099,30.204,48.552,52.679,60.893,49.617,47.418,37.679,45.130,27.774,38.863,18.261,38.923
\string7,21.628,27.766,31.335,43.570,46.279,49.517,53.844,52.450,59.994,46.614,46.620,41.417,41.308,46.780,46.747,50.365,44.243,48.486,49.362,51.517,51.712,53.258,45.390,36.188,38.523,27.934,37.939,37.978,43.191,45.915,49.511,44.536,37.214,41.018,44.974,55.871,44.662,49.315,51.759,45.021,37.400,32.000,31.553,39.705,40.697,45.576,33.191,25.635,28.915,33.233,32.166,30.197,17.587,23.079,17.372,11.333,8.036,0,9.079,15.054,25.187,30.564,33.770,31.123,37.960,51.305,52.882,56.078,46.845,49.987,50.854,49.312,53.138,59.255,53.311,57.383,59.326,55.860,49.904,47.982,55.808,52.090,54.217,44.804,36.788,34.919,37.523,28.240,28.570,31.219,34.882,27.413,23.902,25.290,34.580,34.571,30.942,36.354,41.040,47.746,44.281,36.599,25.793,29.472,32.039,35.567,43.260,30.812,17.246,18.277,13.131,25.091,28.653,36.151,32.655,31.672,28.377,20.171,19.002,24.579,22.937,32.737,29.540,25.289,41.903,40.620,51.418,52.039,58.440,52.196,43.524,48.009,49.800,58.728,50.316,38.255,40.136,47.011,49.356,36.880,30.141,35.545,42.988,52.048,52.148,50.555,57.057,65.381,72.800,60.519,47.887,39.730,33.824,34.774,37.182,49.965,60.478,72.229,53.091,42.217,42.793,48.922,39.817,34.954,34.258,32.371,40.210,44.590,32.032,40.389,31.409,23.770,30.893,30.058,41.693,37.694,30.714,30.723,17.755,36.896,39.317,39.723,57.094,62.139,68.260,33.260,22.783,31.034,33.217,52.079,55.652,62.336,47.381,43.326,31.123,45.309,30.335,39.185,19.539,40.602
\string16,27.330,32.104,35.816,46.938,46.188,49.292,52.707,49.360,55.584,43.790,45.266,42.464,39.590,45.641,43.381,44.752,40.346,45.623,48.414,49.561,50.889,51.901,46.504,37.986,37.719,27.881,38.337,38.320,44.526,48.903,52.604,46.992,35.601,38.255,40.921,52.357,43.313,48.003,49.126,41.791,32.703,28.405,29.729,37.027,38.470,42.168,31.016,26.103,32.916,34.070,31.168,28.491,19.646,26.011,16.935,11.959,15.940,9.079,0,9.580,18.886,23.921,28.139,27.977,36.025,47.767,47.701,49.087,41.775,45.408,45.762,47.261,50.852,57.418,51.737,55.952,59.625,56.940,51.475,50.065,56.716,51.369,52.486,43.994,36.948,34.237,37.341,29.671,29.737,33.348,34.507,27.439,22.955,20.988,33.744,34.518,31.213,38.558,42.713,48.109,43.943,38.838,28.202,27.484,28.206,32.001,40.088,30.707,18.127,19.927,16.019,23.779,24.828,29.776,27.179,24.094,23.659,18.408,19.837,21.232,24.115,35.958,33.870,25.911,40.057,38.060,48.115,48.884,56.984,50.347,43.540,47.969,50.077,59.163,50.943,38.268,35.632,42.288,45.839,34.018,25.879,27.844,35.871,45.846,46.393,49.505,55.687,64.728,71.964,61.353,48.653,40.572,34.583,33.955,36.060,50.227,61.188,71.950,53.769,41.576,42.121,46.374,36.035,32.162,29.745,24.202,33.770,37.937,27.695,35.908,27.977,20.208,27.038,27.880,38.061,34.395,31.323,33.203,20.081,33.226,35.426,38.629,57.273,60.940,65.579,29.392,19.251,30.130,32.651,51.317,54.142,59.653,42.156,36.494,24.653,40.815,31.020,35.426,19.718,41.076
\string189,26.255,30.484,35.159,45.405,43.430,45.882,50.278,44.627,49.199,36.517,38.639,36.756,32.819,37.857,34.573,37.527,34.034,38.843,42.675,45.230,46.955,49.236,43.767,37.290,36.796,29.840,39.480,38.015,41.742,44.798,47.728,42.578,29.200,30.345,32.191,43.925,34.497,39.379,40.513,33.421,25.579,20.925,25.153,33.455,33.224,39.343,29.412,25.440,34.323,29.524,23.599,20.513,14.755,20.652,11.134,8.545,18.512,15.054,9.580,0,11.898,18.790,22.330,23.996,31.585,42.171,40.895,42.741,32.829,36.440,36.517,38.351,41.645,48.384,43.346,48.296,52.586,50.116,45.020,44.473,50.286,44.628,44.843,37.035,31.402,27.916,29.174,22.827,22.521,26.744,26.059,20.893,16.832,13.732,25.330,27.096,23.712,31.761,36.108,40.843,36.046,34.007,25.052,23.102,22.261,27.282,33.090,24.112,12.802,14.790,13.432,19.927,19.990,24.149,23.319,20.825,17.493,16.112,19.960,14.077,22.413,36.537,34.471,27.306,36.478,32.659,40.907,43.043,51.724,42.805,37.016,41.350,43.994,53.179,43.701,32.704,29.634,35.528,40.977,26.815,20.262,21.570,28.873,37.747,38.581,40.823,46.511,55.701,62.991,53.740,41.091,33.828,28.991,26.347,27.690,42.906,54.174,64.549,49.432,37.672,39.893,41.064,29.071,27.571,27.668,19.568,32.894,35.574,28.509,38.076,25.722,17.639,23.676,22.527,30.728,25.772,23.614,27.320,15.139,24.214,29.585,31.908,50.475,52.227,56.149,20.435,11.427,22.545,26.934,45.099,47.767,53.496,37.109,31.410,25.481,33.165,28.645,29.871,17.756,40.459
\string164,35.336,36.915,39.698,46.588,42.364,45.173,48.815,42.231,44.512,32.379,37.245,38.919,34.809,38.565,31.776,29.240,26.547,31.960,35.889,36.920,39.916,41.552,39.384,34.754,31.396,28.322,36.649,35.284,38.379,43.655,46.369,41.810,24.210,24.742,27.431,40.375,33.756,35.761,33.286,25.549,17.078,13.640,20.729,28.291,26.692,31.397,23.450,23.809,35.507,26.273,19.698,16.518,20.131,26.069,18.321,17.824,28.236,25.187,18.886,11.898,0,7.870,10.876,16.766,23.957,31.806,29.408,31.152,24.314,27.910,29.725,33.634,36.624,43.406,36.778,41.020,47.168,46.462,42.549,42.155,47.070,39.566,39.855,31.566,27.271,25.963,28.814,25.176,24.565,30.079,27.524,27.420,24.509,15.740,22.792,24.256,22.767,33.737,37.569,42.863,38.672,40.319,33.134,29.503,23.167,24.576,27.881,24.297,20.023,23.442,20.838,21.847,20.888,22.494,27.361,23.469,21.130,24.753,30.086,16.253,25.466,37.729,38.158,26.595,29.019,24.751,31.668,33.001,43.273,34.999,31.826,35.777,38.389,47.182,39.598,27.681,18.808,24.480,30.947,19.812,13.391,15.723,18.480,27.409,28.429,36.054,42.377,52.340,58.417,51.254,39.760,32.695,27.396,25.271,25.015,38.233,49.828,58.389,45.071,34.440,35.381,33.326,20.346,24.937,27.421,13.582,27.523,26.781,23.092,33.584,21.027,15.106,16.007,16.790,24.315,18.381,25.695,28.878,22.066,24.106,33.932,31.564,49.522,47.524,50.534,18.842,17.513,23.995,25.432,41.349,43.074,44.784,25.719,21.549,29.620,31.405,27.483,24.591,19.634,37.825
\string80,41.273,41.111,42.342,47.210,41.268,44.560,46.886,40.951,42.731,32.267,38.443,42.159,38.496,42.309,34.318,26.091,23.349,29.668,33.854,32.663,36.529,37.278,37.813,34.405,28.740,28.219,35.964,36.067,39.600,46.816,49.350,45.757,27.310,28.227,31.464,44.492,39.331,39.781,34.710,26.982,18.890,16.949,23.553,29.900,27.891,29.315,21.778,25.182,36.747,27.491,23.268,20.796,26.401,32.739,25.936,24.289,33.875,30.564,23.921,18.790,7.870,0,6.957,16.594,22.137,27.779,24.739,25.936,24.136,27.461,31.588,35.329,38.420,44.780,37.366,40.150,47.395,47.500,44.209,43.547,47.595,38.880,39.567,31.520,27.841,27.475,33.046,30.540,30.284,35.687,33.252,34.141,31.350,20.328,27.211,27.996,27.408,39.585,43.641,49.420,45.253,47.946,40.896,37.010,29.604,28.892,31.296,30.330,27.456,30.603,26.569,24.122,22.864,23.600,31.156,27.692,28.122,32.238,37.496,23.651,31.063,40.767,42.835,27.542,27.225,24.539,30.879,29.192,40.027,33.977,32.867,36.753,38.782,46.894,41.638,28.393,14.572,20.079,25.779,19.213,11.680,15.773,14.967,24.815,27.291,38.696,44.986,55.470,60.120,53.171,42.622,35.244,29.210,28.424,28.224,39.845,50.349,57.657,43.432,32.864,32.203,29.431,17.821,24.148,26.671,12.396,22.117,19.340,18.529,28.165,17.683,14.699,12.131,16.448,23.146,19.818,32.118,34.202,29.075,30.034,40.274,37.460,54.625,50.368,52.616,25.090,25.172,28.487,26.811,40.756,41.721,40.695,20.128,19.485,34.100,33.479,27.452,22.442,21.976,35.357
