,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string138,40.179,44.399,54.802,67.079,53.014,54.186,57.457,45.330,43.925,35.188,37.420,35.452,23.992,22.823,20.933,33.016,35.227,38.323,86.537,93.764,92.202,99.045,85.831,83.018,88.483,82.530,90.942,89.229,88.903,84.658,85.414,83.363,81.723,83.659,7.594,17.325,0,7.873,17.300,13.542,84.931,78.393,79.984,89.344,88.062,97.747,85.515,76.793,75.781,74.424,72.848,72.114,58.496,57.026,60.847,58.113,53.602,59.807,65.954,14.106,75.183,81.411,83.638,81.929,85.002,97.770,98.675,32.171,20.879,23.667,15.477,24.760,23.380,28.713,25.903,33.965,93.034,86.013,79.299,78.745,40.622,40.158,38.831,79.738,74.777,32.721,21.558,22.953,19.611,23.185,15.905,21.236,20.575,19.295,14.200,72.871,67.806,11.844,6.885,11.717,6.452,23.144,27.279,20.224,11.780,82.536,87.141,71.067,58.899,25.469,55.960,30.959,25.902,18.632,10.503,2.064,10.617,19.794,25.634,9.835,69.772,80.682,73.898,78.868,90.941,88.273,96.069,96.906,99.806,90.349,82.302,87.191,88.929,96.825,85.477,79.412,87.386,92.137,95.052,26.204,75.163,14.346,20.915,25.989,21.604,15.872,20.693,22.118,34.363,33.763,27.452,30.397,67.201,27.061,22.163,85.546,36.998,46.531,84.108,73.450,81.262,87.081,27.382,34.944,29.860,14.312,31.014,94.842,86.406,93.634,77.042,71.536,80.137,73.842,30.838,18.188,14.148,66.017,56.446,4.115,9.962,10.777,18.963,19.951,26.901,3.916,13.478,25.075,33.709,45.210,47.462,98.866,96.973,94.877,14.588,21.264,68.341,34.280,63.746,79.590
\string183,46.819,49.763,59.840,71.350,54.413,55.520,57.782,44.385,40.814,34.627,38.005,38.139,25.778,23.479,19.492,29.335,33.716,36.817,92.049,99.345,97.668,104.898,91.531,89.439,94.854,89.445,97.913,96.470,95.949,91.774,92.295,90.729,88.925,90.911,4.446,14.184,7.873,0,10.309,7.675,92.090,85.416,87.203,96.771,95.247,104.839,92.297,83.681,82.314,80.729,79.568,78.930,65.465,64.162,68.218,65.128,60.685,67.037,73.151,20.587,82.073,88.079,90.343,88.829,91.476,104.129,105.010,24.913,16.470,18.949,7.917,22.783,19.808,24.398,21.783,29.788,98.961,91.718,85.022,84.457,39.455,38.986,37.217,85.474,80.743,34.811,24.430,28.045,25.075,28.523,20.889,27.807,27.321,23.151,17.350,79.601,74.509,18.273,14.520,17.216,14.138,30.768,35.124,27.611,18.052,90.143,94.596,78.464,66.233,32.462,62.768,34.297,28.216,17.772,13.246,8.035,18.107,27.590,33.457,17.705,77.319,88.079,81.491,85.826,97.672,95.216,102.928,103.116,105.615,96.401,88.698,93.738,95.328,103.059,91.990,85.789,93.803,98.386,101.035,26.036,81.311,11.567,15.644,19.610,13.759,11.455,15.613,14.744,27.742,31.164,27.734,32.292,72.944,29.657,23.995,91.958,33.835,41.690,88.819,78.091,86.265,92.296,25.842,36.024,29.938,11.800,27.448,100.895,92.834,99.686,82.825,77.735,86.426,80.004,30.081,17.610,20.818,73.007,63.637,11.069,16.326,16.151,18.769,12.103,19.033,11.549,21.046,28.952,36.036,44.978,46.509,103.929,103.490,102.046,18.669,19.588,73.833,34.040,69.939,84.619
\string42,51.877,52.575,61.874,71.978,51.475,52.465,53.395,38.887,32.975,30.138,34.750,37.640,25.280,21.874,15.906,21.379,28.096,31.006,94.394,101.747,99.886,107.740,94.205,93.462,98.737,94.496,103.040,102.259,101.261,97.274,97.253,96.880,94.655,96.756,14.223,20.943,17.300,10.309,0,4.380,97.695,90.743,92.987,103.064,100.899,110.213,97.038,88.718,86.619,84.607,84.279,83.849,70.853,69.940,74.538,70.622,66.388,73.009,78.984,26.769,87.124,92.612,94.934,93.850,95.587,107.927,108.753,14.874,9.214,10.691,3.185,17.758,13.069,16.046,13.954,21.243,101.979,94.399,87.799,87.222,33.913,33.463,31.252,88.268,83.995,33.753,25.525,31.607,29.427,32.380,25.154,33.519,33.339,25.681,20.186,84.333,79.236,24.662,24.185,27.525,23.749,40.421,44.206,37.509,28.307,97.033,100.979,84.773,72.473,38.644,67.852,34.946,28.086,15.477,16.980,18.033,27.907,36.920,42.662,26.654,84.075,94.329,88.377,91.001,102.271,100.292,107.771,106.629,108.372,99.667,92.677,97.980,99.264,106.620,96.176,89.755,97.783,102.007,104.139,22.939,84.889,9.429,7.173,9.419,7.100,6.604,7.472,5.010,17.434,24.380,25.005,31.189,75.902,29.737,23.827,95.944,26.221,32.200,89.885,79.179,87.823,94.140,20.949,33.546,26.688,9.904,19.761,104.129,96.843,102.926,85.730,81.445,90.220,83.622,25.728,15.750,27.232,78.363,69.550,19.207,26.553,26.460,27.217,8.207,11.911,20.252,28.888,30.794,35.202,40.327,40.921,105.422,107.605,107.621,28.844,15.646,76.352,30.007,73.738,86.238
\string178,47.620,48.682,58.179,68.674,49.335,50.377,51.895,37.875,33.375,28.545,32.639,34.533,22.024,18.921,13.589,21.813,27.070,30.113,90.678,98.025,96.206,103.924,90.415,89.403,94.707,90.280,98.819,97.961,97.016,93.006,93.051,92.549,90.361,92.451,12.069,20.621,13.542,7.675,4.380,0,93.414,86.491,88.687,98.724,96.615,105.963,92.867,84.501,82.507,80.566,80.104,79.645,66.581,65.629,70.187,66.339,62.080,68.683,74.673,22.390,82.904,88.469,90.784,89.638,91.515,103.919,104.755,18.922,8.926,11.295,4.830,16.239,12.495,16.771,14.224,22.157,98.121,90.607,83.979,83.404,32.893,32.430,30.447,84.445,80.072,30.794,21.827,27.480,25.179,28.214,20.885,29.168,28.972,21.674,16.041,80.155,75.055,20.283,20.378,24.447,19.921,36.488,40.055,33.732,24.992,92.661,96.632,80.427,68.127,34.278,63.613,31.476,24.762,12.574,12.668,14.567,24.132,32.869,38.549,22.554,79.706,89.989,84.004,86.768,98.124,96.076,103.591,102.674,104.576,95.756,88.626,93.888,95.225,102.655,92.091,85.703,93.735,98.028,100.265,20.601,80.903,5.992,7.970,12.456,10.990,4.268,7.941,9.362,20.821,24.013,22.551,28.217,72.028,26.373,20.443,91.894,26.430,34.025,86.489,75.760,84.293,90.545,19.430,31.105,24.482,6.426,19.978,100.227,92.789,99.023,81.880,77.431,86.199,79.627,24.015,12.689,22.852,74.100,65.227,15.031,23.196,23.401,26.097,11.225,16.101,16.176,24.575,26.987,32.182,38.893,39.968,101.928,103.540,103.348,26.242,13.492,72.574,28.195,69.699,82.690
\string41,45.835,48.470,44.384,47.922,72.713,73.233,80.793,86.208,97.247,83.005,77.690,67.975,75.936,79.806,85.943,95.529,87.163,87.675,32.358,33.492,34.686,31.705,29.267,16.542,18.143,6.551,7.705,4.935,4.931,1.188,6.929,6.173,3.391,2.847,92.462,100.536,84.931,92.090,97.695,93.414,0,7.415,5.176,9.423,3.228,12.925,9.181,10.470,16.576,20.719,15.699,15.131,26.846,27.928,24.562,27.076,31.417,25.149,18.984,71.575,11.738,11.958,10.845,7.099,15.544,22.697,23.689,109.880,93.492,95.382,97.722,87.598,92.036,96.190,94.463,97.911,27.593,29.223,28.526,28.728,86.465,86.406,88.282,28.317,25.647,71.664,73.787,66.363,68.274,65.482,72.541,64.440,64.820,72.518,77.597,15.554,19.904,73.867,80.330,84.491,80.436,69.595,63.152,73.407,82.311,14.852,9.404,15.192,26.294,59.629,29.990,67.071,73.395,84.664,80.748,85.939,78.417,69.681,64.978,76.036,18.748,8.016,17.220,7.881,12.067,6.436,13.525,24.703,32.828,24.477,17.054,14.386,17.727,24.237,14.808,17.868,17.008,21.664,27.546,81.783,22.812,88.725,95.664,101.740,104.283,91.895,95.088,102.392,108.486,91.428,80.063,73.242,31.383,71.873,76.537,16.787,94.825,107.629,43.334,43.313,38.953,36.934,86.392,75.644,80.511,88.266,94.370,26.273,16.609,25.747,27.863,23.573,19.241,23.083,83.689,84.065,71.292,19.384,28.485,81.131,82.653,84.953,97.999,103.685,109.507,81.015,71.528,68.534,70.273,82.217,86.719,43.575,19.564,9.956,87.894,86.561,33.946,81.578,28.245,38.458
\string199,38.871,41.078,37.056,41.326,65.461,66.006,73.605,78.811,89.832,75.600,70.276,60.574,68.673,72.552,78.733,88.173,79.762,80.262,28.753,31.432,32.120,31.315,25.734,13.180,16.886,4.789,12.590,12.344,10.539,6.702,7.689,10.454,5.587,7.921,85.958,94.301,78.393,85.416,90.743,86.491,7.415,0,5.109,15.938,10.589,19.473,8.876,3.403,10.321,14.455,8.465,7.729,19.960,21.439,19.117,20.291,24.796,19.015,12.944,64.848,4.389,8.142,8.651,4.478,13.218,24.050,25.099,102.731,86.339,88.186,90.861,80.319,84.811,88.900,87.209,90.558,26.190,25.737,23.548,23.632,79.050,78.991,80.869,23.437,19.711,64.279,66.601,59.296,61.318,58.441,65.606,57.666,58.100,65.428,70.598,8.304,12.490,67.154,74.036,78.522,74.118,64.082,57.652,67.807,76.341,17.996,15.108,11.732,20.538,52.977,22.902,59.730,66.107,77.501,73.837,79.478,72.298,63.860,59.433,69.708,16.235,10.194,16.571,1.542,14.104,10.029,18.050,25.165,32.438,22.749,13.346,13.406,16.755,24.789,12.849,13.000,15.509,21.097,26.764,74.468,16.851,81.697,88.542,94.586,97.402,84.860,87.962,95.393,101.244,84.047,72.729,65.880,24.512,64.572,69.311,14.507,87.430,100.221,38.677,37.308,34.044,33.117,79.068,68.238,73.146,81.234,87.033,25.672,14.747,24.858,22.424,16.901,14.628,16.838,76.317,76.912,64.598,12.415,22.140,74.528,76.585,78.932,92.069,96.891,102.591,74.484,65.073,61.321,62.882,74.826,79.337,41.398,21.637,16.993,82.046,79.345,27.289,74.177,20.921,33.310
\string111,41.207,44.589,41.362,46.285,69.866,70.452,78.099,82.784,93.554,79.155,73.969,64.110,71.625,75.472,81.533,91.424,83.274,83.911,33.517,35.690,36.569,34.849,30.461,17.704,20.642,7.839,12.616,9.279,9.942,5.368,9.862,5.459,1.790,3.799,87.497,95.477,79.984,87.203,92.987,88.687,5.176,5.109,0,11.407,8.116,18.060,11.793,8.462,15.428,19.551,13.224,12.111,22.258,23.079,19.436,22.408,26.611,20.178,14.054,66.732,9.138,12.657,12.502,7.977,17.342,26.606,27.635,105.367,88.993,90.942,92.945,83.304,87.643,91.912,90.117,93.795,30.142,30.450,28.594,28.694,82.818,82.739,84.531,28.467,24.819,67.701,69.351,61.791,63.596,60.885,67.840,59.633,59.980,67.964,72.946,13.048,16.546,69.014,75.296,79.378,75.410,64.431,57.988,68.248,77.199,12.982,10.245,10.051,21.213,54.759,25.570,62.950,69.136,80.185,76.019,80.960,73.338,64.549,59.817,71.015,13.832,5.161,12.936,6.448,16.049,10.777,18.463,28.218,35.979,26.803,17.992,16.934,20.377,27.791,16.804,17.964,19.341,24.610,30.445,77.575,21.960,84.092,91.127,97.237,99.519,87.265,90.555,97.723,104.111,87.422,75.905,69.183,29.388,67.646,72.159,18.648,90.890,103.785,43.703,42.399,39.101,37.955,82.203,71.808,76.449,83.636,90.210,29.258,18.717,28.569,27.519,21.904,19.552,21.930,79.653,79.574,66.431,14.995,23.567,76.215,77.560,79.850,92.876,98.861,104.765,76.067,66.555,64.146,66.345,78.841,83.391,45.743,23.741,14.939,82.761,82.157,32.254,77.698,25.327,38.393
\string92,51.658,55.823,52.761,57.148,81.253,81.829,89.461,94.156,104.831,90.359,85.245,75.320,82.433,86.244,92.189,102.424,94.450,95.158,41.458,41.934,43.354,39.188,38.377,25.812,26.695,15.973,13.645,6.051,11.519,10.590,15.917,6.347,10.376,8.017,96.753,104.207,89.344,96.771,103.064,98.724,9.423,15.938,11.407,0,7.780,13.564,18.138,19.297,25.841,30.010,24.389,23.446,32.993,33.293,28.574,33.015,36.862,30.107,24.358,76.518,20.286,21.368,20.104,16.520,24.605,29.299,30.171,115.822,99.499,101.540,102.843,94.113,98.314,102.729,100.850,104.783,35.830,38.319,37.931,38.141,94.120,94.033,95.785,37.714,35.027,78.844,79.998,72.238,73.824,71.288,78.001,69.560,69.810,78.422,83.200,24.224,27.952,78.760,84.255,87.744,84.411,72.177,65.802,76.093,85.583,9.650,2.396,18.318,30.606,64.523,36.473,73.975,80.012,90.741,86.089,90.175,82.010,72.804,67.679,80.067,19.932,8.737,16.501,16.834,19.387,14.160,18.011,31.875,40.274,32.977,26.375,23.063,26.174,31.370,23.798,27.290,25.722,29.676,35.428,88.490,32.179,94.356,101.562,107.722,109.435,97.530,100.998,107.879,114.785,98.510,86.874,80.251,40.429,78.558,82.881,25.783,102.029,114.975,52.657,52.707,48.329,46.065,93.132,83.026,87.505,93.908,101.159,34.091,25.477,33.759,37.286,32.724,28.647,32.391,90.726,90.111,76.161,26.089,33.575,85.714,86.110,88.302,101.082,108.608,114.732,85.439,75.865,74.874,77.514,90.223,94.780,51.930,25.815,10.008,90.893,92.822,43.127,88.885,36.696,47.863
\string146,49.048,51.665,47.419,50.516,75.674,76.174,83.703,89.310,100.401,86.188,80.852,71.162,79.163,83.033,89.171,98.742,90.350,90.843,33.721,34.186,35.579,31.709,30.647,18.216,18.919,8.906,6.404,2.032,3.871,3.929,8.261,7.085,6.349,4.762,95.584,103.593,88.062,95.247,100.899,96.615,3.228,10.589,8.116,7.780,0,10.015,10.432,13.511,19.242,23.318,18.735,18.269,30.058,31.089,27.545,30.277,34.592,28.259,22.108,74.746,14.851,14.075,12.548,9.551,16.889,22.138,23.074,113.105,96.718,98.610,100.913,90.824,95.264,99.415,97.691,101.125,28.113,30.584,30.508,30.756,89.612,89.557,91.447,30.262,28.055,74.864,77.015,69.583,71.482,68.700,75.746,67.621,67.992,75.740,80.809,18.597,23.065,77.036,83.408,87.487,83.520,72.479,66.039,76.311,85.308,15.194,8.563,17.896,29.329,62.791,33.216,70.287,76.620,87.891,83.948,89.053,81.454,72.647,67.876,79.123,21.101,9.611,19.046,10.915,11.822,6.404,11.785,24.486,32.812,25.212,18.830,15.285,18.406,23.994,16.063,20.024,17.943,21.996,27.803,85.005,25.264,91.941,98.888,104.966,107.477,95.110,98.312,105.603,111.714,94.630,83.281,76.453,34.165,75.097,79.765,18.043,98.018,110.807,45.047,45.633,40.806,38.334,89.612,78.825,83.721,91.481,97.588,26.480,17.711,26.092,30.043,26.306,21.265,25.644,86.896,87.291,74.457,22.608,31.621,84.276,85.675,87.962,100.979,106.864,112.706,84.146,74.645,71.762,73.469,85.309,89.799,44.207,18.785,6.825,90.857,89.789,36.613,84.765,31.293,40.418
\string85,58.344,59.943,54.562,55.525,82.175,82.563,89.886,96.635,108.111,94.201,88.688,79.270,87.909,91.803,98.044,107.116,98.409,98.702,34.861,33.167,35.111,28.699,32.024,21.732,19.701,15.983,7.625,9.550,8.958,13.097,13.603,16.490,16.271,14.758,105.294,113.442,97.747,104.839,110.213,105.963,12.925,19.473,18.060,13.564,10.015,0,14.700,21.658,25.654,29.218,26.546,26.595,39.419,40.721,37.485,39.721,44.161,38.030,31.858,84.287,23.211,19.488,17.232,16.669,19.688,18.292,18.926,122.102,105.712,107.510,110.333,99.512,104.098,108.060,106.446,109.510,26.977,31.904,33.870,34.260,97.290,97.267,99.283,33.514,33.013,83.100,85.952,78.739,80.789,77.895,85.078,77.117,77.535,84.857,90.061,26.451,31.379,86.589,93.222,97.417,93.323,82.480,76.038,86.304,95.237,23.087,15.644,27.911,39.217,72.382,42.363,78.782,85.294,96.870,93.310,98.786,91.335,82.603,77.871,88.919,30.996,19.257,28.575,19.256,11.684,10.362,6.666,21.418,29.673,25.015,22.555,17.178,18.994,20.900,18.768,24.747,19.369,20.950,25.871,93.577,30.536,101.149,107.940,113.956,116.875,104.309,107.359,114.853,120.493,102.859,91.781,84.828,40.316,83.730,88.609,20.380,106.123,118.731,46.896,49.652,43.273,39.371,98.142,86.849,92.071,100.685,106.051,24.522,19.666,24.599,34.100,32.541,25.451,31.277,95.196,96.290,84.025,31.879,41.327,93.916,95.575,97.878,110.924,116.353,122.064,93.834,84.373,80.644,81.660,92.579,96.968,42.546,14.779,3.648,100.816,98.650,42.222,92.830,38.757,43.273
\string69,45.482,45.795,39.925,41.142,67.483,67.880,75.233,81.983,93.547,79.775,74.192,64.926,74.035,77.941,84.275,92.879,83.999,84.202,23.322,24.343,25.505,23.059,20.240,7.856,9.027,4.174,7.145,12.389,7.281,8.035,2.257,15.207,10.778,11.792,93.106,101.784,85.515,92.297,97.038,92.867,9.181,8.876,11.793,18.138,10.432,14.700,0,8.973,11.048,14.519,12.764,13.406,27.174,29.188,27.692,27.670,32.291,27.178,21.366,71.719,10.535,4.807,2.543,4.398,6.467,15.190,16.238,108.422,92.069,93.746,97.365,85.548,90.270,94.036,92.530,95.278,18.539,20.182,20.273,20.564,82.726,82.714,84.772,19.995,18.525,68.825,72.305,65.436,67.733,64.661,72.045,64.492,65.022,71.459,76.854,12.718,17.821,74.037,81.504,86.325,81.556,72.292,65.893,75.946,84.150,23.870,18.498,20.540,28.929,60.048,29.556,64.710,71.359,83.232,80.291,86.709,79.970,71.842,67.637,77.150,24.934,16.458,24.670,7.647,5.521,4.715,10.751,16.496,24.189,15.337,8.538,5.258,8.676,16.090,5.671,10.235,7.841,12.832,18.693,79.522,15.930,87.826,94.365,100.285,103.840,90.960,93.778,101.556,106.572,88.536,77.671,70.642,25.621,69.762,74.839,7.659,91.727,104.237,34.628,35.728,30.441,27.927,84.040,72.443,77.848,87.356,91.881,17.483,7.431,16.836,20.048,17.846,11.204,16.607,80.933,82.680,71.528,19.870,30.031,81.564,84.296,86.683,99.879,103.515,108.940,81.631,72.369,66.952,67.359,77.920,82.292,34.431,12.795,13.797,89.951,84.866,27.606,78.433,24.321,30.121
\string21,36.940,38.391,33.921,37.925,62.249,62.775,70.350,75.804,86.951,72.821,67.426,57.824,66.252,70.145,76.388,85.555,77.003,77.428,26.066,29.303,29.783,29.884,23.111,11.051,15.526,5.780,14.324,15.383,12.742,9.585,8.621,13.851,8.979,11.286,84.377,92.937,76.793,83.681,88.718,84.501,10.470,3.403,8.462,19.297,13.511,21.658,8.973,0,7.007,11.095,5.231,4.938,18.324,20.229,18.904,18.776,23.384,18.222,12.536,63.094,1.609,6.396,7.785,5.148,11.608,23.573,24.615,100.458,84.072,85.855,88.934,77.863,82.440,86.419,84.791,87.946,24.425,23.132,20.452,20.499,76.152,76.103,78.026,20.372,16.388,61.589,64.306,57.174,59.326,56.354,63.630,55.881,56.369,63.266,68.540,5.089,9.744,65.409,72.656,77.391,72.717,63.321,56.925,66.973,75.214,21.187,18.510,13.227,20.029,51.328,20.931,57.167,63.644,75.228,71.875,77.945,71.064,62.878,58.666,68.308,17.872,13.447,18.906,2.597,14.492,11.576,19.279,24.248,30.990,20.932,11.033,12.450,15.538,23.924,11.460,10.155,14.124,19.852,25.253,71.948,13.540,79.592,86.313,92.312,95.447,82.744,85.730,93.311,98.836,81.362,70.171,63.257,21.133,62.086,66.951,12.816,84.694,97.420,35.589,33.938,30.905,30.316,76.525,65.459,70.514,79.125,84.457,24.267,13.241,23.348,19.204,13.498,11.830,13.471,73.662,74.653,62.878,10.921,21.061,72.875,75.382,77.760,90.946,95.027,100.596,72.897,63.574,58.991,60.170,71.800,76.288,39.124,21.577,19.535,80.999,76.993,23.888,71.418,17.787,30.113
\string78,35.602,34.895,28.909,31.347,56.717,57.162,64.615,70.981,82.503,68.736,63.144,53.912,63.235,67.141,73.517,81.892,72.963,73.154,19.875,24.151,24.205,26.164,17.105,7.473,12.988,10.375,18.031,21.245,17.375,15.504,12.113,20.739,15.755,17.936,83.370,92.390,75.781,82.314,86.619,82.507,16.576,10.321,15.428,25.841,19.242,25.654,11.048,7.007,0,4.175,4.446,6.322,18.670,21.369,22.056,19.362,23.850,20.381,16.035,61.815,6.866,6.263,8.623,9.706,9.261,22.174,23.137,97.686,81.372,82.980,87.078,74.684,79.472,83.136,81.684,84.291,20.206,17.162,13.619,13.616,71.682,71.668,73.724,13.587,9.391,57.832,61.642,55.028,57.491,54.305,61.799,54.595,55.208,60.962,66.467,4.577,8.444,64.131,72.178,77.440,72.191,64.265,58.000,67.735,75.285,28.188,25.279,19.072,22.576,50.424,20.201,53.815,60.528,72.553,70.021,77.083,70.925,63.356,59.641,67.816,23.653,20.452,25.360,9.114,15.793,15.342,21.618,21.874,27.198,16.787,6.921,11.425,13.327,21.681,9.697,4.525,11.758,17.082,21.547,68.619,6.536,77.332,83.705,89.563,93.496,80.442,83.115,91.051,95.714,77.521,66.744,59.685,14.962,58.914,64.096,9.964,80.692,93.189,28.713,27.009,23.984,23.873,73.112,61.408,66.872,76.859,80.919,20.841,10.759,19.742,12.231,7.082,6.049,6.563,69.939,72.018,61.680,12.744,22.414,71.763,75.284,77.717,90.942,93.299,98.530,71.940,62.892,56.276,56.358,66.926,71.322,33.536,21.193,24.302,81.212,74.099,17.383,67.401,13.318,23.142
\string51,34.378,32.379,25.564,27.213,52.969,53.377,60.765,67.549,79.239,65.688,60.008,51.008,60.786,64.684,71.114,79.036,69.927,69.996,17.306,22.551,22.194,25.697,14.861,8.893,14.148,14.416,21.644,25.333,21.246,19.631,15.880,24.894,19.923,22.111,81.989,91.250,74.424,80.729,84.607,80.566,20.719,14.455,19.551,30.010,23.318,29.218,14.519,11.095,4.175,0,7.351,9.245,19.052,22.058,23.836,19.841,24.033,21.695,18.299,60.366,10.731,9.757,11.987,13.767,11.091,23.404,24.281,95.280,79.040,80.548,85.202,72.106,76.997,80.481,79.128,81.435,19.570,14.959,10.244,10.124,68.426,68.430,70.551,10.315,5.347,54.997,59.400,53.118,55.746,52.457,60.031,53.189,53.871,58.927,64.538,7.533,9.264,62.672,71.146,76.696,71.131,64.115,57.967,67.456,74.563,32.208,29.452,22.355,24.004,49.276,19.839,51.223,58.036,70.262,68.202,75.808,70.098,62.932,59.538,66.796,26.811,24.524,28.901,13.282,18.673,19.048,24.671,22.512,26.646,16.409,8.084,13.645,14.658,22.412,11.782,5.172,13.177,17.721,21.257,65.978,2.623,75.256,81.417,87.184,91.552,78.334,80.825,88.940,93.120,74.580,64.056,56.944,11.108,56.399,61.735,11.343,77.661,90.020,25.071,22.854,20.276,20.904,70.411,58.400,64.066,74.782,78.131,20.794,12.248,19.615,8.497,3.394,5.714,2.390,67.080,69.751,60.279,14.482,23.176,70.364,74.462,76.918,90.124,91.481,96.510,70.630,61.786,54.032,53.498,63.476,67.819,31.351,23.027,28.116,80.551,71.680,13.308,64.391,10.870,19.314
\string10,32.749,33.396,28.690,33.098,57.028,57.561,65.149,70.596,81.795,67.728,62.291,52.758,61.447,65.349,71.643,80.570,71.922,72.299,24.181,28.596,28.628,30.462,21.478,11.479,16.844,10.570,19.035,20.614,17.743,14.811,13.086,18.683,14.016,16.377,80.442,89.250,72.848,79.568,84.279,80.104,15.699,8.465,13.224,24.389,18.735,26.546,12.764,5.231,4.446,7.351,0,1.935,14.895,17.362,17.647,15.511,20.099,16.107,11.589,59.000,4.108,8.597,10.790,9.880,12.919,25.781,26.782,95.763,79.393,81.115,84.601,73.016,77.666,81.545,79.972,82.964,24.567,21.542,17.532,17.447,70.989,70.946,72.892,17.564,12.613,56.564,59.623,52.682,54.969,51.901,59.281,51.771,52.321,58.719,64.094,0.190,5.061,61.319,68.988,74.026,69.023,60.494,54.175,64.033,71.860,25.318,23.448,15.012,18.249,47.399,16.915,52.247,58.804,70.552,67.527,74.078,67.584,59.753,55.853,64.627,19.502,17.854,21.563,7.827,18.105,16.255,23.492,25.807,31.513,21.118,11.068,14.655,17.080,25.571,13.148,8.938,15.521,21.083,25.823,67.050,9.974,75.080,81.670,87.621,91.076,78.218,81.084,88.810,94.019,76.329,65.242,58.281,16.168,57.227,62.203,13.835,79.625,92.306,32.421,29.617,27.621,28.045,71.605,60.369,65.525,74.611,79.506,25.051,14.530,23.985,15.848,8.898,10.493,9.493,68.655,69.991,58.823,8.415,18.356,68.876,71.929,74.342,87.562,90.755,96.179,68.976,59.784,54.282,55.130,66.586,71.068,37.946,24.389,24.627,77.735,72.240,19.093,66.339,12.558,26.629
\string24,32.138,33.481,29.364,34.466,57.819,58.386,66.015,71.083,82.132,67.948,62.587,52.938,61.315,65.208,71.454,80.634,72.122,72.582,26.112,30.454,30.526,32.142,23.397,13.070,18.311,10.670,19.224,20.065,17.679,14.348,13.407,17.540,13.098,15.489,79.705,88.389,72.114,78.930,83.849,79.645,15.131,7.729,12.111,23.446,18.269,26.595,13.406,4.938,6.322,9.245,1.935,0,13.821,16.070,15.917,14.367,18.989,14.563,9.758,58.346,3.435,9.670,11.686,10.011,14.342,27.071,28.088,95.531,79.147,80.922,84.100,72.925,77.504,81.482,79.853,83.023,26.305,23.460,19.452,19.358,71.343,71.288,73.184,19.489,14.456,56.683,59.379,52.286,54.478,51.476,58.786,51.123,51.637,58.365,63.667,1.774,4.822,60.663,68.113,73.016,68.160,59.270,52.920,62.851,70.845,23.791,22.352,13.112,16.634,46.646,16.166,52.235,58.706,70.303,67.033,73.304,66.622,58.639,54.621,63.756,17.580,16.488,19.724,7.437,18.873,16.459,24.001,27.268,33.204,22.836,12.727,15.869,18.495,27.009,14.481,10.758,16.957,22.599,27.492,67.013,11.866,74.702,81.394,87.386,90.601,77.851,80.811,88.425,93.899,76.456,65.239,58.335,17.486,57.148,62.017,15.338,79.805,92.558,34.300,31.248,29.492,29.979,71.592,60.585,65.594,74.235,79.528,26.678,15.980,25.636,17.735,10.543,12.347,11.325,68.748,69.730,58.146,6.879,17.011,68.171,70.957,73.355,86.564,90.215,95.736,68.229,58.965,54.060,55.271,67.098,71.610,39.853,25.487,24.446,76.684,72.059,20.527,66.537,13.255,28.473
