,\string0,\string1,\string2,\string3,\string4,\string5,\string6,\string7,\string8,\string9,\string10,\string11,\string12,\string13,\string14,\string15,\string16,\string17,\string18,\string19,\string20,\string21,\string22,\string23,\string24,\string25,\string26,\string27,\string28,\string29,\string30,\string31,\string32,\string33,\string34,\string35,\string36,\string37,\string38,\string39,\string40,\string41,\string42,\string43,\string44,\string45,\string46,\string47,\string48,\string49,\string50,\string51,\string52,\string53,\string54,\string55,\string56,\string57,\string58,\string59,\string60,\string61,\string62,\string63,\string64,\string65,\string66,\string67,\string68,\string69,\string70,\string71,\string72,\string73,\string74,\string75,\string76,\string77,\string78,\string79,\string80,\string81,\string82,\string83,\string84,\string85,\string86,\string87,\string88,\string89,\string90,\string91,\string92,\string93,\string94,\string95,\string96,\string97,\string98,\string99,\string100,\string101,\string102,\string103,\string104,\string105,\string106,\string107,\string108,\string109,\string110,\string111,\string112,\string113,\string114,\string115,\string116,\string117,\string118,\string119,\string120,\string121,\string122,\string123,\string124,\string125,\string126,\string127,\string128,\string129,\string130,\string131,\string132,\string133,\string134,\string135,\string136,\string137,\string138,\string139,\string140,\string141,\string142,\string143,\string144,\string145,\string146,\string147,\string148,\string149,\string150,\string151,\string152,\string153,\string154,\string155,\string156,\string157,\string158,\string159,\string160,\string161,\string162,\string163,\string164,\string165,\string166,\string167,\string168,\string169,\string170,\string171,\string172,\string173,\string174,\string175,\string176,\string177,\string178,\string179,\string180,\string181,\string182,\string183,\string184,\string185,\string186,\string187,\string188,\string189,\string190,\string191,\string192,\string193,\string194,\string195,\string196,\string197,\string198,\string199
\string44,11.869,4.982,8.834,12.081,4.047,8.608,6.407,9.070,6.088,8.278,4.826,11.129,8.198,8.431,10.472,6.987,9.557,8.016,11.023,9.172,7.845,8.631,6.871,11.961,9.257,11.948,5.697,12.073,11.772,7.480,5.564,6.200,5.325,7.280,6.991,10.284,5.805,8.753,7.633,8.218,8.660,10.108,9.149,7.048,0,8.401,2.577,9.206,7.550,5.651,12.206,6.426,2.762,6.697,5.461,9.395,9.503,10.427,7.679,5.446,4.050,3.834,5.527,6.480,7.472,11.240,5.830,10.376,5.455,9.726,7.224,4.416,2.390,8.049,5.506,6.895,4.785,6.388,5.939,13.122,2.579,6.341,8.734,8.181,6.349,8.285,5.415,2.296,9.804,9.459,9.130,6.249,8.780,9.937,6.309,4.085,9.299,10.307,10.529,6.884,5.221,8.926,9.840,12.464,4.669,5.830,10.304,9.382,9.191,6.277,6.974,9.830,10.046,8.506,7.036,8.797,7.500,8.381,9.340,9.946,8.850,4.549,9.191,9.153,11.409,9.496,4.249,1.882,9.747,10.214,6.895,9.299,7.339,8.128,10.447,8.623,6.429,4.670,6.792,7.299,10.985,4.846,4.388,9.053,6.876,8.261,9.356,5.513,10.822,1.285,10.316,2.836,2.187,2.788,8.433,9.822,4.591,5.305,2.445,6.421,8.519,10.763,8.368,10.748,8.372,3.983,5.755,10.950,6.683,1.647,9.405,1.674,9.602,7.273,6.356,6.339,11.435,7.618,10.177,6.135,7.508,11.664,12.119,12.706,6.585,8.733,6.041,9.622,8.372,9.334,4.460,5.385,10.529,8.329,4.505,5.224,7.705,10.912,7.807,10.225
\string45,8.438,6.139,7.020,5.653,7.594,3.823,9.678,4.448,3.418,6.402,5.519,5.647,3.658,6.927,9.193,5.582,4.986,6.920,7.063,7.825,6.642,1.330,3.768,5.685,2.686,8.155,10.082,3.700,3.483,4.099,4.043,4.636,5.510,1.842,6.716,8.396,5.577,6.417,6.984,1.488,2.538,3.387,5.213,2.345,8.401,0,6.714,2.011,9.789,5.254,6.582,2.551,7.178,4.725,7.798,6.086,3.075,8.170,3.928,6.176,6.188,4.905,5.788,4.552,2.027,4.352,9.775,7.131,6.267,2.621,4.445,6.496,7.273,9.454,4.210,9.489,5.345,6.566,8.372,6.172,6.782,4.623,6.305,8.722,5.163,5.789,4.834,6.293,2.733,1.902,2.931,5.542,5.038,7.759,4.339,4.486,3.010,3.464,2.351,8.985,9.242,4.675,6.349,6.332,7.672,4.436,2.163,4.513,1.536,6.528,5.857,3.825,2.642,7.476,5.183,4.930,3.297,7.060,3.975,2.326,4.934,6.117,4.888,1.386,7.949,4.067,10.034,8.204,4.970,6.343,5.096,6.918,10.154,7.532,6.301,8.138,2.582,7.508,8.014,1.263,3.027,4.727,4.279,6.306,8.960,4.940,10.061,9.501,9.440,8.506,5.912,6.946,8.581,9.234,6.604,6.394,4.898,4.989,6.581,4.448,1.234,5.163,0.720,6.246,1.447,7.519,3.146,8.501,5.945,7.033,8.458,8.766,6.617,2.183,6.030,3.364,7.389,6.379,4.258,2.954,5.531,8.316,8.426,7.113,2.850,6.692,3.502,2.838,9.828,9.440,5.075,4.109,6.256,5.171,6.277,5.838,2.954,10.336,3.935,4.204
\string46,11.703,5.515,8.955,11.250,5.324,8.006,7.890,8.197,3.947,8.533,4.786,10.249,7.495,8.452,10.558,7.157,9.086,8.489,10.884,9.614,8.242,7.282,5.497,11.195,8.177,11.724,7.485,10.384,9.985,6.595,3.571,6.046,5.580,5.516,6.274,10.778,4.969,8.434,7.207,6.782,7.313,8.765,8.882,5.952,2.577,6.714,0,7.328,8.457,3.498,11.661,4.932,3.481,5.266,5.835,8.665,8.063,10.279,6.983,5.879,3.779,2.498,5.052,6.171,6.038,9.981,7.316,9.872,4.920,7.617,6.875,2.132,1.820,9.315,5.133,8.380,3.694,6.926,6.565,12.173,1.050,5.664,8.247,8.517,4.844,7.451,4.274,2.302,7.855,7.469,7.496,6.451,8.496,10.288,5.250,3.135,8.345,9.274,8.970,8.215,6.961,7.803,9.807,11.806,5.348,3.621,8.757,7.785,7.721,6.834,7.243,9.020,8.824,8.813,6.967,7.418,6.652,7.255,7.426,8.181,7.748,3.474,7.333,7.232,11.065,8.308,6.254,3.315,7.720,8.287,6.516,8.336,8.562,8.490,9.826,9.374,4.694,5.766,7.837,5.781,9.589,4.506,2.473,8.846,8.115,8.004,9.864,7.295,11.466,3.522,9.776,3.428,2.012,4.682,7.871,9.129,3.530,4.049,2.207,5.546,6.740,10.164,6.870,10.418,6.932,4.313,4.711,11.340,4.804,1.694,10.098,3.635,9.575,5.451,6.117,4.509,11.321,7.985,8.627,4.138,6.922,11.634,12.197,12.229,4.735,8.683,3.830,8.259,9.101,10.253,2.892,4.934,10.071,6.637,4.413,5.570,5.796,11.133,7.296,8.448
\string47,8.232,7.167,8.909,5.919,8.513,5.046,10.282,4.104,3.461,7.888,6.089,5.106,5.485,8.886,8.755,6.994,6.663,8.027,7.584,9.552,7.676,2.736,3.281,6.103,4.312,8.015,10.768,3.632,2.899,6.091,5.196,6.142,6.700,3.479,6.023,9.777,7.307,6.136,6.386,2.015,2.189,5.120,6.695,4.139,9.206,2.011,7.328,0,9.816,4.899,7.033,2.940,7.706,4.011,7.780,5.321,4.892,7.724,4.278,6.979,7.710,6.087,7.550,6.311,3.983,3.707,10.211,6.476,6.041,1.290,6.209,6.530,8.294,10.878,5.514,10.444,5.301,8.160,8.402,6.407,7.653,4.690,5.802,8.477,6.693,4.990,4.702,7.360,0.777,0.876,1.484,6.612,6.651,9.273,6.162,5.718,4.122,4.740,3.324,10.444,10.209,6.623,7.687,7.018,7.933,4.203,3.249,2.888,2.006,8.077,7.285,5.185,3.693,7.756,5.983,3.611,5.222,5.868,2.130,3.645,6.875,5.975,3.172,2.377,7.470,5.983,10.667,8.750,3.131,4.526,5.276,5.715,10.406,7.790,5.792,9.221,2.786,8.993,9.427,2.511,3.531,5.526,4.933,6.348,9.695,6.624,9.766,10.514,11.003,9.332,5.783,7.497,9.007,9.796,5.911,5.616,5.101,6.538,7.733,4.343,2.922,6.437,2.544,6.734,1.987,7.653,4.723,9.712,5.097,7.998,9.509,9.388,8.375,1.949,7.914,4.784,7.972,7.721,2.651,3.191,5.174,8.435,9.225,7.757,2.707,8.639,4.323,4.638,9.739,11.105,6.338,5.439,6.186,3.765,6.477,6.770,1.956,9.813,5.595,2.292
\string48,6.710,5.288,10.627,9.901,4.811,8.086,2.892,6.690,8.708,8.008,4.751,7.992,9.434,11.075,4.103,7.091,10.030,6.239,7.661,9.860,5.941,9.251,6.746,9.873,9.961,7.120,3.659,12.240,11.876,10.544,10.103,7.373,6.019,10.112,4.881,8.959,10.794,4.596,4.049,8.530,8.037,12.014,8.868,8.805,7.550,9.789,8.457,9.816,0,8.357,9.574,7.566,5.080,6.649,2.833,5.759,11.875,4.861,6.233,4.541,9.421,8.621,10.268,8.527,9.973,9.404,2.405,5.763,4.626,10.943,8.678,8.784,9.265,7.763,6.877,4.767,5.938,7.802,1.970,11.157,9.022,5.223,4.803,1.922,11.511,5.433,5.957,7.571,10.247,10.576,8.680,5.698,9.025,9.331,10.387,7.868,8.954,10.358,11.352,7.594,4.868,12.275,8.790,10.599,3.120,8.537,11.185,8.268,9.338,7.535,7.120,9.697,10.078,3.857,5.494,7.234,9.469,6.459,9.345,11.996,12.413,6.063,8.946,11.107,6.332,12.098,4.385,5.749,9.908,9.886,4.776,6.161,1.224,3.390,6.524,6.295,8.004,7.633,7.057,8.626,10.835,5.705,8.070,5.117,3.574,8.902,2.152,5.141,10.255,6.515,6.808,5.137,8.330,5.103,4.665,5.896,6.055,10.341,8.530,5.547,10.729,10.143,9.551,7.801,8.655,4.269,8.342,8.894,8.115,8.136,6.736,6.034,10.322,8.510,10.442,10.379,8.130,7.012,8.797,8.528,4.751,6.913,8.978,10.302,8.138,11.005,9.967,11.492,0.980,9.818,9.730,7.040,6.821,7.952,4.363,5.089,8.608,3.995,8.556,9.499
\string49,10.318,6.410,10.140,9.810,6.815,7.471,8.834,6.392,1.897,9.151,4.884,8.266,7.560,9.843,9.227,7.765,9.154,8.888,10.094,10.742,8.518,6.049,3.280,9.897,7.486,10.349,8.857,8.444,7.776,7.281,4.063,6.669,6.381,4.874,4.334,11.372,6.724,7.010,5.527,5.127,5.328,8.274,8.914,5.711,5.651,5.254,3.498,4.899,8.357,0,10.521,3.428,4.786,2.678,5.570,6.604,7.662,8.774,5.826,6.338,6.181,4.168,6.955,7.004,5.724,7.822,8.208,7.994,3.766,5.094,7.433,1.870,5.154,10.853,5.568,9.616,2.513,8.288,6.440,10.654,4.310,4.475,6.544,7.667,6.090,5.302,2.712,4.825,5.185,5.178,4.924,6.834,8.690,10.938,6.322,4.328,7.365,8.388,7.563,10.008,8.631,8.312,9.878,10.779,5.690,0.847,7.396,4.799,6.008,8.155,7.965,8.382,7.598,8.297,6.733,4.607,6.858,4.542,4.288,7.064,8.385,2.388,4.009,5.710,9.382,8.373,7.978,5.293,4.344,4.808,5.556,5.761,8.916,8.030,7.994,9.943,2.914,7.908,9.287,4.533,8.000,4.662,2.515,7.724,8.914,8.368,9.046,9.018,12.442,6.147,8.262,4.679,4.614,6.566,5.976,7.069,2.765,5.601,5.128,4.050,5.657,9.660,5.663,9.470,5.271,4.607,4.999,11.619,1.536,4.877,10.533,5.913,10.247,3.283,7.865,4.697,10.590,8.597,5.830,2.376,5.327,10.590,11.785,11.284,2.552,9.874,3.329,7.714,8.685,11.754,4.584,5.408,8.641,3.399,4.251,6.162,3.048,9.836,7.386,5.430
\string50,4.354,7.538,7.490,1.389,9.122,3.870,9.530,4.624,9.144,5.489,7.710,3.628,5.553,8.327,7.244,5.888,4.760,5.433,2.221,7.024,5.318,5.318,7.430,1.126,4.826,3.755,10.479,5.934,6.313,7.767,9.939,6.441,7.075,7.946,9.015,5.557,10.138,5.708,8.169,5.713,5.394,6.682,4.190,6.378,12.206,6.582,11.661,7.033,9.574,10.521,0,7.209,10.112,8.486,9.436,6.038,7.270,6.090,4.967,7.188,10.360,9.784,9.822,6.897,7.216,4.035,10.264,5.643,8.995,8.109,6.180,11.842,12.025,8.513,6.841,8.845,9.151,7.467,9.418,2.172,11.750,6.816,6.189,8.380,10.645,7.101,8.500,10.287,7.393,7.450,6.477,6.187,4.778,5.590,8.941,8.849,3.767,3.940,5.709,8.962,9.822,8.531,3.884,1.380,9.396,9.926,5.709,7.478,5.263,7.396,6.076,3.670,4.237,5.758,5.328,7.489,6.417,9.649,8.197,7.391,8.859,10.032,8.856,7.543,4.979,7.520,11.506,11.370,9.303,10.209,6.099,8.304,9.780,6.215,4.460,6.020,7.778,9.382,7.901,6.585,4.481,7.448,9.469,4.618,8.284,5.308,9.032,9.916,7.021,11.612,3.350,9.910,13.129,11.690,7.259,5.889,8.745,10.090,10.939,7.057,7.384,3.080,6.034,1.806,5.624,10.201,7.441,4.746,10.674,11.343,5.659,11.847,5.973,7.571,9.307,9.270,2.094,5.693,6.513,8.616,6.656,3.643,2.975,1.059,8.113,7.791,9.694,6.523,9.143,8.357,10.380,7.020,3.184,8.973,8.857,7.203,8.029,8.562,5.252,7.436
\string51,7.751,4.452,7.420,6.556,5.646,4.076,7.653,3.668,2.033,6.165,3.300,5.555,4.437,7.371,7.618,4.931,5.902,6.082,6.925,7.912,5.718,2.828,1.642,6.587,4.235,7.640,7.997,5.905,5.477,4.899,3.696,3.932,4.096,2.861,4.415,8.312,5.570,4.909,4.830,1.952,2.391,5.547,5.621,2.711,6.426,2.551,4.932,2.940,7.566,3.428,7.209,0,4.826,2.548,5.332,4.764,5.156,6.835,2.782,4.345,5.376,3.686,5.594,4.358,3.195,5.055,7.535,5.991,3.751,3.839,4.524,4.690,5.858,8.573,2.992,7.873,2.822,5.889,5.978,7.438,5.273,2.426,4.710,6.630,5.416,4.010,2.305,4.601,3.607,3.404,2.838,4.243,5.469,7.857,4.625,3.103,3.957,5.076,4.755,7.976,7.409,6.118,6.596,7.395,5.253,2.779,4.564,3.722,2.966,5.765,5.189,4.993,4.357,6.002,3.919,3.600,3.973,5.116,3.619,4.794,6.298,3.645,4.023,3.671,7.086,5.840,7.790,5.901,4.522,5.554,3.239,5.253,7.989,5.904,5.547,7.255,0.685,6.347,7.034,1.427,4.973,2.677,2.540,5.147,7.196,5.248,8.043,7.732,9.486,6.432,5.421,4.606,6.551,6.915,4.753,5.182,2.385,4.759,5.146,2.177,3.386,6.250,2.653,6.245,2.116,4.997,2.566,8.463,4.078,5.337,7.729,6.521,7.188,1.222,6.064,3.610,7.377,5.748,4.095,1.530,3.595,7.770,8.530,7.909,1.145,7.243,3.129,4.957,7.710,9.171,4.330,2.896,5.782,3.716,3.785,4.092,1.998,8.602,4.208,4.193
\string52,9.249,3.191,8.390,10.028,2.483,6.887,4.496,6.694,5.147,6.947,2.414,8.723,7.136,8.311,7.718,5.554,8.390,6.201,8.787,8.413,5.924,7.164,4.841,9.949,7.964,9.379,4.217,10.627,10.268,7.184,5.707,4.954,3.741,6.634,4.560,8.891,6.465,6.073,4.976,6.552,6.704,9.347,7.710,5.958,2.762,7.178,3.481,7.706,5.080,4.786,10.112,4.826,0,4.706,2.807,6.789,8.892,7.688,5.439,3.242,4.904,4.002,6.095,5.687,6.739,9.131,3.868,7.694,2.989,8.498,6.247,4.458,4.207,7.177,4.085,5.375,2.832,5.600,3.329,11.161,3.961,3.919,6.059,5.465,7.020,5.741,3.349,2.726,8.285,8.175,7.252,4.369,7.503,8.706,6.409,3.616,7.619,8.856,9.274,6.271,4.067,8.836,8.277,10.590,2.006,4.936,9.059,7.337,7.564,5.399,5.601,8.331,8.513,5.945,4.859,6.587,6.653,6.188,7.648,9.144,8.870,2.821,7.432,8.222,8.731,9.059,3.259,1.289,8.169,8.555,4.375,6.832,5.087,5.537,7.871,6.861,5.016,4.575,5.819,5.938,9.412,2.859,3.790,6.480,4.894,7.097,6.709,4.468,9.808,2.157,7.848,0.242,3.665,2.093,5.771,7.197,2.684,5.860,3.613,4.072,7.678,9.229,7.086,8.537,6.713,1.548,4.892,9.321,5.417,3.098,7.601,1.892,8.706,5.828,6.694,6.267,9.253,6.105,8.100,5.077,4.900,9.168,10.103,10.734,5.185,8.437,5.829,8.804,5.800,8.723,5.044,4.058,8.054,6.470,1.848,3.218,6.178,8.188,6.535,8.348
\string53,7.755,5.508,9.706,7.843,6.221,6.035,7.607,4.008,2.833,8.021,3.737,5.853,6.858,9.717,6.702,6.716,8.192,7.391,7.949,9.967,6.959,5.036,1.160,7.976,6.566,7.824,7.975,7.448,6.759,7.399,5.434,5.930,5.527,5.193,2.268,10.010,7.677,4.479,3.171,3.868,3.534,7.984,7.683,5.229,6.697,4.725,5.266,4.011,6.649,2.678,8.486,2.548,4.706,0,4.230,3.934,7.611,6.167,3.828,5.085,7.099,5.208,7.692,6.610,5.711,5.810,7.125,5.329,2.300,4.784,6.813,4.279,6.743,9.965,4.873,8.470,1.941,7.717,4.985,8.798,6.018,2.459,3.933,5.521,7.414,2.635,1.412,5.616,4.297,4.688,3.248,5.575,7.642,9.748,6.941,4.792,5.958,7.216,6.791,9.377,7.920,8.631,8.452,8.990,4.645,2.627,6.641,2.791,4.762,7.536,6.951,7.133,6.384,6.122,5.057,2.197,6.471,2.646,3.121,6.971,8.796,2.410,2.753,5.639,6.746,8.368,7.590,5.685,3.580,3.979,3.455,3.295,7.387,5.901,5.409,8.417,2.470,7.834,8.478,3.863,6.752,3.765,3.601,5.331,7.518,7.462,6.881,8.306,11.337,6.680,5.836,4.570,6.276,6.620,3.378,4.399,2.259,6.729,6.277,1.928,5.641,8.287,4.966,7.353,4.013,4.087,4.911,10.028,2.300,6.095,8.899,6.383,9.429,2.646,8.296,5.690,8.481,7.386,3.833,2.834,2.827,8.167,9.805,9.364,2.201,9.612,4.691,7.400,6.733,10.999,5.955,4.830,6.217,1.815,3.230,5.085,2.256,7.402,6.476,3.860
\string54,7.460,4.140,9.785,9.411,3.799,7.091,3.928,5.661,6.097,7.582,2.827,7.460,8.104,9.983,5.263,6.311,9.119,6.245,7.925,9.470,5.870,7.576,4.525,9.413,8.559,7.737,4.237,10.694,10.229,8.821,7.616,6.075,4.786,7.903,2.803,9.181,8.754,4.276,2.729,6.719,6.389,10.366,8.181,7.016,5.461,7.798,5.835,7.780,2.833,5.570,9.436,5.332,2.807,4.230,0,5.004,10.068,5.485,4.973,3.511,7.413,6.249,8.383,7.112,7.993,8.357,3.100,5.699,1.971,8.762,7.418,5.964,6.913,8.011,5.238,5.495,3.203,6.967,0.879,10.621,6.524,3.335,4.174,2.849,9.208,4.051,3.373,5.368,8.222,8.474,6.836,4.807,8.191,9.244,8.378,5.638,7.764,9.184,9.714,7.474,4.871,10.487,8.507,10.237,1.095,5.808,9.531,6.443,7.669,6.715,6.404,8.663,8.732,4.478,4.685,5.454,7.882,4.590,7.237,10.045,10.602,3.238,6.806,9.000,6.776,10.411,3.985,3.654,7.719,7.782,3.487,4.895,3.433,3.996,6.255,6.781,5.632,6.560,6.834,6.592,9.469,3.756,5.464,5.053,4.444,7.958,4.078,5.271,10.436,4.735,6.568,2.844,5.859,3.659,3.696,5.342,3.425,8.104,6.301,3.504,8.650,9.446,7.701,7.758,6.871,1.624,6.350,9.285,5.443,5.842,7.375,4.173,9.666,6.218,8.812,8.021,8.451,6.623,7.218,6.003,3.381,7.694,9.493,10.221,5.700,9.966,7.409,9.800,3.358,9.788,7.327,5.316,6.746,5.736,1.771,3.879,6.279,5.533,7.357,7.678
\string55,4.057,6.129,10.000,5.668,7.137,5.430,7.270,1.988,6.248,7.498,4.873,2.885,7.253,10.448,3.519,6.641,7.881,6.365,5.322,9.718,5.917,5.568,3.560,5.875,6.703,4.212,8.148,7.339,6.818,8.794,8.444,6.564,6.175,7.332,3.501,8.767,9.986,1.612,2.612,4.631,3.593,8.746,7.018,6.428,9.395,6.086,8.665,5.321,5.759,6.604,6.038,4.764,6.789,3.934,5.004,0,8.762,2.585,3.156,5.329,9.481,8.021,9.777,7.528,7.336,4.112,7.206,1.420,4.301,6.497,7.353,8.117,9.828,9.615,5.962,8.012,5.067,8.175,5.183,6.742,9.270,3.209,1.009,3.952,10.117,1.445,4.426,8.186,5.504,6.189,3.872,5.542,7.306,8.834,9.000,7.214,5.437,6.766,7.144,9.519,8.293,10.077,7.288,7.016,5.605,6.424,7.055,3.368,5.066,7.963,6.879,6.556,6.098,3.958,4.425,2.635,7.417,3.870,4.760,8.226,10.334,5.671,4.643,7.266,2.875,9.441,8.597,7.997,5.503,5.717,2.934,2.358,6.626,3.970,1.789,7.154,5.168,9.001,8.471,5.438,6.329,5.175,6.839,2.602,6.823,7.402,4.893,8.599,10.400,8.891,2.763,6.658,9.576,8.386,1.493,0.473,5.140,9.339,9.035,3.176,7.305,7.237,5.993,4.882,4.691,6.021,6.707,8.350,6.047,8.970,7.336,8.627,9.160,5.060,9.942,8.342,5.869,6.872,3.406,5.976,1.895,4.826,7.343,7.062,5.184,10.162,7.828,8.241,5.280,10.691,8.896,6.089,3.071,4.230,4.967,5.596,4.879,4.543,6.655,4.348
\string56,10.250,7.291,5.568,6.544,8.761,4.600,11.103,6.894,5.777,6.276,7.397,7.768,3.103,5.259,11.515,5.953,4.042,7.562,8.044,6.838,7.459,3.201,6.644,6.410,2.593,9.853,11.396,4.439,4.874,2.679,4.743,5.123,6.483,2.810,9.523,8.042,4.765,8.779,9.701,4.241,5.300,0.866,4.978,3.110,9.503,3.075,8.063,4.892,11.875,7.662,7.270,5.156,8.892,7.611,10.068,8.762,0,10.471,6.088,7.640,6.117,5.756,5.049,4.363,2.188,6.402,11.439,9.592,8.799,5.033,4.149,8.417,7.942,9.361,5.287,10.366,7.775,6.440,10.560,6.723,7.725,7.069,8.866,11.068,4.530,8.624,7.399,7.234,5.467,4.432,5.923,6.639,4.606,7.156,3.573,5.503,3.963,3.335,2.662,8.933,10.181,2.105,6.175,6.485,9.678,6.825,2.531,7.559,3.923,6.527,6.150,3.766,3.359,9.238,6.662,7.970,2.792,10.068,6.963,1.721,2.427,8.525,7.915,2.814,10.106,1.209,11.435,9.772,7.880,9.299,7.333,9.896,11.982,9.361,8.591,8.675,5.231,7.596,8.125,3.787,3.870,6.458,6.023,8.304,10.200,4.491,12.372,10.342,8.601,9.659,7.853,8.655,10.053,10.751,9.340,9.020,7.185,4.770,7.232,7.046,2.212,4.761,2.848,7.326,4.169,9.648,4.014,8.361,8.667,7.960,8.927,10.190,5.392,5.096,4.902,3.727,8.184,6.685,7.138,5.350,8.137,9.768,8.762,7.369,5.587,5.012,4.814,0.752,11.992,8.622,5.518,5.172,8.091,8.217,8.454,7.175,5.937,12.737,3.956,7.113
\string57,2.422,6.620,10.517,6.269,7.412,6.361,6.547,3.774,8.487,7.632,5.845,3.889,8.386,11.174,1.291,7.061,8.623,6.075,4.738,9.815,5.693,7.376,5.819,6.397,8.110,2.897,7.635,9.215,8.871,10.179,10.392,7.436,6.830,9.332,5.062,8.304,11.461,1.964,3.719,6.684,5.751,10.341,7.514,7.999,10.427,8.170,10.279,7.724,4.861,8.774,6.090,6.835,7.688,6.167,5.485,2.585,10.471,0,4.557,5.722,10.769,9.628,11.082,8.533,9.115,5.753,6.717,1.451,5.702,8.955,8.287,10.056,11.262,9.153,7.089,7.293,6.798,8.574,5.231,7.401,10.830,4.792,2.253,3.169,11.898,3.621,6.285,9.429,7.964,8.565,6.329,5.991,7.924,8.670,10.542,8.709,6.731,8.009,8.967,9.331,8.023,11.593,7.353,7.351,6.035,8.653,8.881,5.944,7.052,8.343,7.228,7.582,7.621,2.957,4.929,5.188,8.745,5.777,7.343,10.214,11.848,7.341,7.202,9.447,1.546,10.952,8.540,8.846,8.073,8.170,4.028,4.254,5.635,3.074,2.352,6.453,7.350,9.484,8.360,7.443,7.975,6.369,8.714,2.387,6.052,8.093,3.420,8.257,9.987,9.644,3.049,7.595,10.952,8.833,2.947,2.300,6.831,10.980,10.363,5.005,9.355,7.868,7.914,4.737,6.733,6.913,8.262,7.711,8.261,10.270,6.475,9.370,9.560,7.384,11.065,10.282,5.234,6.945,5.851,8.176,3.502,3.376,6.523,7.022,7.459,10.866,9.943,9.882,4.076,10.455,10.608,7.284,3.010,6.699,6.050,6.153,7.347,2.587,7.631,6.863
\string58,5.098,3.791,6.925,4.663,5.274,2.560,6.409,1.684,4.785,4.711,3.075,3.549,4.173,7.309,5.481,3.741,4.982,4.101,4.268,6.848,3.679,3.124,2.802,4.658,3.989,4.967,7.115,6.090,5.862,5.726,6.119,3.502,3.500,4.864,4.517,6.431,7.103,2.728,4.072,2.557,2.205,6.107,4.193,3.454,7.679,3.928,6.983,4.278,6.233,5.826,4.967,2.782,5.439,3.828,4.973,3.156,6.088,4.557,0,3.301,6.762,5.613,6.832,4.396,4.568,3.911,6.639,3.912,4.151,5.535,4.202,7.049,7.700,7.271,3.032,6.459,4.189,5.277,5.257,5.805,7.284,1.898,2.917,5.100,7.458,3.196,3.560,5.955,4.861,4.950,3.440,2.922,4.345,6.241,6.072,4.677,2.902,4.356,5.136,7.053,6.623,7.118,4.764,5.519,4.949,5.360,4.980,4.207,3.191,5.100,4.015,3.945,3.888,3.575,1.905,3.797,4.326,5.526,4.921,6.010,7.363,5.070,5.280,5.305,4.663,6.568,7.545,6.719,5.984,6.809,1.528,4.813,6.621,3.640,3.280,5.203,3.436,6.339,5.957,3.049,4.636,2.859,4.914,2.494,5.622,4.350,6.344,6.890,7.898,7.213,2.862,5.233,8.310,7.268,3.583,3.437,3.803,6.636,6.728,2.153,4.997,4.820,3.577,3.671,2.639,5.429,3.826,6.308,6.047,6.916,5.518,7.290,6.220,3.580,6.869,5.849,4.768,4.194,4.086,4.309,2.362,5.002,6.020,5.756,3.771,7.036,5.778,5.587,6.133,8.009,6.446,3.174,3.158,4.929,4.039,3.295,4.061,6.663,3.539,4.833
\string59,6.644,0.931,6.342,7.366,2.055,4.302,3.531,4.757,5.811,4.108,1.484,6.523,5.092,6.668,6.019,2.836,5.902,3.032,5.682,5.965,2.710,5.572,4.549,7.217,5.969,6.676,3.997,9.055,8.908,6.043,6.352,2.855,1.493,6.167,5.010,5.876,6.525,4.136,4.626,5.234,5.284,7.818,4.936,4.577,5.446,6.176,5.879,6.979,4.541,6.338,7.188,4.345,3.242,5.085,3.511,5.329,7.640,5.722,3.301,0,5.432,4.889,5.961,3.990,5.792,7.194,3.867,5.856,3.840,8.074,4.203,6.754,6.208,4.984,2.452,3.547,4.052,3.578,3.564,8.551,6.060,2.854,4.515,4.522,7.410,4.933,3.940,4.218,7.639,7.528,6.346,1.385,4.895,5.815,6.013,3.932,5.341,6.609,7.704,4.502,3.343,7.797,5.258,7.734,2.815,6.113,7.504,6.821,6.054,3.318,2.903,5.889,6.494,3.285,1.886,6.116,5.044,6.701,7.438,8.099,7.924,4.682,7.526,7.481,6.480,7.700,4.474,4.391,8.315,8.945,2.471,6.485,4.402,3.043,5.728,3.806,4.909,3.844,3.619,4.987,7.510,1.856,4.853,3.937,2.902,4.630,5.721,3.635,7.045,4.594,5.328,3.083,6.729,4.532,4.863,5.624,3.589,6.243,5.143,3.356,6.871,6.509,5.796,5.539,5.357,3.756,4.087,6.163,6.854,5.183,4.488,4.773,6.204,5.547,6.010,6.409,6.111,3.161,7.103,5.441,3.715,6.266,6.875,7.733,5.286,6.604,6.456,7.320,4.911,6.433,5.946,2.643,5.434,6.784,2.763,0.574,6.124,6.869,4.250,7.705
