,\string0,\string1,\string2,\string3,\string4,\string5,\string6,\string7,\string8,\string9,\string10,\string11,\string12,\string13,\string14,\string15,\string16,\string17,\string18,\string19,\string20,\string21,\string22,\string23,\string24,\string25,\string26,\string27,\string28,\string29,\string30,\string31,\string32,\string33,\string34,\string35,\string36,\string37,\string38,\string39,\string40,\string41,\string42,\string43,\string44,\string45,\string46,\string47,\string48,\string49,\string50,\string51,\string52,\string53,\string54,\string55,\string56,\string57,\string58,\string59,\string60,\string61,\string62,\string63,\string64,\string65,\string66,\string67,\string68,\string69,\string70,\string71,\string72,\string73,\string74,\string75,\string76,\string77,\string78,\string79,\string80,\string81,\string82,\string83,\string84,\string85,\string86,\string87,\string88,\string89,\string90,\string91,\string92,\string93,\string94,\string95,\string96,\string97,\string98,\string99,\string100,\string101,\string102,\string103,\string104,\string105,\string106,\string107,\string108,\string109,\string110,\string111,\string112,\string113,\string114,\string115,\string116,\string117,\string118,\string119,\string120,\string121,\string122,\string123,\string124,\string125,\string126,\string127,\string128,\string129,\string130,\string131,\string132,\string133,\string134,\string135,\string136,\string137,\string138,\string139,\string140,\string141,\string142,\string143,\string144,\string145,\string146,\string147,\string148,\string149,\string150,\string151,\string152,\string153,\string154,\string155,\string156,\string157,\string158,\string159,\string160,\string161,\string162,\string163,\string164,\string165,\string166,\string167,\string168,\string169,\string170,\string171,\string172,\string173,\string174,\string175,\string176,\string177,\string178,\string179,\string180,\string181,\string182,\string183,\string184,\string185,\string186,\string187,\string188,\string189,\string190,\string191,\string192,\string193,\string194,\string195,\string196,\string197,\string198,\string199
\string46,28.502,47.248,49.353,54.230,25.755,60.679,66.585,43.895,50.448,50.992,35.313,39.046,49.493,49.010,43.407,23.067,48.732,35.694,51.570,23.993,24.304,41.355,56.179,33.557,38.236,48.180,31.205,33.670,43.130,38.633,51.849,33.462,23.059,28.751,31.035,44.194,17.518,34.087,52.993,56.235,48.549,48.239,47.572,21.633,34.113,42.168,0,17.419,53.677,39.778,46.903,31.749,42.381,27.435,37.229,48.222,25.730,56.877,35.612,30.940,45.312,44.761,46.542,64.632,37.338,42.470,51.676,36.293,56.890,49.061,44.335,23.828,30.903,48.035,55.813,51.134,48.532,48.664,35.183,63.479,51.552,18.387,22.868,39.356,45.166,60.432,29.931,22.280,34.454,42.601,36.361,37.373,56.192,36.650,53.058,45.892,45.516,58.641,31.741,44.191,29.693,62.646,38.536,38.786,47.778,40.807,56.362,51.632,39.782,43.731,33.000,45.023,51.969,31.949,63.277,43.761,33.779,36.910,33.383,21.782,37.112,14.500,22.253,25.589,33.754,49.535,19.754,23.247,40.929,52.348,41.836,43.364,28.269,68.523,44.737,47.766,29.014,52.047,46.078,34.277,29.886,34.595,45.743,52.423,47.474,43.108,51.257,14.731,49.231,54.238,25.434,54.267,52.634,38.752,46.437,32.097,44.358,43.557,39.409,30.322,53.448,34.371,30.730,63.932,47.694,44.198,39.126,40.893,32.903,40.572,25.607,60.661,53.859,23.347,43.797,30.104,56.880,22.779,43.247,51.336,55.258,36.310,38.809,45.373,26.871,25.873,58.361,33.715,50.097,43.353,35.796,48.807,18.615,61.479,60.821,41.105,45.648,46.051,51.568,43.742
\string47,31.341,41.662,55.464,62.456,37.459,54.272,71.298,50.178,50.296,48.056,39.499,43.390,55.883,58.081,45.496,15.003,54.760,39.421,64.255,12.929,21.736,52.195,62.277,27.761,40.848,53.773,33.398,36.419,46.263,41.725,52.404,30.802,24.470,22.695,31.891,37.636,24.115,36.397,59.793,64.556,55.385,55.379,50.177,17.285,42.662,56.012,17.419,0,48.491,37.378,51.221,40.259,57.280,25.270,42.340,56.044,35.316,61.176,40.471,34.838,57.451,44.174,45.473,59.334,46.425,42.000,64.364,33.690,52.198,59.609,37.548,36.512,27.346,51.267,54.472,57.744,50.000,56.125,48.583,70.646,58.482,15.104,15.933,41.120,55.763,69.716,35.155,26.743,43.434,41.924,50.561,41.495,63.396,35.433,56.319,48.118,52.647,64.296,30.635,52.340,46.909,64.533,46.208,42.276,46.582,35.355,54.959,52.004,41.492,54.915,30.206,52.828,53.179,41.082,70.159,48.931,48.020,32.045,39.000,18.175,44.495,7.162,32.716,27.130,33.896,42.596,17.395,18.655,44.875,58.039,39.237,48.816,27.126,73.900,53.841,55.905,29.719,62.420,40.655,35.600,38.088,37.165,53.978,47.835,51.702,41.795,57.377,22.060,58.411,56.558,25.468,58.091,51.897,40.103,59.363,36.232,55.191,36.945,43.821,29.614,57.022,45.452,41.103,72.641,53.764,53.233,41.583,35.996,36.281,51.895,32.530,65.874,53.630,29.374,47.300,42.990,53.428,24.500,48.816,44.841,59.426,42.168,46.363,44.245,32.122,31.858,56.778,26.878,57.748,49.662,47.177,55.768,24.930,68.420,55.193,34.421,54.717,40.365,52.435,50.110
\string48,58.087,33.946,62.495,44.913,53.202,52.504,69.824,62.694,50.720,26.749,33.879,48.717,55.423,61.278,35.123,46.285,61.720,31.121,60.215,41.650,40.875,54.858,58.515,35.554,34.407,66.448,43.798,45.590,30.694,46.377,57.770,48.885,52.502,55.328,41.923,29.716,44.093,25.159,54.539,63.770,57.760,46.028,25.687,49.351,53.521,61.783,53.677,48.491,0,29.509,48.306,42.658,64.230,38.101,40.325,67.502,50.143,46.452,49.593,38.900,54.740,49.653,40.601,25.967,50.820,46.248,66.249,34.456,27.674,54.825,28.633,64.980,36.392,55.028,47.497,45.164,42.926,59.041,63.317,64.712,51.975,44.221,43.835,33.075,52.585,54.443,57.725,43.422,56.487,45.467,60.316,59.928,49.251,35.024,64.360,40.646,58.265,43.272,46.206,50.657,72.833,60.950,59.753,38.408,32.575,28.473,29.936,38.829,28.213,53.345,48.792,45.532,35.562,57.494,52.928,42.557,56.655,62.041,49.924,52.609,66.223,52.395,63.164,45.453,57.148,38.210,39.763,43.256,53.319,45.316,23.668,55.530,33.170,51.779,48.509,58.874,36.059,58.957,23.610,31.154,54.796,35.357,67.139,31.065,52.329,32.438,39.469,44.418,53.374,46.915,47.608,41.153,53.206,48.294,65.716,53.097,51.338,27.605,51.232,59.620,37.548,47.195,42.175,75.377,49.371,45.221,52.049,37.624,50.861,60.707,39.247,47.451,51.410,59.788,34.758,61.272,27.734,37.995,37.057,25.189,63.573,66.710,56.211,20.232,64.704,38.847,31.002,49.338,48.295,54.929,58.596,46.109,66.184,69.499,16.021,41.030,74.676,43.231,32.951,40.746
\string49,42.663,41.614,43.111,39.550,39.991,44.006,62.867,50.015,27.425,30.345,24.284,22.152,55.725,50.240,44.493,37.145,48.270,25.386,51.661,27.924,39.887,47.760,41.854,29.165,24.124,38.290,22.536,33.925,20.521,29.649,50.949,29.755,29.299,43.138,32.990,35.965,33.746,25.582,53.970,49.115,50.042,43.947,29.918,37.949,35.513,53.285,39.778,37.378,29.509,0,46.756,31.846,56.329,33.364,46.433,43.316,28.686,49.078,41.607,29.965,42.813,46.863,34.715,37.133,30.316,37.558,62.656,40.446,29.907,47.979,14.324,44.087,23.004,55.951,40.610,38.403,37.100,51.437,53.840,46.098,37.604,32.635,34.577,32.234,43.335,54.821,39.299,37.235,32.029,21.004,53.048,46.925,52.757,31.270,45.654,35.216,37.373,33.990,27.485,30.355,56.153,47.925,38.303,38.712,34.797,22.347,33.287,38.106,28.398,40.999,39.630,44.410,19.712,36.219,49.137,22.739,46.253,42.533,24.080,34.437,38.477,37.747,42.880,28.970,37.020,28.945,25.185,30.872,44.126,42.133,19.960,36.251,30.796,42.481,51.392,41.423,25.967,59.370,24.993,32.316,41.472,40.712,54.273,38.835,36.881,23.570,42.379,27.713,37.859,46.063,35.746,34.098,46.405,31.964,58.448,27.572,41.811,11.390,24.584,47.379,43.675,34.050,35.118,57.358,36.220,37.309,38.220,24.840,38.621,40.753,33.564,39.003,47.737,39.791,36.273,46.960,47.461,25.417,36.918,26.990,37.889,40.627,31.037,29.391,50.708,29.557,25.294,30.690,37.156,42.001,40.625,39.296,52.529,47.870,28.328,39.888,46.962,44.376,17.348,35.227
\string50,33.890,38.536,48.110,41.948,45.952,44.366,36.642,22.958,51.051,30.833,24.288,51.207,18.670,51.492,25.634,45.532,24.128,34.389,48.410,45.916,51.965,20.955,38.240,30.757,23.442,63.204,35.751,20.134,44.667,35.022,23.033,53.794,50.191,45.052,21.158,59.791,47.778,39.227,53.260,36.476,23.978,31.824,39.988,55.657,54.150,53.659,46.903,51.221,48.306,46.756,0,27.867,40.306,29.148,31.561,48.722,39.791,21.135,20.644,56.002,48.724,22.067,67.610,43.670,51.737,20.498,33.310,32.195,36.780,26.440,57.027,52.075,57.954,19.180,27.355,50.724,17.436,58.987,31.527,49.268,31.110,37.781,37.820,41.428,47.699,33.169,43.774,39.368,48.775,48.247,35.481,26.001,24.642,54.937,45.731,28.964,39.982,45.851,57.203,49.234,54.693,38.161,42.298,19.901,27.305,51.039,42.297,33.905,37.404,48.025,29.437,19.653,42.985,37.925,36.127,38.995,43.949,60.622,55.441,50.463,60.483,51.119,43.437,57.437,53.957,39.231,49.947,36.223,31.298,31.686,50.028,34.059,29.137,50.887,29.149,57.362,51.979,26.887,35.753,45.243,25.495,36.376,52.073,27.404,36.174,53.439,23.860,43.852,60.595,24.075,45.248,45.255,23.067,52.737,29.755,54.347,39.363,51.491,59.077,44.443,29.146,47.114,32.544,49.682,25.658,29.771,23.481,42.510,26.575,47.287,32.239,40.898,27.124,40.695,47.879,45.295,39.182,47.768,38.097,65.097,67.467,59.627,44.025,36.298,50.479,28.735,43.770,63.601,30.087,23.963,53.172,21.653,48.530,50.398,57.353,44.185,66.330,30.423,45.221,23.773
\string51,34.378,46.587,44.914,27.053,32.501,54.242,54.304,33.282,44.507,31.606,13.699,34.476,29.154,46.444,28.118,41.050,34.119,14.130,28.861,35.727,37.580,19.573,38.129,30.258,16.631,47.239,27.140,21.401,23.652,20.107,42.676,44.784,36.631,44.974,24.080,50.885,26.311,22.558,50.436,30.214,24.689,33.829,32.531,38.044,26.803,38.635,31.749,40.259,42.658,31.846,27.867,0,29.499,24.905,26.954,40.443,22.647,37.525,29.737,33.303,26.198,39.845,44.627,49.901,31.575,30.127,33.005,36.652,40.244,21.985,41.832,31.057,38.581,34.023,41.004,27.705,30.990,51.507,23.973,39.424,27.645,31.519,32.467,22.997,35.247,34.029,27.089,32.675,25.715,32.194,23.519,31.726,34.437,33.998,48.397,34.996,25.809,32.915,34.872,25.247,36.795,48.266,35.461,27.807,27.150,34.739,33.842,28.058,20.546,22.728,32.266,24.793,33.869,28.130,40.159,21.555,21.285,46.350,32.187,35.539,40.475,39.666,30.061,34.211,46.637,41.650,33.926,29.042,38.953,21.880,38.815,24.820,27.443,43.950,25.373,45.024,29.629,31.818,37.591,35.484,26.159,25.854,50.344,38.396,24.663,32.612,25.545,26.778,36.758,40.435,28.270,27.678,40.635,44.362,30.351,38.282,28.697,38.403,35.912,45.979,36.701,22.627,14.465,41.526,26.595,14.119,27.576,31.779,31.445,23.852,23.437,30.828,45.075,32.379,27.523,35.825,47.735,26.044,32.728,50.404,52.459,39.416,28.660,34.731,46.845,20.592,41.534,44.655,25.202,30.824,37.057,19.041,40.753,41.894,50.702,48.056,46.821,44.204,33.927,23.592
\string52,48.351,61.054,50.339,35.659,31.916,76.008,56.617,42.907,62.280,57.889,37.453,50.152,38.023,40.573,42.664,55.881,44.485,40.201,24.550,58.139,52.183,20.458,48.175,54.661,42.002,58.838,46.539,43.020,46.538,47.586,56.222,59.205,52.485,59.554,44.329,65.383,42.047,42.069,44.406,43.157,40.244,33.943,45.120,57.119,43.426,23.270,42.381,57.280,64.230,56.329,40.306,29.499,0,47.555,35.911,49.074,35.683,43.717,38.866,47.222,26.524,52.657,64.027,71.283,39.294,51.894,16.967,49.862,65.487,23.070,66.907,40.956,57.829,46.527,60.436,44.523,48.611,46.511,20.205,52.833,40.484,48.921,53.271,47.198,30.004,30.844,48.219,40.380,42.234,58.999,11.292,46.627,34.081,55.598,58.024,46.390,44.897,47.276,58.016,41.728,28.688,61.705,43.153,38.275,53.197,61.618,60.362,54.333,45.442,30.692,53.513,27.952,54.568,37.940,43.036,43.816,18.942,69.135,48.994,56.762,53.400,55.213,41.752,52.810,57.984,67.357,51.063,51.627,44.980,41.740,56.254,46.167,44.855,54.879,24.995,46.072,50.211,23.375,59.630,45.737,34.623,41.972,45.530,61.004,49.293,57.993,34.636,40.838,43.150,49.334,51.318,50.771,58.357,54.346,16.197,51.594,24.919,64.860,53.694,55.352,43.402,29.453,23.006,52.265,39.980,27.679,47.697,60.878,43.723,35.618,32.604,49.341,57.063,46.385,46.505,30.144,61.136,46.973,37.248,71.114,63.434,56.139,43.658,50.711,50.108,34.314,62.202,67.219,35.417,39.726,35.945,34.745,49.757,55.347,71.994,62.019,55.221,61.422,55.218,33.483
\string53,26.486,33.638,52.804,48.414,40.072,43.846,57.845,35.492,47.858,27.406,23.187,43.833,33.179,56.566,24.713,25.824,39.583,24.485,52.839,20.195,27.791,35.326,50.555,11.404,22.932,57.147,28.474,18.192,36.217,26.909,36.232,40.391,34.182,29.425,14.423,43.097,26.762,26.721,57.157,47.604,34.162,43.731,39.856,28.486,40.446,54.150,27.435,25.270,38.101,33.364,29.148,24.905,47.555,0,26.645,51.860,33.191,42.843,28.047,38.525,49.438,29.431,47.597,44.737,46.448,22.547,48.630,23.337,35.227,42.267,38.043,39.094,36.117,28.362,37.461,45.879,31.369,58.652,36.036,57.567,43.631,17.294,11.891,27.041,51.124,51.737,28.853,28.148,40.433,35.584,39.289,27.455,45.074,33.379,51.601,36.813,40.776,51.204,34.648,45.088,48.797,51.612,43.575,26.880,23.413,29.716,36.629,30.367,25.886,45.743,14.777,35.817,42.888,37.068,54.700,37.602,40.649,37.795,42.215,26.100,49.462,27.603,32.707,35.167,43.283,30.848,28.582,11.891,37.771,37.303,38.249,35.031,15.873,60.866,36.720,57.095,30.772,44.441,29.003,34.636,28.440,22.635,55.376,26.817,35.174,35.846,38.257,27.540,55.837,41.139,20.976,42.549,34.015,45.301,45.156,43.022,46.561,33.862,46.338,34.840,41.753,41.213,30.619,58.420,38.749,36.968,25.321,24.337,27.398,44.294,25.901,48.371,39.793,29.745,36.111,44.094,39.355,25.801,40.640,47.185,62.585,45.604,41.623,33.157,41.338,23.173,45.143,38.399,42.863,36.934,49.722,36.040,31.593,57.251,48.604,34.480,58.843,27.235,42.918,35.218
\string54,45.400,40.271,61.896,41.237,40.041,64.281,62.725,46.835,63.170,37.753,29.618,54.805,27.888,54.709,11.968,41.958,50.244,26.381,42.485,42.517,30.293,30.347,58.410,35.482,33.126,69.959,44.485,35.267,38.476,41.971,49.932,55.249,51.176,49.336,32.412,45.888,30.946,23.993,48.466,53.138,38.469,37.365,35.070,42.055,45.200,43.323,37.229,42.340,40.325,46.433,31.561,26.954,35.911,26.645,0,63.672,42.492,39.077,35.803,38.329,42.608,40.932,50.390,52.561,49.577,40.952,35.169,26.088,47.832,35.811,51.670,48.824,45.335,30.228,52.070,41.847,41.403,54.791,32.411,64.520,48.847,36.207,35.861,27.678,44.379,39.055,45.271,31.155,50.520,53.462,28.718,44.073,33.284,37.133,65.092,42.111,52.123,50.621,48.421,49.336,48.615,64.187,54.390,26.302,32.326,41.965,41.954,37.228,26.221,40.986,38.843,27.682,51.421,48.240,50.801,45.587,32.667,60.011,52.110,46.987,62.987,44.956,47.068,44.369,58.383,52.156,40.258,36.823,45.313,35.282,43.248,49.156,26.192,61.400,16.477,59.385,36.397,29.157,41.503,31.823,38.058,11.376,57.886,37.679,47.292,43.244,28.719,36.971,53.442,44.192,36.909,44.356,49.663,54.379,37.314,55.607,40.509,49.517,56.691,50.201,34.886,37.230,23.506,65.787,45.298,32.544,43.304,44.854,41.015,48.823,24.736,50.056,49.874,47.774,29.800,44.810,34.954,34.264,33.702,53.225,73.046,61.347,53.426,33.005,51.568,28.044,53.639,55.647,43.768,45.387,51.026,35.910,45.426,67.804,53.893,46.066,70.297,42.201,50.739,33.872
\string55,36.948,62.056,20.420,48.427,40.501,51.421,45.649,34.527,27.876,56.036,38.712,26.604,59.149,40.984,63.780,52.259,30.297,49.350,51.843,50.400,66.015,42.357,21.945,49.612,38.523,22.415,27.391,37.611,48.849,39.470,45.618,40.394,34.515,48.929,41.414,68.955,53.730,54.433,58.666,36.609,48.363,45.804,53.019,60.236,47.538,51.700,48.222,56.044,67.502,43.316,48.722,40.443,49.074,51.860,63.672,0,25.536,51.813,38.994,56.882,44.904,49.799,69.153,63.591,32.663,42.668,55.830,59.885,55.464,42.823,56.204,39.659,55.794,61.559,43.530,56.855,40.505,52.368,46.791,32.004,27.405,45.974,51.352,59.513,43.189,54.960,42.941,49.202,29.168,38.828,50.156,39.174,55.565,64.236,23.071,40.251,27.574,44.398,52.755,35.959,45.182,33.710,14.706,48.185,56.730,59.948,62.042,58.378,56.313,46.883,48.403,46.916,37.791,17.595,45.034,31.775,48.582,54.750,35.977,48.538,28.633,50.912,33.842,53.406,35.988,48.814,48.887,46.651,38.051,53.339,53.413,28.870,49.601,44.638,59.891,34.385,56.157,58.077,52.063,56.216,32.388,63.891,40.196,60.626,40.331,58.471,52.047,40.640,46.941,47.204,54.341,53.739,45.554,39.044,46.573,29.818,38.640,52.485,37.568,46.176,54.676,43.626,44.379,38.487,27.710,41.939,35.067,51.018,34.677,34.500,45.484,46.841,47.072,32.131,63.820,36.874,72.367,51.718,49.761,68.474,30.995,36.742,15.314,55.640,45.480,39.723,47.162,56.977,32.451,27.886,34.091,40.985,52.538,25.378,66.544,56.803,27.992,57.504,40.862,39.068
\string56,28.151,47.247,28.319,37.745,20.301,51.694,51.705,34.197,30.950,44.084,22.815,18.199,47.498,34.248,45.175,33.749,34.239,29.966,39.850,32.041,41.211,31.591,32.656,34.429,25.605,28.387,15.399,26.729,32.052,29.301,44.253,27.934,19.372,36.228,27.593,48.102,29.086,32.097,45.183,39.253,41.345,34.922,36.690,38.425,30.037,35.283,25.730,35.316,50.143,28.686,39.791,22.647,35.683,33.191,42.492,25.536,0,44.851,28.548,33.083,31.167,41.456,48.515,54.989,18.091,35.707,45.453,40.945,47.143,34.896,40.227,24.933,34.019,49.633,43.143,41.887,35.645,39.902,33.673,40.971,29.453,26.797,33.152,39.585,30.008,46.793,30.441,27.489,18.758,31.049,34.124,33.781,45.588,41.962,34.575,32.116,27.945,38.582,34.301,26.124,30.880,43.959,17.556,33.132,43.411,41.385,49.254,46.241,36.942,32.227,36.151,34.597,32.373,11.810,43.756,23.740,29.906,43.360,20.481,31.594,24.529,31.381,22.013,31.359,27.451,42.168,26.043,29.345,31.333,42.459,35.264,28.021,29.999,45.835,42.583,28.787,33.090,46.263,39.268,34.184,21.887,41.517,35.247,48.852,35.411,40.266,39.804,16.182,34.002,42.130,35.017,42.548,43.960,27.601,38.228,17.819,27.117,37.875,25.665,35.061,42.901,23.535,23.372,46.574,27.320,29.630,30.235,38.052,25.531,26.145,23.535,42.883,44.179,21.804,43.174,22.557,56.087,28.212,33.151,49.882,34.708,30.292,15.357,38.828,32.698,19.151,41.754,39.696,29.059,27.178,20.597,33.578,36.645,39.498,52.862,42.474,30.722,46.406,33.202,28.143
\string57,46.745,36.187,44.395,38.813,46.417,48.730,30.111,36.429,49.973,37.522,29.497,51.923,35.482,42.654,33.637,52.336,33.582,41.485,50.883,55.980,59.863,29.516,35.477,42.160,30.426,65.207,40.701,34.893,47.133,48.080,32.719,55.000,56.700,54.092,33.730,57.520,56.718,42.154,41.345,45.932,41.322,19.616,31.877,67.314,63.079,50.958,56.877,61.176,46.452,49.078,21.135,37.525,43.717,42.843,39.077,51.813,44.851,0,26.613,59.121,49.624,29.220,72.341,38.406,50.891,35.039,38.556,35.329,38.705,29.790,60.326,63.867,62.029,38.598,31.212,55.383,21.384,50.111,44.451,52.133,31.183,47.362,50.581,50.603,40.683,26.805,59.408,41.984,56.778,56.913,43.815,43.171,14.528,62.482,44.699,21.106,49.962,41.425,66.835,53.173,63.049,36.728,44.208,19.747,38.645,58.682,48.659,45.844,44.631,52.642,45.708,16.716,39.859,43.690,21.834,42.470,50.768,75.004,59.841,63.419,67.690,61.011,56.442,65.088,56.047,45.908,55.155,49.139,29.861,40.643,46.583,46.049,34.949,42.391,33.995,51.070,58.737,30.519,35.496,42.553,34.989,45.408,46.985,34.078,49.040,59.942,19.370,49.547,59.289,13.011,59.701,50.860,33.536,49.239,35.767,56.714,33.632,55.632,63.072,51.201,13.872,48.984,35.816,59.131,26.133,33.283,38.393,54.118,33.787,55.843,34.398,42.797,25.522,52.754,53.864,46.198,33.940,55.824,29.105,64.497,65.115,70.733,49.110,30.533,55.556,32.302,37.727,72.788,27.001,27.283,51.554,26.915,62.858,55.578,52.319,43.874,72.254,36.915,42.377,18.281
\string58,21.603,31.297,33.598,46.303,31.489,41.045,32.405,20.588,40.699,39.193,24.037,40.816,34.930,37.211,34.598,31.230,22.972,37.462,51.842,37.302,46.353,25.718,34.356,28.116,25.260,51.747,24.178,19.094,45.727,38.179,22.024,37.340,35.761,29.967,15.882,50.802,42.287,38.239,42.165,44.103,37.047,26.379,37.679,49.745,52.138,45.496,35.612,40.471,49.593,41.607,20.644,29.737,38.866,28.047,35.803,38.994,28.548,26.613,0,49.936,47.880,15.636,65.637,46.429,42.017,23.287,39.522,26.301,41.490,33.461,52.508,44.911,49.884,33.378,29.197,56.043,20.384,44.287,32.582,52.346,32.257,25.670,30.855,46.514,39.384,41.801,42.343,25.137,43.691,46.349,36.059,23.637,32.258,54.385,32.465,19.452,41.093,48.773,52.976,47.970,46.047,34.886,27.914,15.172,38.297,51.143,51.865,45.973,42.389,49.470,27.115,22.961,40.831,25.393,38.358,38.616,42.814,55.664,47.172,43.117,50.575,38.576,34.244,50.802,35.699,37.576,38.679,29.742,12.580,44.407,42.211,35.637,21.167,52.939,36.621,43.972,48.239,35.848,32.346,36.173,11.487,40.006,33.826,35.081,42.725,54.334,32.653,31.622,56.427,21.272,43.986,52.989,25.749,36.200,31.743,40.342,33.619,47.925,51.875,26.168,29.829,42.630,29.649,55.321,24.669,35.065,22.816,43.987,8.976,46.476,22.126,49.609,21.105,28.675,52.407,29.580,41.218,42.866,31.326,60.292,55.884,52.888,36.369,33.268,31.194,17.772,42.729,56.551,31.282,14.870,39.750,31.401,38.426,50.974,55.808,30.710,56.506,25.994,43.275,22.021
\string59,51.700,51.245,56.311,41.405,32.169,69.288,77.483,61.273,51.291,47.669,35.016,35.528,58.089,50.812,43.819,40.016,62.404,27.211,43.606,35.283,24.491,48.938,59.443,42.741,39.091,49.846,38.947,46.297,25.809,42.297,67.022,40.018,36.229,50.884,44.142,32.647,17.788,20.306,49.440,60.148,56.984,47.645,34.313,29.454,27.114,38.874,30.940,34.838,38.900,29.965,56.002,33.303,47.222,38.525,38.329,56.882,33.083,59.121,49.936,0,34.930,59.170,21.616,58.361,29.679,54.152,57.937,42.792,53.299,50.564,30.903,38.750,15.934,60.471,62.904,34.624,54.725,46.454,49.292,61.426,52.495,36.889,39.901,29.363,38.508,56.443,43.109,32.768,36.172,41.091,43.999,57.298,56.070,19.899,63.796,49.074,49.932,45.165,26.369,34.652,44.097,70.192,49.248,44.475,47.053,29.458,45.983,48.730,29.152,33.583,50.442,47.445,43.064,44.756,59.789,37.970,33.198,49.221,26.390,37.377,43.252,36.220,44.556,16.672,46.233,53.909,21.375,38.811,53.923,47.909,27.691,50.969,35.744,57.385,44.771,44.110,12.720,56.556,44.503,25.835,47.735,32.220,56.235,54.645,50.304,26.031,47.002,23.556,30.704,59.738,34.165,41.767,65.032,40.198,56.480,35.119,40.827,33.955,29.996,53.309,50.450,22.506,28.661,68.553,51.491,40.030,53.278,41.631,49.462,41.113,30.237,52.040,64.350,46.355,26.645,42.320,53.270,15.756,36.625,30.097,50.539,45.038,43.419,37.665,50.279,32.376,49.815,32.428,48.420,54.785,36.129,48.791,48.815,64.315,43.985,49.394,50.885,57.926,40.028,43.592
\string60,54.891,63.911,48.861,19.551,34.540,74.438,65.628,52.227,52.807,51.951,33.055,37.017,48.794,43.140,47.124,58.590,50.772,30.812,12.524,55.152,51.037,32.369,44.118,54.180,37.297,46.850,42.432,45.605,28.879,40.260,63.938,54.843,48.475,64.400,47.861,59.451,37.731,33.932,48.235,39.283,44.431,38.223,36.996,53.159,28.725,26.932,45.312,57.451,54.740,42.813,48.724,26.198,26.524,49.438,42.608,44.904,31.167,49.624,47.880,34.930,0,61.150,47.077,64.882,25.020,54.248,37.167,55.223,58.449,27.701,52.678,38.947,46.300,57.278,60.508,25.182,50.140,47.391,36.486,40.374,35.088,51.317,55.107,38.171,25.641,34.067,45.369,45.228,29.960,45.997,29.111,54.294,42.112,43.975,58.330,47.481,36.694,29.090,45.700,21.031,36.297,61.382,42.604,44.653,49.573,49.577,48.889,47.931,36.183,10.690,57.494,35.862,40.608,38.220,41.291,29.050,18.481,63.597,33.388,53.448,43.213,55.870,44.772,41.733,56.600,62.500,45.567,51.829,52.682,35.189,45.958,41.464,47.264,39.681,34.954,38.357,38.844,39.807,55.219,42.876,43.584,42.856,52.773,60.704,41.769,42.110,34.990,37.847,18.712,54.645,47.874,34.155,62.746,49.733,36.836,42.843,22.806,51.940,35.781,62.971,45.796,13.509,22.583,46.679,38.249,20.879,50.357,52.484,50.106,23.803,36.093,35.177,62.987,49.585,34.517,38.249,62.883,38.355,35.957,56.682,48.889,47.217,34.778,46.683,58.662,36.221,51.002,56.589,30.025,45.256,31.202,32.571,58.246,46.025,58.983,64.591,44.822,66.702,39.693,33.753
\string61,26.435,26.098,43.942,56.410,45.261,32.997,33.716,26.124,46.197,37.377,32.035,51.097,37.748,49.901,36.136,33.721,28.709,44.405,64.377,39.597,51.293,36.994,42.705,26.246,31.029,62.342,32.401,23.468,53.406,43.736,14.514,43.581,44.066,30.313,18.875,53.557,50.950,45.092,51.879,51.977,41.809,36.487,44.376,54.878,62.622,59.936,44.761,44.174,49.653,46.863,22.067,39.845,52.657,29.431,40.932,49.799,41.456,29.220,15.636,59.170,61.150,0,72.247,41.724,55.085,20.773,50.032,25.483,37.872,44.250,55.679,56.200,56.456,31.801,24.236,64.851,20.408,55.678,43.818,60.843,41.360,30.060,31.993,51.608,53.010,50.536,49.121,33.944,55.011,51.398,48.452,26.626,38.658,59.967,38.364,24.825,49.834,57.324,59.538,59.087,60.016,35.688,39.980,21.031,37.541,53.927,53.027,47.097,47.475,61.522,25.216,32.362,46.650,38.200,46.080,47.541,55.784,58.785,57.836,47.953,61.515,43.787,44.268,58.988,42.946,33.078,45.845,32.097,20.887,50.047,47.398,42.566,24.581,60.654,44.747,56.723,55.479,44.241,30.094,43.271,24.763,44.423,45.412,27.992,48.066,59.613,39.286,42.016,68.957,21.493,48.768,59.223,18.493,44.648,43.668,50.687,47.360,50.269,61.959,29.259,34.087,55.524,41.824,63.390,33.459,45.515,25.510,44.938,17.710,58.458,32.964,56.087,14.183,36.918,59.018,44.288,37.268,50.404,40.792,63.632,65.964,62.034,47.545,35.923,39.428,29.015,44.649,61.390,41.476,25.052,54.094,39.072,44.471,59.194,56.444,28.171,68.454,13.743,49.201,31.998
