,\string0,\string73,\string80,\string81,\string82,\string83,\string64,\string59,\string58,\string51,\string57,\string42,\string40,\string38,\string35,\string91,\string106,\string96,\string2,\string36,\string116,\string120,\string133,\string136,\string152,\string160,\string161,\string154,\string155,\string162,\string170,\string178,\string189,\string192,\string197,\string196,\string11,\string13,\string199,\string188,\string186,\string185,\string184,\string8,\string132,\string16,\string18,\string19,\string27,\string29,\string30,\string28,\string26,\string23,\string22,\string24,\string21,\string20,\string17,\string15,\string14,\string193,\string187,\string191,\string190,\string198,\string180,\string176,\string168,\string172,\string166,\string167,\string169,\string163,\string174,\string181,\string10,\string9,\string179,\string182,\string12,\string195,\string194,\string183,\string177,\string175,\string173,\string164,\string165,\string171,\string158,\string150,\string149,\string144,\string143,\string140,\string142,\string138,\string134,\string130,\string123,\string126,\string122,\string5,\string135,\string7,\string137,\string147,\string148,\string153,\string156,\string157,\string159,\string151,\string145,\string141,\string139,\string129,\string128,\string6,\string127,\string124,\string121,\string117,\string111,\string110,\string109,\string105,\string102,\string99,\string98,\string100,\string97,\string89,\string87,\string84,\string32,\string88,\string95,\string93,\string3,\string103,\string108,\string112,\string118,\string119,\string115,\string113,\string104,\string114,\string125,\string131,\string146,\string31,\string39,\string46,\string49,\string1,\string53,\string55,\string60,\string61,\string62,\string66,\string69,\string68,\string67,\string65,\string54,\string50,\string43,\string44,\string41,\string37,\string33,\string85,\string86,\string90,\string101,\string4,\string94,\string92,\string34,\string45,\string48,\string47,\string56,\string52,\string63,\string70,\string72,\string75,\string77,\string79,\string78,\string76,\string71,\string74,\string107,\string25
\string197,10.028,10.425,11.041,12.436,12.494,14.290,12.079,12.285,11.734,8.367,8.912,7.069,6.688,6.617,5.971,5.089,4.560,5.489,6.433,7.002,4.113,3.892,3.367,3.121,2.411,1.957,2.269,1.955,1.744,1.268,1.030,0.829,0.617,0.379,0,0.887,0.951,1.138,0.902,1.524,1.773,2.165,2.320,3.819,2.370,1.151,1.760,2.044,3.573,3.994,4.664,4.829,5.156,5.599,5.842,5.628,6.337,6.864,7.408,7.257,7.170,7.322,7.326,7.140,7.074,7.021,7.128,7.159,7.459,7.532,7.686,7.719,7.709,7.837,7.672,7.665,7.625,7.751,7.772,7.769,7.703,7.525,7.473,8.064,8.107,8.142,8.359,8.427,8.317,8.025,8.125,8.298,26.360,26.320,8.296,26.312,8.221,8.223,8.266,26.272,26.300,26.341,26.372,26.466,26.426,26.425,26.547,8.096,7.967,7.881,7.814,7.769,7.710,7.637,7.693,7.739,7.841,7.955,7.976,8.108,8.185,26.186,26.236,26.250,26.238,26.220,26.240,26.037,25.956,25.896,25.920,25.936,25.945,25.821,25.672,25.623,25.539,25.621,25.734,25.736,25.763,25.791,25.858,7.976,8.042,8.045,26.061,26.144,25.926,7.804,7.631,7.649,7.543,25.423,25.180,24.789,24.503,24.286,24.038,23.970,23.720,23.668,23.355,22.828,22.473,22.406,22.514,22.916,23.918,24.180,24.800,25.018,25.306,25.535,25.788,25.880,25.888,26.015,26.168,26.253,26.143,26.197,25.832,25.308,25.339,25.570,24.240,24.333,23.520,22.823,22.248,21.614,21.264,20.611,19.280,18.833,18.140,21.527,26.645,5.924
\string196,10.290,10.614,11.155,12.512,12.546,14.316,12.283,12.536,12.010,8.581,9.170,7.324,6.884,6.810,6.162,5.297,4.924,5.907,6.799,7.432,4.641,4.449,4.027,3.767,3.058,2.620,3.012,2.468,2.075,1.465,1.359,1.591,1.489,1.255,0.887,0,1.824,2.025,1.785,2.407,2.654,3.046,3.199,4.605,2.507,1.361,2.089,2.568,3.544,3.885,4.337,4.541,4.895,5.226,5.366,5.178,5.790,6.228,6.717,6.609,6.541,6.674,6.680,6.535,6.488,6.444,6.537,6.570,6.795,6.853,6.981,7.010,7.002,7.112,6.971,6.965,6.930,7.040,7.059,7.056,6.997,6.842,6.798,7.320,7.359,7.390,7.589,7.649,7.546,7.282,7.366,7.520,26.792,26.755,7.515,26.745,7.445,7.445,7.482,26.699,26.718,26.757,26.780,26.865,26.846,26.848,26.959,7.334,7.218,7.145,7.088,7.049,7.000,6.935,6.980,7.017,7.104,7.195,7.214,7.335,7.401,26.616,26.656,26.660,26.637,26.618,26.631,26.434,26.355,26.286,26.306,26.321,26.326,26.207,26.062,26.004,25.916,26.023,26.139,26.140,26.178,26.220,26.289,7.193,7.259,7.262,26.491,26.561,26.337,7.044,6.914,6.934,6.858,25.829,25.551,25.129,24.835,24.615,24.368,24.293,24.046,23.977,23.643,23.096,22.727,22.675,22.789,23.227,24.262,24.534,25.206,25.353,25.648,25.875,26.131,26.231,26.247,26.378,26.536,26.616,26.497,26.543,26.165,25.595,25.603,25.820,24.515,24.639,23.762,23.025,22.453,21.853,21.520,20.819,19.519,19.070,18.365,21.861,26.990,5.360
\string11,9.599,10.071,10.760,12.186,12.271,14.085,11.698,11.855,11.282,8.004,8.497,6.681,6.368,6.302,5.672,4.796,4.110,4.952,5.934,6.429,3.491,3.243,2.614,2.394,1.729,1.303,1.457,1.534,1.624,1.473,1.215,0.470,0.335,0.573,0.951,1.824,0,0.276,0.366,0.595,0.833,1.223,1.376,2.918,2.350,1.744,2.081,2.063,4.046,4.517,5.338,5.471,5.770,6.292,6.604,6.375,7.142,7.721,8.296,8.121,8.023,8.185,8.189,7.979,7.901,7.842,7.957,7.987,8.332,8.413,8.580,8.616,8.605,8.742,8.564,8.557,8.514,8.649,8.672,8.668,8.598,8.408,8.352,8.977,9.023,9.060,9.284,9.357,9.243,8.939,9.046,9.228,25.724,25.682,9.226,25.674,9.149,9.152,9.198,25.641,25.678,25.719,25.759,25.861,25.802,25.798,25.931,9.019,8.884,8.792,8.720,8.671,8.607,8.530,8.592,8.643,8.752,8.876,8.899,9.035,9.117,25.553,25.611,25.634,25.634,25.617,25.643,25.435,25.351,25.301,25.328,25.345,25.358,25.230,25.077,25.037,24.956,25.015,25.124,25.128,25.144,25.160,25.224,8.908,8.974,8.976,25.428,25.524,25.310,8.726,8.533,8.549,8.428,24.813,24.603,24.243,23.964,23.750,23.501,23.441,23.188,23.153,22.861,22.355,22.013,21.932,22.033,22.400,23.369,23.620,24.191,24.477,24.757,24.988,25.236,25.322,25.322,25.445,25.593,25.682,25.583,25.643,25.291,24.812,24.866,25.111,23.758,23.820,23.070,22.415,21.839,21.171,20.804,20.201,18.840,18.396,17.717,20.991,26.092,6.744
\string13,9.735,10.227,10.933,12.365,12.456,14.273,11.844,11.987,11.408,8.161,8.639,6.833,6.539,6.475,5.850,4.979,4.256,5.066,6.057,6.525,3.585,3.329,2.660,2.457,1.830,1.434,1.497,1.731,1.872,1.748,1.491,0.744,0.557,0.775,1.138,2.025,0.276,0,0.310,0.394,0.648,1.038,1.193,2.855,2.600,1.762,2.002,1.904,3.974,4.456,5.325,5.445,5.733,6.282,6.623,6.388,7.180,7.788,8.382,8.191,8.087,8.255,8.258,8.034,7.949,7.887,8.007,8.036,8.407,8.493,8.670,8.708,8.697,8.840,8.654,8.646,8.601,8.742,8.766,8.762,8.689,8.490,8.431,9.083,9.132,9.170,9.402,9.479,9.362,9.045,9.159,9.350,25.781,25.739,9.350,25.732,9.270,9.274,9.323,25.701,25.741,25.783,25.825,25.930,25.864,25.859,25.996,9.134,8.993,8.895,8.820,8.767,8.700,8.619,8.686,8.740,8.855,8.990,9.014,9.155,9.242,25.611,25.673,25.700,25.703,25.688,25.716,25.505,25.421,25.374,25.402,25.419,25.434,25.305,25.151,25.113,25.034,25.084,25.191,25.197,25.208,25.219,25.283,9.033,9.099,9.101,25.487,25.587,25.376,8.841,8.629,8.644,8.511,24.881,24.683,24.333,24.057,23.844,23.595,23.537,23.284,23.254,22.968,22.469,22.132,22.046,22.145,22.501,23.458,23.706,24.259,24.569,24.846,25.078,25.325,25.408,25.406,25.527,25.673,25.764,25.668,25.730,25.384,24.919,24.980,25.229,23.869,23.921,23.192,22.549,21.972,21.295,20.923,20.334,18.965,18.523,17.848,21.085,26.179,6.791
\string199,9.963,10.437,11.125,12.550,12.634,14.447,12.063,12.219,11.644,8.370,8.862,7.046,6.733,6.668,6.036,5.160,4.475,5.311,6.296,6.783,3.843,3.592,2.943,2.732,2.081,1.663,1.780,1.898,1.954,1.730,1.462,0.764,0.431,0.581,0.902,1.785,0.366,0.310,0,0.692,0.945,1.327,1.483,3.165,2.675,1.453,1.728,1.699,3.698,4.175,5.025,5.149,5.441,5.981,6.316,6.082,6.871,7.478,8.073,7.881,7.776,7.945,7.948,7.724,7.639,7.577,7.697,7.726,8.098,8.184,8.363,8.401,8.389,8.534,8.346,8.338,8.293,8.435,8.458,8.454,8.381,8.181,8.122,8.778,8.827,8.866,9.101,9.178,9.060,8.741,8.856,9.049,26.062,26.020,9.049,26.013,8.969,8.973,9.023,25.980,26.019,26.061,26.101,26.205,26.142,26.138,26.273,8.831,8.689,8.590,8.514,8.460,8.392,8.311,8.379,8.434,8.550,8.687,8.712,8.854,8.942,25.892,25.952,25.977,25.978,25.962,25.989,25.779,25.696,25.646,25.674,25.691,25.705,25.576,25.423,25.384,25.304,25.359,25.467,25.472,25.485,25.499,25.563,8.733,8.799,8.802,25.767,25.865,25.652,8.538,8.322,8.337,8.202,25.157,24.952,24.596,24.318,24.104,23.855,23.796,23.543,23.509,23.219,22.715,22.374,22.292,22.393,22.757,23.721,23.971,24.534,24.830,25.109,25.341,25.588,25.673,25.672,25.794,25.942,26.032,25.933,25.994,25.645,25.170,25.226,25.472,24.117,24.177,23.432,22.779,22.203,21.534,21.166,20.565,19.202,18.759,18.081,21.345,26.443,6.481
\string188,9.574,10.096,10.832,12.273,12.375,14.196,11.698,11.820,11.232,8.034,8.488,6.703,6.441,6.380,5.767,4.908,4.127,4.886,5.884,6.315,3.384,3.121,2.410,2.231,1.669,1.339,1.270,1.730,1.984,1.975,1.737,1.000,0.923,1.153,1.524,2.407,0.595,0.394,0.692,0,0.255,0.644,0.800,2.502,2.702,2.121,2.286,2.092,4.248,4.740,5.649,5.759,6.036,6.607,6.968,6.730,7.537,8.160,8.762,8.564,8.457,8.628,8.631,8.400,8.311,8.248,8.370,8.398,8.783,8.871,9.052,9.091,9.078,9.225,9.034,9.027,8.981,9.124,9.148,9.144,9.071,8.868,8.808,9.470,9.519,9.558,9.792,9.869,9.751,9.432,9.548,9.740,25.515,25.472,9.740,25.465,9.660,9.664,9.714,25.436,25.481,25.523,25.568,25.677,25.602,25.597,25.738,9.523,9.380,9.281,9.204,9.151,9.082,9.000,9.069,9.124,9.241,9.379,9.403,9.545,9.633,25.346,25.412,25.442,25.450,25.435,25.466,25.253,25.168,25.124,25.155,25.171,25.188,25.057,24.902,24.868,24.790,24.830,24.936,24.942,24.949,24.955,25.017,9.424,9.490,9.492,25.222,25.327,25.118,9.229,9.012,9.027,8.889,24.626,24.442,24.105,23.832,23.621,23.371,23.316,23.062,23.039,22.762,22.272,21.941,21.849,21.945,22.286,23.229,23.472,24.004,24.343,24.616,24.849,25.094,25.174,25.169,25.288,25.432,25.525,25.433,25.498,25.157,24.711,24.781,25.036,23.667,23.707,23.004,22.379,21.802,21.112,20.733,20.165,18.785,18.344,17.676,20.862,25.947,7.153
\string186,9.464,10.006,10.760,12.206,12.315,14.137,11.596,11.705,11.112,7.949,8.385,6.617,6.376,6.317,5.713,4.865,4.048,4.769,5.771,6.176,3.261,2.993,2.257,2.098,1.595,1.322,1.158,1.763,2.081,2.138,1.913,1.198,1.165,1.399,1.773,2.654,0.833,0.648,0.945,0.255,0,0.392,0.547,2.273,2.782,2.364,2.494,2.253,4.444,4.940,5.871,5.974,6.245,6.829,7.201,6.960,7.776,8.406,9.011,8.811,8.701,8.874,8.877,8.643,8.552,8.488,8.611,8.639,9.030,9.120,9.302,9.341,9.329,9.476,9.285,9.277,9.231,9.375,9.399,9.395,9.321,9.117,9.057,9.723,9.772,9.811,10.046,10.124,10.005,9.685,9.801,9.995,25.334,25.291,9.995,25.283,9.914,9.919,9.968,25.256,25.303,25.345,25.393,25.504,25.424,25.418,25.562,9.777,9.633,9.533,9.456,9.402,9.333,9.251,9.320,9.376,9.494,9.632,9.657,9.799,9.887,25.166,25.234,25.266,25.277,25.262,25.295,25.081,24.995,24.954,24.985,25.002,25.019,24.888,24.732,24.700,24.623,24.657,24.762,24.769,24.772,24.775,24.837,9.678,9.744,9.747,25.041,25.150,24.942,9.483,9.263,9.279,9.139,24.452,24.277,23.948,23.677,23.467,23.217,23.164,22.909,22.890,22.620,22.135,21.807,21.712,21.807,22.138,23.071,23.312,23.830,24.187,24.458,24.691,24.935,25.013,25.006,25.124,25.267,25.361,25.271,25.338,25.001,24.567,24.643,24.902,23.527,23.559,22.873,22.259,21.683,20.983,20.600,20.046,18.658,18.219,17.555,20.709,25.787,7.394
\string185,9.381,9.953,10.737,12.190,12.309,14.134,11.524,11.609,11.008,7.907,8.316,6.578,6.373,6.316,5.730,4.902,4.033,4.687,5.690,6.048,3.177,2.905,2.137,2.017,1.634,1.462,1.162,1.949,2.338,2.465,2.255,1.566,1.557,1.791,2.165,3.046,1.223,1.038,1.327,0.644,0.392,0,0.156,1.983,3.010,2.717,2.786,2.474,4.705,5.208,6.175,6.267,6.527,7.131,7.525,7.281,8.112,8.759,9.374,9.165,9.052,9.228,9.231,8.988,8.894,8.828,8.954,8.981,9.388,9.480,9.667,9.707,9.695,9.845,9.649,9.641,9.594,9.742,9.766,9.762,9.687,9.478,9.416,10.095,10.145,10.185,10.423,10.502,10.383,10.057,10.176,10.373,25.119,25.074,10.374,25.067,10.293,10.297,10.348,25.043,25.094,25.137,25.188,25.303,25.214,25.207,25.356,10.153,10.007,9.904,9.826,9.770,9.699,9.615,9.687,9.744,9.865,10.008,10.033,10.177,10.267,24.951,25.024,25.061,25.077,25.063,25.098,24.881,24.795,24.758,24.791,24.808,24.827,24.694,24.536,24.509,24.433,24.456,24.559,24.567,24.565,24.562,24.623,10.058,10.124,10.127,24.827,24.942,24.736,9.859,9.631,9.646,9.500,24.249,24.090,23.776,23.509,23.300,23.050,23.001,22.745,22.734,22.473,21.998,21.677,21.575,21.667,21.982,22.898,23.134,23.629,24.017,24.284,24.518,24.760,24.835,24.824,24.940,25.081,25.177,25.091,25.161,24.831,24.418,24.505,24.769,23.385,23.403,22.747,22.152,21.575,20.862,20.471,19.940,18.541,18.104,17.448,20.545,25.611,7.737
\string184,9.333,9.918,10.712,12.168,12.291,14.116,11.480,11.556,10.952,7.877,8.274,6.549,6.358,6.303,5.724,4.905,4.018,4.643,5.645,5.985,3.137,2.865,2.088,1.986,1.657,1.525,1.180,2.023,2.436,2.590,2.386,1.708,1.711,1.945,2.320,3.199,1.376,1.193,1.483,0.800,0.547,0.156,0,1.865,3.095,2.867,2.919,2.587,4.827,5.332,6.309,6.398,6.654,7.265,7.665,7.420,8.255,8.907,9.525,9.314,9.200,9.377,9.379,9.135,9.039,8.972,9.099,9.126,9.537,9.630,9.819,9.859,9.846,9.998,9.801,9.792,9.745,9.893,9.918,9.914,9.838,9.629,9.566,10.248,10.298,10.339,10.577,10.657,10.537,10.210,10.330,10.528,25.018,24.974,10.529,24.967,10.447,10.452,10.503,24.944,24.997,25.039,25.092,25.208,25.116,25.108,25.259,10.307,10.160,10.057,9.978,9.922,9.851,9.767,9.839,9.897,10.018,10.162,10.187,10.332,10.422,24.852,24.926,24.964,24.982,24.968,25.005,24.787,24.701,24.665,24.699,24.716,24.736,24.602,24.443,24.417,24.342,24.361,24.463,24.472,24.468,24.463,24.523,10.213,10.279,10.281,24.728,24.845,24.640,10.013,9.783,9.798,9.651,24.154,24.000,23.692,23.426,23.218,22.968,22.920,22.663,22.655,22.398,21.927,21.609,21.505,21.595,21.904,22.814,23.048,23.534,23.933,24.199,24.433,24.675,24.748,24.736,24.851,24.991,25.088,25.004,25.075,24.747,24.342,24.433,24.699,23.312,23.324,22.680,22.093,21.516,20.797,20.404,19.882,18.479,18.042,17.388,20.464,25.525,7.882
\string8,7.787,8.464,9.346,10.811,10.971,12.787,9.948,9.957,9.336,6.494,6.788,5.214,5.168,5.129,4.651,3.984,2.964,3.241,4.191,4.369,1.925,1.704,1.110,1.287,1.742,2.073,1.608,2.462,3.028,3.495,3.413,3.019,3.223,3.453,3.819,4.605,2.918,2.855,3.165,2.502,2.273,1.983,1.865,0,3.384,4.616,4.761,4.452,6.688,7.192,8.143,8.243,8.508,9.101,9.471,9.232,10.035,10.637,11.213,11.038,10.937,11.101,11.105,10.888,10.804,10.743,10.862,10.891,11.249,11.330,11.495,11.531,11.520,11.653,11.480,11.473,11.431,11.563,11.585,11.582,11.513,11.325,11.269,11.882,11.926,11.961,12.176,12.242,12.134,11.844,11.944,12.113,23.174,23.129,12.109,23.123,12.036,12.037,12.079,23.102,23.159,23.202,23.259,23.379,23.278,23.269,23.424,11.914,11.786,11.699,11.631,11.583,11.522,11.446,11.506,11.554,11.659,11.773,11.794,11.924,11.997,23.009,23.087,23.130,23.154,23.141,23.180,22.960,22.873,22.841,22.877,22.895,22.917,22.781,22.621,22.600,22.527,22.533,22.632,22.642,22.632,22.621,22.681,11.789,11.855,11.857,22.885,23.008,22.806,11.623,11.445,11.463,11.345,22.323,22.189,21.902,21.642,21.437,21.186,21.144,20.887,20.892,20.653,20.202,19.898,19.780,19.864,20.141,21.023,21.249,21.704,22.147,22.407,22.641,22.880,22.948,22.931,23.043,23.180,23.280,23.202,23.278,22.959,22.591,22.701,22.979,21.575,21.561,20.975,20.432,19.856,19.105,18.697,18.228,16.801,16.369,15.735,18.689,23.727,9.646
\string132,7.784,8.117,8.692,10.075,10.128,11.921,9.783,10.029,9.503,6.077,6.664,4.818,4.382,4.308,3.659,2.791,2.493,3.509,4.339,5.019,2.498,2.400,2.374,2.133,1.700,1.594,2.064,1.082,0.728,1.111,1.341,1.912,2.287,2.301,2.370,2.507,2.350,2.600,2.675,2.702,2.782,3.010,3.095,3.384,0,3.512,4.122,4.310,5.918,6.312,6.842,7.041,7.390,7.732,7.850,7.671,8.233,8.581,8.980,8.939,8.897,9.005,9.013,8.918,8.892,8.856,8.936,8.970,9.101,9.135,9.216,9.235,9.230,9.302,9.212,9.208,9.183,9.261,9.274,9.272,9.229,9.117,9.087,9.465,9.491,9.509,9.656,9.688,9.612,9.426,9.470,9.564,24.336,24.299,9.550,24.290,9.498,9.492,9.509,24.239,24.251,24.291,24.309,24.389,24.381,24.385,24.489,9.427,9.349,9.310,9.274,9.253,9.224,9.176,9.197,9.216,9.268,9.298,9.309,9.397,9.427,24.158,24.192,24.190,24.161,24.141,24.150,23.957,23.878,23.805,23.823,23.839,23.841,23.724,23.581,23.519,23.429,23.548,23.666,23.666,23.711,23.761,23.831,9.228,9.292,9.295,24.033,24.094,23.868,9.150,9.124,9.148,9.129,23.356,23.062,22.630,22.334,22.114,21.868,21.791,21.545,21.473,21.136,20.589,20.221,20.169,20.282,20.723,21.765,22.039,22.734,22.853,23.150,23.377,23.633,23.735,23.753,23.886,24.046,24.124,24.002,24.046,23.665,23.088,23.096,23.314,22.008,22.134,21.257,20.528,19.955,19.348,19.014,18.320,17.015,16.566,15.862,19.361,24.492,7.794
\string16,11.170,11.576,12.191,13.584,13.640,15.432,13.227,13.428,12.873,9.516,10.056,8.215,7.839,7.768,7.122,6.241,5.692,6.599,7.557,8.102,5.184,4.948,4.352,4.125,3.437,2.990,3.200,3.071,2.896,2.402,2.177,1.872,1.513,1.350,1.151,1.361,1.744,1.762,1.453,2.121,2.364,2.717,2.867,4.616,3.512,0,0.728,1.265,2.422,2.851,3.598,3.741,4.052,4.550,4.865,4.633,5.419,6.043,6.660,6.449,6.338,6.512,6.514,6.279,6.190,6.128,6.249,6.277,6.671,6.764,6.956,6.997,6.984,7.141,6.937,6.928,6.880,7.032,7.057,7.053,6.975,6.763,6.700,7.398,7.452,7.494,7.745,7.833,7.706,7.361,7.490,7.704,27.438,27.397,7.708,27.389,7.621,7.628,7.685,27.353,27.385,27.426,27.462,27.560,27.510,27.508,27.636,7.470,7.315,7.205,7.122,7.063,6.989,6.903,6.978,7.038,7.166,7.324,7.351,7.504,7.605,27.266,27.320,27.338,27.332,27.315,27.338,27.132,27.050,26.994,27.020,27.036,27.047,26.921,26.771,26.726,26.643,26.714,26.825,26.829,26.850,26.872,26.937,7.397,7.462,7.464,27.141,27.231,27.015,7.176,6.924,6.938,6.785,26.515,26.286,25.907,25.623,25.407,25.159,25.093,24.843,24.795,24.488,23.966,23.613,23.544,23.650,24.043,25.035,25.292,25.892,26.138,26.422,26.653,26.904,26.994,26.999,27.124,27.275,27.362,27.256,27.312,26.952,26.440,26.476,26.710,25.376,25.461,24.662,23.971,23.396,22.757,22.404,21.758,20.423,19.976,19.286,22.648,27.760,5.032
\string18,11.662,12.106,12.757,14.164,14.231,16.032,13.745,13.919,13.352,10.041,10.555,8.726,8.380,8.312,7.671,6.789,6.170,7.031,8.010,8.510,5.571,5.320,4.662,4.457,3.808,3.383,3.499,3.553,3.463,3.027,2.783,2.339,1.945,1.850,1.760,2.089,2.081,2.002,1.728,2.286,2.494,2.786,2.919,4.761,4.122,0.728,0,0.654,1.972,2.456,3.390,3.483,3.751,4.346,4.761,4.511,5.377,6.092,6.767,6.504,6.371,6.564,6.565,6.284,6.174,6.102,6.237,6.262,6.741,6.852,7.074,7.122,7.106,7.285,7.051,7.042,6.987,7.158,7.187,7.182,7.095,6.856,6.784,7.565,7.624,7.673,7.947,8.048,7.910,7.529,7.679,7.920,27.783,27.741,7.928,27.734,7.835,7.845,7.911,27.703,27.743,27.785,27.827,27.931,27.866,27.861,27.998,7.665,7.492,7.364,7.269,7.201,7.114,7.019,7.109,7.180,7.327,7.518,7.549,7.716,7.833,27.613,27.675,27.702,27.704,27.688,27.716,27.506,27.422,27.373,27.402,27.418,27.432,27.304,27.150,27.112,27.032,27.085,27.192,27.198,27.210,27.221,27.285,7.626,7.691,7.693,27.489,27.589,27.377,7.373,7.062,7.072,6.881,26.882,26.680,26.323,26.045,25.831,25.582,25.522,25.269,25.234,24.940,24.431,24.087,24.009,24.111,24.481,25.449,25.699,26.260,26.558,26.837,27.068,27.316,27.401,27.400,27.522,27.670,27.760,27.662,27.722,27.372,26.891,26.943,27.185,25.836,25.901,25.143,24.476,23.900,23.242,22.879,22.262,20.909,20.465,19.782,23.072,28.171,5.026
\string19,11.638,12.129,12.824,14.249,14.332,16.144,13.748,13.890,13.308,10.062,10.543,8.736,8.431,8.366,7.735,6.858,6.160,6.963,7.957,8.405,5.470,5.209,4.500,4.321,3.728,3.338,3.359,3.596,3.609,3.262,3.000,2.424,2.032,2.013,2.044,2.568,2.063,1.904,1.699,2.092,2.253,2.474,2.587,4.452,4.310,1.265,0.654,0,2.254,2.764,3.817,3.871,4.100,4.758,5.234,4.975,5.880,6.636,7.335,7.050,6.907,7.109,7.108,6.806,6.685,6.609,6.750,6.774,7.293,7.411,7.646,7.696,7.680,7.867,7.621,7.611,7.554,7.733,7.763,7.758,7.668,7.417,7.341,8.154,8.216,8.267,8.549,8.654,8.513,8.119,8.277,8.527,27.583,27.539,8.536,27.532,8.441,8.452,8.521,27.506,27.554,27.596,27.645,27.756,27.675,27.669,27.814,8.265,8.086,7.951,7.852,7.781,7.689,7.590,7.686,7.761,7.915,8.117,8.150,8.321,8.444,27.415,27.485,27.518,27.530,27.515,27.547,27.333,27.248,27.206,27.238,27.255,27.272,27.140,26.984,26.952,26.875,26.909,27.014,27.021,27.023,27.025,27.086,8.238,8.302,8.304,27.291,27.401,27.194,7.974,7.642,7.651,7.444,26.704,26.528,26.195,25.923,25.712,25.462,25.408,25.154,25.130,24.853,24.359,24.026,23.937,24.034,24.378,25.319,25.561,26.083,26.433,26.706,26.939,27.184,27.263,27.257,27.375,27.519,27.613,27.522,27.588,27.248,26.801,26.870,27.122,25.756,25.798,25.088,24.451,23.875,23.193,22.818,22.237,20.864,20.422,19.750,22.954,28.037,5.550
\string27,13.587,13.998,14.607,15.993,16.042,17.826,15.649,15.845,15.286,11.938,12.474,10.636,10.261,10.190,9.543,8.662,8.101,8.986,9.957,10.473,7.537,7.289,6.633,6.429,5.775,5.344,5.471,5.478,5.317,4.807,4.593,4.265,3.882,3.752,3.573,3.544,4.046,3.974,3.698,4.248,4.444,4.705,4.827,6.688,5.918,2.422,1.972,2.254,0,0.512,1.665,1.658,1.852,2.555,3.121,2.850,3.821,4.685,5.457,5.092,4.918,5.144,5.141,4.779,4.629,4.543,4.698,4.717,5.351,5.495,5.778,5.836,5.817,6.039,5.746,5.734,5.668,5.876,5.911,5.904,5.801,5.511,5.421,6.360,6.433,6.494,6.815,6.944,6.784,6.328,6.523,6.824,29.755,29.713,6.843,29.705,6.734,6.752,6.839,29.674,29.715,29.757,29.799,29.903,29.838,29.833,29.970,6.526,6.315,6.150,6.031,5.943,5.832,5.718,5.839,5.932,6.118,6.380,6.419,6.615,6.769,29.585,29.647,29.674,29.676,29.660,29.687,29.477,29.394,29.345,29.373,29.389,29.403,29.275,29.122,29.082,29.002,29.057,29.164,29.170,29.182,29.193,29.257,6.575,6.634,6.636,29.460,29.561,29.349,6.249,5.810,5.811,5.542,28.854,28.649,28.288,28.008,27.793,27.544,27.482,27.230,27.190,26.891,26.375,26.025,25.952,26.057,26.438,27.414,27.666,28.232,28.521,28.802,29.033,29.282,29.368,29.368,29.491,29.639,29.729,29.629,29.688,29.335,28.843,28.886,29.123,27.783,27.857,27.077,26.391,25.817,25.173,24.817,24.179,22.839,22.393,21.704,25.033,30.137,3.564
\string29,14.021,14.414,15.003,16.379,16.420,18.196,16.070,16.278,15.725,12.358,12.905,11.063,10.674,10.603,9.955,9.076,8.543,9.442,10.406,10.936,8.004,7.760,7.115,6.906,6.244,5.808,5.952,5.921,5.734,5.204,5.001,4.714,4.338,4.196,3.994,3.885,4.517,4.456,4.175,4.740,4.940,5.208,5.332,7.192,6.312,2.851,2.456,2.764,0.512,0,1.205,1.162,1.340,2.057,2.652,2.380,3.364,4.256,5.044,4.658,4.477,4.708,4.704,4.326,4.169,4.080,4.239,4.256,4.921,5.071,5.366,5.427,5.406,5.638,5.332,5.320,5.251,5.467,5.503,5.496,5.390,5.090,4.997,5.965,6.041,6.104,6.434,6.569,6.405,5.935,6.139,6.452,30.237,30.195,6.473,30.187,6.362,6.381,6.472,30.155,30.194,30.235,30.275,30.378,30.317,30.313,30.447,6.146,5.928,5.755,5.631,5.539,5.423,5.306,5.433,5.531,5.725,6.001,6.042,6.243,6.405,30.066,30.127,30.151,30.151,30.134,30.160,29.952,29.868,29.817,29.845,29.861,29.874,29.746,29.594,29.553,29.471,29.532,29.640,29.645,29.660,29.674,29.738,6.215,6.273,6.275,29.941,30.039,29.826,5.874,5.408,5.408,5.122,29.330,29.118,28.748,28.467,28.251,28.003,27.939,27.688,27.644,27.338,26.817,26.464,26.395,26.501,26.891,27.875,28.130,28.708,28.981,29.263,29.494,29.744,29.832,29.834,29.958,30.107,30.196,30.093,30.151,29.795,29.291,29.328,29.562,28.227,28.310,27.512,26.816,26.241,25.607,25.256,24.604,23.273,22.826,22.134,25.492,30.600,3.136
