,\string0,\string73,\string80,\string81,\string82,\string83,\string64,\string59,\string58,\string51,\string57,\string42,\string40,\string38,\string35,\string91,\string106,\string96,\string2,\string36,\string116,\string120,\string133,\string136,\string152,\string160,\string161,\string154,\string155,\string162,\string170,\string178,\string189,\string192,\string197,\string196,\string11,\string13,\string199,\string188,\string186,\string185,\string184,\string8,\string132,\string16,\string18,\string19,\string27,\string29,\string30,\string28,\string26,\string23,\string22,\string24,\string21,\string20,\string17,\string15,\string14,\string193,\string187,\string191,\string190,\string198,\string180,\string176,\string168,\string172,\string166,\string167,\string169,\string163,\string174,\string181,\string10,\string9,\string179,\string182,\string12,\string195,\string194,\string183,\string177,\string175,\string173,\string164,\string165,\string171,\string158,\string150,\string149,\string144,\string143,\string140,\string142,\string138,\string134,\string130,\string123,\string126,\string122,\string5,\string135,\string7,\string137,\string147,\string148,\string153,\string156,\string157,\string159,\string151,\string145,\string141,\string139,\string129,\string128,\string6,\string127,\string124,\string121,\string117,\string111,\string110,\string109,\string105,\string102,\string99,\string98,\string100,\string97,\string89,\string87,\string84,\string32,\string88,\string95,\string93,\string3,\string103,\string108,\string112,\string118,\string119,\string115,\string113,\string104,\string114,\string125,\string131,\string146,\string31,\string39,\string46,\string49,\string1,\string53,\string55,\string60,\string61,\string62,\string66,\string69,\string68,\string67,\string65,\string54,\string50,\string43,\string44,\string41,\string37,\string33,\string85,\string86,\string90,\string101,\string4,\string94,\string92,\string34,\string45,\string48,\string47,\string56,\string52,\string63,\string70,\string72,\string75,\string77,\string79,\string78,\string76,\string71,\string74,\string107,\string25
\string19,11.638,12.129,12.754,13.802,13.901,15.105,13.129,13.136,10.890,10.533,10.819,9.413,9.276,9.230,8.715,7.944,7.082,7.650,8.567,8.805,6.192,5.916,5.111,4.999,4.528,4.192,4.022,4.634,4.820,4.527,4.191,3.350,2.868,2.900,2.995,3.676,2.800,2.517,2.350,2.591,2.685,2.787,2.864,4.720,5.670,1.769,0.769,0,2.785,3.484,4.515,4.870,5.583,6.315,6.472,6.100,7.264,7.763,8.437,9.103,9.174,9.623,9.738,9.634,9.658,9.499,9.924,10.214,26.592,26.715,26.810,26.845,26.845,26.938,26.865,26.931,26.901,26.993,27.005,27.025,27.009,26.862,26.811,27.274,27.281,27.279,27.443,27.431,27.344,27.147,27.129,27.197,27.255,27.186,27.153,27.167,27.083,27.058,27.058,27.073,27.111,27.181,27.227,27.374,27.334,27.340,27.519,27.007,26.900,26.876,26.827,26.809,26.781,26.629,26.642,26.668,26.752,26.729,26.743,26.888,26.899,26.914,26.999,27.023,27.013,26.986,27.026,26.693,26.555,26.489,26.540,26.566,26.594,26.388,26.136,26.103,25.991,25.992,26.161,26.176,26.167,26.159,26.278,26.507,26.636,26.640,26.673,26.838,26.467,26.389,26.384,26.467,26.496,25.637,25.484,25.132,24.792,24.521,24.178,24.151,23.797,23.873,23.653,23.184,22.885,22.682,22.752,22.914,23.899,24.167,24.603,25.482,25.836,26.166,26.500,26.602,26.586,26.754,26.963,27.096,26.965,27.057,26.602,26.109,26.252,26.590,24.840,24.752,24.187,23.670,23.026,22.063,21.529,21.297,19.754,19.398,18.997,21.018,27.666,6.202
\string27,13.587,13.998,14.520,15.393,15.473,16.450,15.147,15.242,12.918,12.610,12.870,11.617,11.480,11.437,10.965,10.257,9.495,10.039,10.871,11.095,8.698,8.443,7.697,7.586,7.117,6.775,6.656,7.146,7.246,6.877,6.568,5.865,5.390,5.359,5.335,5.719,5.400,5.170,4.961,5.288,5.393,5.494,5.562,7.311,8.028,3.858,2.886,2.785,0,0.716,1.830,2.141,2.925,3.666,3.834,3.444,4.681,5.270,6.022,6.680,6.762,7.269,7.402,7.297,7.333,7.154,7.642,7.984,28.301,28.464,28.546,28.587,28.591,28.685,28.641,28.756,28.727,28.815,28.824,28.861,28.873,28.721,28.662,29.134,29.123,29.103,29.275,29.230,29.136,28.939,28.875,28.923,28.982,28.899,28.860,28.872,28.780,28.744,28.735,28.734,28.760,28.844,28.884,29.044,29.044,29.060,29.251,28.704,28.585,28.575,28.524,28.513,28.492,28.288,28.289,28.313,28.407,28.347,28.362,28.534,28.533,28.542,28.628,28.640,28.610,28.576,28.615,28.229,28.068,27.985,28.042,28.072,28.102,27.866,27.577,27.537,27.409,27.413,27.611,27.627,27.621,27.618,27.762,28.048,28.207,28.213,28.242,28.425,27.974,27.917,27.940,28.051,28.122,27.002,26.837,26.459,26.092,25.800,25.429,25.406,25.023,25.122,24.910,24.442,24.148,23.920,23.984,24.107,25.115,25.394,25.827,26.846,27.236,27.603,27.978,28.096,28.081,28.274,28.518,28.666,28.509,28.609,28.089,27.541,27.698,28.062,26.179,26.066,25.513,25.015,24.354,23.332,22.767,22.622,21.080,20.760,20.451,22.117,29.300,3.720
\string29,14.021,14.414,14.911,15.737,15.814,16.728,15.602,15.719,13.385,13.089,13.337,12.134,12.004,11.962,11.507,10.821,10.080,10.606,11.412,11.626,9.302,9.054,8.323,8.216,7.758,7.424,7.306,7.786,7.878,7.510,7.208,6.525,6.058,6.023,5.992,6.343,6.071,5.845,5.639,5.961,6.063,6.157,6.222,7.932,8.643,4.525,3.582,3.484,0.716,0,1.229,1.440,2.224,2.966,3.161,2.774,4.020,4.659,5.435,6.038,6.116,6.633,6.768,6.658,6.695,6.511,7.011,7.363,28.622,28.796,28.875,28.917,28.923,29.017,28.981,29.109,29.081,29.167,29.176,29.217,29.238,29.084,29.023,29.497,29.480,29.456,29.631,29.576,29.480,29.283,29.206,29.249,29.307,29.221,29.181,29.191,29.097,29.059,29.047,29.042,29.065,29.153,29.190,29.355,29.365,29.383,29.579,29.021,28.900,28.893,28.842,28.832,28.814,28.595,28.593,28.616,28.712,28.643,28.658,28.838,28.834,28.840,28.927,28.935,28.900,28.865,28.903,28.503,28.336,28.249,28.307,28.338,28.368,28.124,27.826,27.784,27.652,27.656,27.861,27.878,27.873,27.871,28.022,28.323,28.490,28.496,28.525,28.712,28.240,28.189,28.218,28.338,28.421,27.230,27.063,26.680,26.306,26.009,25.630,25.610,25.220,25.325,25.116,24.650,24.360,24.124,24.187,24.297,25.307,25.589,26.019,27.077,27.476,27.852,28.238,28.359,28.344,28.545,28.797,28.950,28.785,28.888,28.351,27.791,27.952,28.324,26.406,26.285,25.739,25.250,24.586,23.548,22.975,22.857,21.316,21.007,20.726,22.285,29.602,3.181
\string30,14.622,14.950,15.374,16.122,16.177,16.995,16.154,16.316,13.954,13.694,13.960,12.788,12.630,12.588,12.142,11.475,10.816,11.371,12.142,12.392,10.121,9.884,9.200,9.077,8.593,8.245,8.184,8.548,8.580,8.175,7.895,7.307,6.857,6.793,6.711,6.924,6.913,6.727,6.499,6.883,7.008,7.140,7.217,8.913,9.292,5.271,4.473,4.515,1.830,1.229,0,0.688,1.708,2.173,2.102,1.695,2.951,3.493,4.261,5.066,5.200,5.754,5.912,5.867,5.945,5.754,6.292,6.688,29.344,29.521,29.588,29.630,29.637,29.725,29.705,29.844,29.818,29.897,29.904,29.950,29.979,29.833,29.773,30.222,30.199,30.168,30.337,30.270,30.176,29.994,29.898,29.927,29.981,29.893,29.854,29.861,29.771,29.729,29.711,29.695,29.707,29.798,29.826,29.986,30.023,30.047,30.235,29.701,29.583,29.586,29.537,29.532,29.519,29.292,29.283,29.302,29.394,29.306,29.320,29.501,29.489,29.488,29.566,29.563,29.514,29.475,29.508,29.099,28.929,28.829,28.885,28.917,28.944,28.696,28.392,28.340,28.201,28.228,28.443,28.459,28.465,28.476,28.635,28.957,29.131,29.137,29.159,29.338,28.842,28.831,28.885,29.012,29.116,27.791,27.590,27.173,26.785,26.480,26.094,26.069,25.674,25.770,25.546,25.064,24.765,24.534,24.600,24.729,25.774,26.067,26.542,27.575,27.990,28.374,28.773,28.905,28.897,29.108,29.373,29.526,29.346,29.444,28.880,28.267,28.413,28.780,26.848,26.745,26.151,25.636,24.970,23.942,23.375,23.245,21.730,21.430,21.166,22.710,30.178,1.960
\string28,14.815,15.155,15.587,16.309,16.374,17.156,16.404,16.570,14.219,13.955,14.190,13.079,12.949,12.910,12.485,11.842,11.165,11.674,12.425,12.636,10.450,10.216,9.530,9.423,8.974,8.645,8.551,8.973,9.036,8.660,8.377,7.756,7.308,7.260,7.204,7.470,7.339,7.135,6.925,7.262,7.367,7.468,7.533,9.177,9.753,5.775,4.917,4.870,2.141,1.440,0.688,0,1.024,1.589,1.746,1.367,2.618,3.332,4.143,4.684,4.773,5.317,5.464,5.373,5.429,5.236,5.770,6.155,29.281,29.472,29.540,29.584,29.592,29.684,29.666,29.819,29.793,29.874,29.880,29.930,29.967,29.814,29.751,30.215,30.189,30.154,30.329,30.256,30.158,29.968,29.864,29.893,29.949,29.857,29.815,29.823,29.728,29.684,29.665,29.649,29.662,29.757,29.788,29.955,29.993,30.017,30.215,29.654,29.530,29.534,29.483,29.478,29.465,29.223,29.213,29.233,29.331,29.239,29.254,29.444,29.432,29.432,29.515,29.514,29.465,29.425,29.461,29.037,28.860,28.761,28.820,28.853,28.883,28.626,28.311,28.263,28.122,28.137,28.357,28.374,28.374,28.380,28.544,28.876,29.058,29.064,29.088,29.278,28.765,28.741,28.793,28.926,29.036,27.686,27.500,27.094,26.706,26.398,26.007,25.986,25.585,25.695,25.485,25.015,24.726,24.483,24.544,24.644,25.672,25.962,26.408,27.506,27.925,28.318,28.724,28.856,28.844,29.059,29.330,29.488,29.307,29.410,28.838,28.238,28.399,28.779,26.807,26.682,26.128,25.641,24.972,23.917,23.336,23.252,21.728,21.439,21.204,22.603,30.165,2.100
\string26,15.158,15.506,15.940,16.614,16.689,17.407,16.819,16.994,14.663,14.400,14.592,13.577,13.483,13.449,13.056,12.452,11.765,12.208,12.922,13.083,11.036,10.808,10.130,10.043,9.642,9.342,9.211,9.692,9.792,9.454,9.170,8.521,8.081,8.052,8.025,8.344,8.084,7.862,7.676,7.953,8.036,8.098,8.148,9.703,10.504,6.626,5.721,5.583,2.925,2.224,1.708,1.024,0,0.878,1.532,1.338,2.283,3.218,4.042,4.132,4.145,4.660,4.785,4.622,4.641,4.448,4.968,5.332,29.239,29.448,29.516,29.563,29.573,29.669,29.658,29.832,29.805,29.888,29.894,29.951,29.998,29.839,29.771,30.253,30.220,30.179,30.363,30.279,30.175,29.978,29.857,29.884,29.943,29.844,29.800,29.807,29.706,29.658,29.638,29.620,29.634,29.735,29.767,29.945,29.987,30.014,30.223,29.629,29.496,29.502,29.448,29.444,29.432,29.167,29.154,29.176,29.281,29.180,29.197,29.401,29.387,29.388,29.477,29.477,29.427,29.386,29.424,28.977,28.791,28.691,28.755,28.790,28.822,28.553,28.223,28.177,28.033,28.034,28.261,28.280,28.275,28.274,28.446,28.795,28.988,28.995,29.022,29.226,28.687,28.648,28.699,28.843,28.963,27.562,27.393,27.001,26.610,26.298,25.898,25.884,25.473,25.602,25.411,24.959,24.684,24.423,24.477,24.539,25.544,25.829,26.239,27.428,27.852,28.260,28.677,28.809,28.793,29.014,29.294,29.462,29.276,29.387,28.801,28.213,28.394,28.792,26.764,26.609,26.106,25.658,24.986,23.894,23.295,23.277,21.745,21.473,21.285,22.467,30.173,2.549
\string23,15.516,15.821,16.206,16.815,16.878,17.515,17.155,17.362,15.024,14.785,14.978,14.009,13.907,13.873,13.496,12.917,12.281,12.726,13.406,13.580,11.603,11.386,10.741,10.649,10.244,9.943,9.838,10.264,10.336,9.990,9.720,9.121,8.695,8.654,8.607,8.867,8.715,8.513,8.320,8.619,8.710,8.788,8.842,10.369,11.013,7.239,6.398,6.315,3.666,2.966,2.173,1.589,0.878,0,0.883,0.935,1.460,2.458,3.266,3.281,3.313,3.852,3.991,3.866,3.914,3.715,4.264,4.662,29.584,29.799,29.858,29.905,29.916,30.008,30.010,30.195,30.169,30.247,30.251,30.313,30.368,30.213,30.146,30.612,30.573,30.527,30.707,30.612,30.509,30.321,30.185,30.201,30.258,30.156,30.112,30.117,30.018,29.967,29.942,29.916,29.922,30.026,30.052,30.228,30.290,30.321,30.526,29.945,29.814,29.827,29.775,29.774,29.766,29.492,29.474,29.493,29.595,29.480,29.496,29.702,29.682,29.678,29.762,29.753,29.692,29.649,29.684,29.228,29.038,28.929,28.992,29.028,29.058,28.784,28.448,28.396,28.246,28.261,28.497,28.515,28.517,28.525,28.704,29.070,29.270,29.277,29.299,29.500,28.939,28.928,28.997,29.148,29.285,27.779,27.589,27.175,26.774,26.456,26.051,26.035,25.619,25.745,25.546,25.087,24.808,24.548,24.603,24.672,25.697,25.989,26.425,27.607,28.043,28.458,28.886,29.026,29.014,29.243,29.534,29.702,29.505,29.614,29.007,28.384,28.558,28.956,26.910,26.764,26.236,25.778,25.105,24.016,23.420,23.404,21.892,21.630,21.463,22.595,30.419,2.248
\string22,15.614,15.875,16.215,16.806,16.850,17.468,17.176,17.404,15.046,14.827,15.056,14.052,13.914,13.877,13.489,12.902,12.319,12.815,13.493,13.716,11.697,11.484,10.862,10.751,10.308,9.987,9.932,10.264,10.285,9.905,9.650,9.116,8.698,8.634,8.550,8.715,8.753,8.580,8.367,8.724,8.838,8.955,9.024,10.588,10.933,7.197,6.451,6.472,3.834,3.161,2.102,1.746,1.532,0.883,0,0.410,0.880,1.697,2.527,3.036,3.184,3.770,3.943,3.936,4.048,3.850,4.423,4.861,29.970,30.175,30.227,30.271,30.283,30.367,30.375,30.553,30.529,30.601,30.605,30.664,30.718,30.573,30.509,30.947,30.909,30.863,31.033,30.938,30.841,30.666,30.530,30.538,30.590,30.493,30.450,30.454,30.361,30.310,30.283,30.252,30.250,30.351,30.370,30.537,30.613,30.645,30.839,30.294,30.171,30.188,30.140,30.142,30.136,29.872,29.851,29.867,29.962,29.841,29.855,30.053,30.029,30.020,30.095,30.078,30.009,29.965,29.994,29.549,29.362,29.247,29.306,29.340,29.367,29.099,28.770,28.710,28.558,28.596,28.834,28.849,28.863,28.882,29.061,29.429,29.625,29.632,29.647,29.833,29.276,29.299,29.383,29.532,29.674,28.122,27.900,27.457,27.050,26.730,26.327,26.303,25.892,26.000,25.780,25.300,25.007,24.762,24.824,24.928,25.987,26.290,26.777,27.882,28.323,28.734,29.162,29.307,29.303,29.534,29.826,29.988,29.785,29.886,29.272,28.611,28.761,29.144,27.129,27.014,26.424,25.926,25.255,24.198,23.618,23.552,22.064,21.797,21.611,22.872,30.681,1.459
\string24,15.444,15.719,16.075,16.697,16.743,17.400,17.001,17.216,14.855,14.628,14.864,13.826,13.684,13.646,13.245,12.642,12.044,12.552,13.250,13.479,11.408,11.190,10.555,10.441,9.989,9.662,9.606,9.944,9.966,9.579,9.320,8.775,8.351,8.287,8.202,8.373,8.407,8.232,8.015,8.379,8.495,8.615,8.685,10.278,10.626,6.831,6.075,6.100,3.444,2.774,1.695,1.367,1.338,0.935,0.410,0,1.278,1.999,2.825,3.436,3.582,4.162,4.332,4.316,4.420,4.222,4.790,5.220,29.881,30.081,30.135,30.180,30.190,30.275,30.277,30.448,30.424,30.497,30.502,30.558,30.608,30.462,30.399,30.839,30.804,30.761,30.931,30.842,30.745,30.568,30.441,30.453,30.506,30.410,30.368,30.372,30.279,30.230,30.206,30.177,30.178,30.277,30.298,30.464,30.532,30.563,30.755,30.212,30.090,30.104,30.056,30.056,30.049,29.792,29.773,29.790,29.885,29.770,29.784,29.979,29.957,29.950,30.026,30.012,29.946,29.904,29.933,29.495,29.312,29.199,29.258,29.292,29.318,29.054,28.730,28.672,28.522,28.558,28.791,28.807,28.819,28.837,29.012,29.370,29.562,29.569,29.585,29.771,29.225,29.241,29.319,29.464,29.599,28.091,27.873,27.435,27.032,26.715,26.315,26.290,25.882,25.988,25.767,25.287,24.992,24.750,24.813,24.922,25.978,26.279,26.764,27.856,28.292,28.698,29.120,29.263,29.258,29.485,29.772,29.932,29.734,29.834,29.230,28.578,28.728,29.108,27.108,26.995,26.404,25.903,25.232,24.180,23.602,23.524,22.030,21.756,21.555,22.871,30.618,1.319
\string21,15.954,16.177,16.471,16.992,17.027,17.558,17.503,17.760,15.409,15.213,15.434,14.494,14.355,14.320,13.954,13.401,12.863,13.345,13.983,14.207,12.287,12.086,11.498,11.387,10.954,10.641,10.599,10.895,10.902,10.528,10.286,9.790,9.390,9.322,9.230,9.360,9.452,9.292,9.081,9.440,9.554,9.675,9.744,11.257,11.514,7.925,7.224,7.264,4.681,4.020,2.951,2.618,2.283,1.460,0.880,1.278,0,1.045,1.820,2.203,2.398,3.000,3.189,3.249,3.401,3.208,3.788,4.249,30.213,30.426,30.468,30.514,30.527,30.607,30.628,30.819,30.797,30.864,30.867,30.930,30.994,30.852,30.787,31.212,31.168,31.116,31.283,31.177,31.080,30.913,30.761,30.759,30.808,30.708,30.665,30.667,30.574,30.521,30.490,30.450,30.441,30.545,30.559,30.725,30.820,30.857,31.048,30.511,30.389,30.413,30.367,30.372,30.371,30.094,30.068,30.082,30.176,30.039,30.053,30.255,30.225,30.211,30.282,30.258,30.178,30.132,30.157,29.701,29.511,29.387,29.445,29.481,29.505,29.232,28.896,28.831,28.673,28.723,28.969,28.984,29.004,29.031,29.217,29.603,29.806,29.813,29.823,30.008,29.428,29.476,29.577,29.733,29.893,28.238,27.997,27.536,27.120,26.795,26.387,26.361,25.945,26.052,25.828,25.344,25.050,24.804,24.866,24.972,26.044,26.353,26.860,27.967,28.420,28.838,29.277,29.430,29.428,29.668,29.970,30.134,29.920,30.020,29.385,28.694,28.840,29.224,27.188,27.078,26.473,25.971,25.300,24.243,23.663,23.609,22.142,21.887,21.727,22.911,30.836,1.851
\string20,16.197,16.365,16.599,17.080,17.092,17.577,17.657,17.942,15.584,15.416,15.669,14.716,14.543,14.505,14.136,13.588,13.119,13.644,14.267,14.537,12.615,12.422,11.869,11.742,11.280,10.953,10.962,11.155,11.110,10.707,10.487,10.071,9.689,9.599,9.470,9.497,9.784,9.658,9.431,9.839,9.973,10.130,10.211,11.733,11.675,8.216,7.627,7.763,5.270,4.659,3.493,3.332,3.218,2.458,1.697,1.999,1.045,0,0.833,2.188,2.535,3.110,3.325,3.542,3.760,3.591,4.140,4.615,30.694,30.897,30.930,30.973,30.986,31.058,31.088,31.276,31.255,31.315,31.317,31.380,31.444,31.312,31.252,31.644,31.598,31.546,31.702,31.593,31.501,31.351,31.194,31.182,31.226,31.129,31.088,31.087,31.002,30.948,30.913,30.867,30.847,30.950,30.955,31.110,31.225,31.264,31.442,30.947,30.833,30.862,30.821,30.830,30.832,30.563,30.532,30.542,30.629,30.483,30.495,30.688,30.652,30.633,30.692,30.659,30.567,30.520,30.538,30.092,29.904,29.771,29.825,29.860,29.880,29.613,29.282,29.207,29.047,29.123,29.373,29.386,29.418,29.460,29.648,30.038,30.239,30.246,30.248,30.417,29.836,29.926,30.046,30.201,30.371,28.645,28.366,27.871,27.448,27.120,26.713,26.679,26.267,26.355,26.108,25.602,25.294,25.064,25.132,25.276,26.386,26.706,27.271,28.296,28.756,29.170,29.613,29.772,29.779,30.022,30.329,30.486,30.263,30.355,29.708,28.970,29.091,29.459,27.454,27.377,26.704,26.160,25.492,24.471,23.910,23.806,22.373,22.116,21.945,23.241,31.165,1.839
\string17,16.481,16.603,16.785,17.210,17.207,17.622,17.891,18.204,15.853,15.711,15.972,15.053,14.866,14.828,14.472,13.948,13.534,14.065,14.657,14.946,13.086,12.904,12.387,12.253,11.788,11.463,11.499,11.633,11.560,11.153,10.950,10.588,10.225,10.126,9.981,9.952,10.335,10.228,9.999,10.423,10.564,10.734,10.820,12.309,12.083,8.783,8.261,8.437,6.022,5.435,4.261,4.143,4.042,3.266,2.527,2.825,1.820,0.833,0,2.120,2.539,3.035,3.254,3.581,3.840,3.698,4.196,4.663,31.005,31.208,31.232,31.273,31.288,31.353,31.394,31.587,31.569,31.623,31.623,31.687,31.757,31.632,31.574,31.942,31.893,31.837,31.986,31.870,31.782,31.643,31.476,31.453,31.494,31.397,31.357,31.354,31.272,31.216,31.178,31.124,31.096,31.200,31.197,31.347,31.482,31.523,31.694,31.223,31.114,31.149,31.111,31.123,31.129,30.858,30.823,30.830,30.911,30.753,30.764,30.955,30.913,30.889,30.941,30.899,30.797,30.748,30.761,30.314,30.126,29.984,30.036,30.071,30.088,29.821,29.490,29.408,29.243,29.338,29.594,29.605,29.646,29.699,29.891,30.292,30.495,30.502,30.499,30.659,30.067,30.188,30.326,30.485,30.668,28.857,28.552,28.032,27.601,27.269,26.861,26.822,26.410,26.489,26.229,25.712,25.397,25.175,25.246,25.408,26.540,26.868,27.470,28.456,28.925,29.341,29.790,29.956,29.969,30.218,30.531,30.687,30.453,30.542,29.879,29.104,29.210,29.571,27.572,27.513,26.802,26.238,25.571,24.569,24.018,23.897,22.494,22.243,22.080,23.386,31.358,2.490
\string15,16.524,16.676,16.880,17.225,17.250,17.560,18.085,18.405,16.109,15.959,16.130,15.398,15.292,15.265,14.972,14.522,14.068,14.465,14.989,15.173,13.578,13.406,12.899,12.804,12.432,12.161,12.119,12.389,12.402,12.077,11.863,11.416,11.058,11.000,10.921,11.043,11.110,10.963,10.776,11.089,11.188,11.289,11.348,12.681,12.938,9.739,9.087,9.103,6.680,6.038,5.066,4.684,4.132,3.281,3.036,3.436,2.203,2.188,2.120,0,0.438,0.936,1.156,1.469,1.740,1.619,2.085,2.551,30.230,30.467,30.491,30.539,30.556,30.630,30.682,30.914,30.894,30.951,30.951,31.028,31.117,30.980,30.912,31.317,31.256,31.188,31.354,31.217,31.118,30.964,30.769,30.743,30.789,30.679,30.634,30.632,30.538,30.475,30.434,30.377,30.352,30.466,30.469,30.639,30.778,30.824,31.017,30.481,30.356,30.395,30.351,30.364,30.372,30.060,30.021,30.030,30.125,29.952,29.965,30.182,30.139,30.115,30.179,30.140,30.038,29.986,30.006,29.518,29.312,29.171,29.231,29.269,29.292,29.002,28.643,28.568,28.399,28.464,28.732,28.747,28.776,28.816,29.021,29.451,29.675,29.683,29.685,29.873,29.234,29.325,29.462,29.639,29.840,27.946,27.679,27.189,26.756,26.419,25.997,25.972,25.544,25.659,25.439,24.960,24.675,24.418,24.475,24.559,25.640,25.957,26.484,27.641,28.117,28.558,29.025,29.191,29.194,29.453,29.782,29.954,29.716,29.818,29.134,28.392,28.541,28.938,26.834,26.715,26.115,25.635,24.966,23.889,23.303,23.316,21.896,21.679,21.604,22.486,30.691,3.875
\string14,16.513,16.679,16.895,17.234,17.267,17.568,18.109,18.425,16.143,15.987,16.139,15.439,15.350,15.324,15.042,14.603,14.133,14.504,15.019,15.180,13.628,13.457,12.948,12.862,12.509,12.249,12.188,12.491,12.523,12.215,11.997,11.529,11.171,11.122,11.056,11.212,11.209,11.052,10.875,11.164,11.253,11.339,11.392,12.695,13.066,9.875,9.193,9.174,6.762,6.116,5.200,4.773,4.145,3.313,3.184,3.582,2.398,2.535,2.539,0.438,0,0.612,0.814,1.045,1.307,1.181,1.662,2.134,30.044,30.288,30.313,30.363,30.380,30.457,30.509,30.747,30.727,30.786,30.785,30.865,30.957,30.816,30.746,31.161,31.098,31.029,31.199,31.060,30.958,30.799,30.600,30.576,30.623,30.512,30.465,30.463,30.367,30.303,30.262,30.206,30.182,30.299,30.303,30.478,30.615,30.661,30.860,30.307,30.178,30.217,30.172,30.184,30.192,29.872,29.833,29.843,29.941,29.768,29.782,30.004,29.961,29.939,30.007,29.969,29.869,29.817,29.840,29.343,29.135,28.995,29.057,29.096,29.121,28.826,28.462,28.390,28.220,28.277,28.546,28.561,28.586,28.622,28.829,29.263,29.490,29.498,29.503,29.696,29.051,29.131,29.264,29.444,29.646,27.752,27.497,27.018,26.586,26.249,25.824,25.803,25.371,25.496,25.285,24.816,24.538,24.274,24.328,24.393,25.459,25.772,26.277,27.474,27.951,28.395,28.865,29.029,29.030,29.290,29.620,29.796,29.559,29.664,28.978,28.251,28.410,28.815,26.691,26.556,25.985,25.526,24.856,23.763,23.169,23.210,21.783,21.572,21.512,22.309,30.547,4.144
\string193,16.588,16.740,16.937,17.230,17.264,17.507,18.193,18.524,16.266,16.120,16.253,15.617,15.542,15.519,15.260,14.851,14.399,14.739,15.220,15.364,13.913,13.750,13.262,13.184,12.853,12.607,12.541,12.846,12.886,12.597,12.385,11.924,11.578,11.534,11.477,11.642,11.609,11.454,11.286,11.556,11.638,11.715,11.764,13.008,13.411,10.332,9.657,9.623,7.269,6.633,5.754,5.317,4.660,3.852,3.770,4.162,3.000,3.110,3.035,0.936,0.612,0,0.221,0.670,0.970,0.937,1.237,1.672,29.906,30.158,30.179,30.229,30.247,30.323,30.384,30.633,30.613,30.670,30.669,30.752,30.851,30.710,30.640,31.052,30.984,30.910,31.082,30.934,30.831,30.674,30.464,30.434,30.481,30.366,30.319,30.316,30.219,30.153,30.109,30.049,30.022,30.141,30.143,30.320,30.467,30.516,30.716,30.160,30.029,30.072,30.027,30.042,30.051,29.721,29.679,29.688,29.787,29.605,29.619,29.845,29.800,29.775,29.842,29.801,29.697,29.643,29.665,29.158,28.946,28.803,28.866,28.905,28.930,28.630,28.259,28.186,28.013,28.071,28.346,28.362,28.388,28.425,28.637,29.083,29.316,29.324,29.327,29.523,28.862,28.950,29.091,29.277,29.490,27.537,27.279,26.796,26.361,26.021,25.593,25.573,25.138,25.267,25.060,24.596,24.323,24.054,24.105,24.159,25.223,25.537,26.040,27.258,27.740,28.191,28.667,28.835,28.836,29.100,29.438,29.616,29.373,29.480,28.783,28.047,28.210,28.620,26.476,26.335,25.774,25.327,24.658,23.556,22.959,23.026,21.611,21.411,21.377,22.072,30.379,4.732
\string187,16.598,16.751,16.948,17.230,17.266,17.495,18.214,18.546,16.298,16.153,16.277,15.663,15.596,15.574,15.322,14.922,14.471,14.797,15.268,15.402,13.984,13.823,13.340,13.265,12.944,12.705,12.632,12.947,12.994,12.713,12.501,12.037,11.693,11.653,11.601,11.777,11.719,11.562,11.398,11.658,11.736,11.807,11.853,13.076,13.516,10.464,9.784,9.738,7.402,6.768,5.912,5.464,4.785,3.991,3.943,4.332,3.189,3.325,3.254,1.156,0.814,0.221,0,0.532,0.822,0.832,1.047,1.466,29.820,30.075,30.096,30.146,30.165,30.241,30.303,30.556,30.537,30.594,30.592,30.677,30.779,30.637,30.565,30.980,30.911,30.835,31.008,30.858,30.754,30.596,30.383,30.352,30.399,30.283,30.236,30.233,30.134,30.068,30.024,29.963,29.935,30.056,30.058,30.237,30.385,30.434,30.637,30.075,29.943,29.987,29.941,29.956,29.966,29.632,29.589,29.598,29.698,29.514,29.528,29.757,29.711,29.687,29.754,29.713,29.608,29.554,29.576,29.066,28.852,28.708,28.772,28.811,28.837,28.534,28.161,28.088,27.915,27.971,28.247,28.263,28.288,28.325,28.538,28.987,29.222,29.231,29.234,29.432,28.766,28.852,28.994,29.182,29.397,27.433,27.178,26.697,26.261,25.921,25.492,25.473,25.037,25.169,24.966,24.506,24.236,23.963,24.013,24.060,25.119,25.431,25.929,27.162,27.645,28.098,28.576,28.744,28.744,29.010,29.349,29.529,29.285,29.393,28.693,27.960,28.127,28.540,26.386,26.240,25.690,25.251,24.582,23.474,22.874,22.954,21.540,21.344,21.320,21.970,30.298,4.930
