,\string0,\string173,\string122,\string71,\string181,\string120,\string196,\string25,\string180,\string11,\string155,\string32,\string124,\string31,\string153,\string135,\string190,\string64,\string161,\string60,\string109,\string18,\string116,\string90,\string52,\string154,\string66,\string137,\string134,\string54,\string141,\string14,\string104,\string9,\string68,\string63,\string138,\string183,\string42,\string178,\string41,\string199,\string111,\string92,\string146,\string85,\string69,\string21,\string78,\string51,\string10,\string24,\string27,\string34,\string65,\string166,\string91,\string7,\string16,\string189,\string164,\string80,\string188,\string191,\string165,\string3,\string97,\string133,\string112,\string198,\string186,\string49,\string157,\string70,\string105,\string145,\string93,\string136,\string177,\string36,\string123,\string98,\string187,\string43,\string150,\string119,\string19,\string127,\string82,\string81,\string15,\string33,\string159,\string184,\string87,\string170,\string185,\string132,\string67,\string1,\string195,\string197,\string61,\string172,\string149,\string57,\string160,\string103,\string58,\string168,\string140,\string113,\string102,\string2,\string94,\string101,\string74,\string152,\string30,\string76,\string50,\string12,\string73,\string40,\string129,\string107,\string106,\string151,\string75,\string28,\string17,\string108,\string83,\string174,\string37,\string162,\string156,\string84,\string45,\string4,\string175,\string142,\string13,\string77,\string38,\string139,\string130,\string35,\string179,\string72,\string126,\string147,\string46,\string121,\string47,\string20,\string59,\string62,\string44,\string88,\string169,\string99,\string115,\string182,\string55,\string22,\string193,\string79,\string39,\string163,\string96,\string131,\string144,\string29,\string89,\string167,\string23,\string53,\string110,\string125,\string5,\string143,\string176,\string48,\string194,\string95,\string128,\string26,\string56,\string118,\string158,\string148,\string171,\string114,\string6,\string8,\string86,\string117,\string192,\string100
\string42,51.877,52.575,46.721,47.400,51.475,52.465,53.395,38.887,32.975,30.138,34.750,37.640,25.280,21.874,15.906,21.379,28.096,31.006,27.397,26.680,28.350,23.475,24.447,13.612,12.098,9.218,2.109,9.741,4.781,8.979,6.346,15.350,12.661,12.338,14.223,20.943,17.300,10.309,0,4.380,9.573,13.648,14.284,15.722,8.502,8.125,6.820,14.959,17.867,21.238,19.356,19.749,33.256,34.985,32.697,33.674,38.253,32.656,26.589,26.769,16.567,11.614,9.283,9.816,11.603,13.662,14.583,14.874,9.214,10.691,3.185,17.758,13.069,16.046,13.954,21.243,20.473,24.346,25.835,26.208,33.913,33.463,31.252,25.493,24.896,33.753,25.525,31.607,29.427,32.380,25.154,33.519,33.339,25.681,20.186,19.289,24.365,24.662,24.185,27.525,23.749,40.421,44.206,37.509,28.307,23.690,16.934,24.214,34.176,38.644,35.878,34.946,28.086,15.477,16.980,18.033,27.907,36.920,42.662,26.654,28.113,17.538,26.792,12.937,4.003,3.654,4.403,16.154,24.556,17.973,14.432,9.175,11.441,15.649,10.680,16.647,11.544,14.266,19.844,22.939,22.451,9.429,7.173,9.419,7.100,6.604,7.472,5.010,17.434,24.380,25.005,31.189,32.302,29.737,23.827,12.371,26.221,32.200,39.279,41.584,35.464,31.984,20.949,33.546,26.688,9.904,19.761,18.490,11.717,18.268,25.994,24.597,17.326,23.232,25.728,15.750,27.232,25.772,35.733,19.207,26.553,26.460,27.217,8.207,11.911,20.252,28.888,30.794,35.202,40.327,40.921,36.512,10.283,8.197,28.844,15.646,34.129,30.007,31.137,35.375
\string178,47.620,48.682,43.276,44.947,49.335,50.377,51.895,37.875,33.375,28.545,32.639,34.533,22.024,18.921,13.589,21.813,27.070,30.113,26.933,27.403,28.754,25.318,23.870,11.712,12.096,4.903,3.727,8.697,3.413,5.468,2.285,12.569,8.950,9.239,12.069,20.621,13.542,7.675,4.380,0,6.404,9.273,10.399,14.615,6.835,11.320,3.877,10.681,14.389,18.112,15.313,15.545,28.923,30.614,28.351,29.327,33.896,28.277,22.216,22.390,12.284,8.368,6.328,5.539,10.173,16.368,17.377,18.922,8.926,11.295,4.830,16.239,12.495,16.771,14.224,22.157,21.386,23.801,24.142,24.438,32.893,32.430,30.447,23.860,22.327,30.794,21.827,27.480,25.179,28.214,20.885,29.168,28.972,21.674,16.041,15.230,20.247,20.283,20.378,24.447,19.921,36.488,40.055,33.732,24.992,21.226,15.240,20.103,29.808,34.278,31.609,31.476,24.762,12.574,12.668,14.567,24.132,32.869,38.549,22.554,24.173,14.322,23.232,8.571,5.725,0.958,8.781,18.300,26.438,18.407,12.410,8.450,11.601,17.836,9.312,14.059,11.107,15.352,21.218,20.601,19.679,5.992,7.970,12.456,10.990,4.268,7.941,9.362,20.821,24.013,22.551,28.217,29.212,26.373,20.443,11.273,26.430,34.025,38.398,39.600,34.266,31.551,19.430,31.105,24.482,6.426,19.978,19.926,10.897,19.450,23.921,21.369,15.075,20.284,24.015,12.689,22.852,21.421,31.356,15.031,23.196,23.401,26.097,11.225,16.101,16.176,24.575,26.987,32.182,38.893,39.968,37.452,13.369,10.021,26.242,13.492,31.319,28.195,27.438,33.974
\string41,45.835,48.470,44.384,47.922,52.724,53.828,56.075,42.696,39.269,32.924,36.303,36.533,24.139,21.792,17.795,27.833,32.042,35.146,32.358,33.492,34.686,31.705,29.267,16.542,18.143,6.551,7.705,4.935,4.931,1.188,6.929,6.173,3.391,2.847,6.022,15.888,7.871,1.706,9.573,6.404,0,7.415,5.176,9.423,3.228,12.925,9.181,10.470,16.576,20.719,15.699,15.131,26.846,27.928,24.562,27.076,31.417,25.149,18.984,19.683,11.738,11.958,10.845,7.099,15.544,22.697,23.689,24.388,15.010,17.561,7.609,21.113,18.255,22.970,20.313,28.357,27.593,29.223,28.526,28.728,37.771,37.302,35.551,28.317,25.647,33.170,22.882,26.771,23.890,27.290,19.654,26.868,26.437,21.723,15.894,15.554,19.904,17.386,14.719,18.107,14.303,30.999,35.104,27.985,18.772,14.852,9.404,15.192,26.294,31.637,29.990,32.757,26.605,16.065,11.821,8.460,18.402,27.658,33.483,17.570,18.748,8.016,17.220,7.881,12.067,6.436,13.525,24.703,32.828,24.477,17.054,14.386,17.727,24.237,14.808,17.868,17.008,21.664,27.546,24.330,22.812,9.888,14.344,18.661,13.873,9.939,14.270,14.278,26.912,29.554,26.032,30.643,31.383,28.064,22.364,16.787,32.284,40.399,43.334,43.313,38.953,36.934,24.159,34.334,28.233,10.110,25.926,26.273,16.609,25.747,27.863,23.573,19.241,23.083,28.380,15.905,19.966,19.384,28.485,10.543,17.002,17.053,20.407,12.572,19.220,11.248,20.554,27.492,34.409,43.275,44.822,43.575,19.564,9.956,19.840,17.898,33.946,32.334,28.245,38.458
\string199,38.871,41.078,37.056,41.326,46.371,47.514,50.372,37.891,36.483,27.789,30.363,29.522,17.395,15.671,13.405,25.775,27.707,30.807,28.753,31.432,32.120,31.315,25.734,13.180,16.886,4.789,12.590,12.344,10.539,6.702,7.689,10.454,5.587,7.921,11.861,22.405,7.531,8.834,13.648,9.273,7.415,0,5.109,15.938,10.589,19.473,8.876,3.403,10.321,14.455,8.465,7.729,19.960,21.439,19.117,20.291,24.796,19.015,12.944,13.169,4.389,8.142,8.651,4.478,13.218,24.050,25.099,27.937,14.295,17.128,13.210,17.250,16.270,21.791,18.958,26.895,26.190,25.737,23.548,23.632,33.142,32.676,31.309,23.437,19.711,26.380,15.685,19.405,16.645,19.968,12.357,20.112,19.833,14.322,8.517,8.304,12.490,11.021,13.105,19.152,12.611,28.300,31.263,26.013,18.962,17.996,15.108,11.732,20.538,25.128,22.902,25.519,19.655,11.106,4.415,9.465,16.728,24.402,29.866,14.130,16.235,10.194,16.571,1.542,14.104,10.029,18.050,25.165,32.438,22.749,13.346,13.406,16.755,24.789,12.849,13.000,15.509,21.097,26.764,18.839,16.851,7.427,14.934,20.740,19.796,9.771,14.579,18.633,29.095,26.280,20.222,23.922,24.512,21.020,15.569,14.507,29.592,39.638,38.677,37.308,34.044,33.117,19.851,28.078,22.588,7.266,23.760,25.672,14.747,24.858,22.424,16.901,14.628,16.838,23.386,10.678,13.602,12.415,22.140,6.700,17.174,18.251,25.584,19.218,25.092,8.209,15.433,20.118,27.524,37.923,40.026,41.398,21.637,16.993,22.118,13.747,27.289,26.949,20.921,33.310
\string111,41.207,44.589,41.362,46.285,51.397,52.549,55.478,42.938,41.026,32.864,35.464,34.282,22.368,20.775,18.257,29.993,32.648,35.759,33.517,35.690,36.569,34.849,30.461,17.704,20.642,7.839,12.616,9.279,9.942,5.368,9.862,5.459,1.790,3.799,7.235,17.716,3.194,5.704,14.284,10.399,5.176,5.109,0,11.407,8.116,18.060,11.793,8.462,15.428,19.551,13.224,12.111,22.258,23.079,19.436,22.408,26.611,20.178,14.054,14.952,9.138,12.657,12.502,7.977,17.342,26.606,27.635,29.151,17.726,20.501,12.700,22.004,20.329,25.596,22.798,30.878,30.142,30.450,28.594,28.694,38.154,37.687,36.242,28.467,24.819,31.290,20.358,22.907,19.769,23.288,15.726,22.181,21.660,18.535,12.991,13.048,16.546,12.633,9.979,14.755,9.524,26.146,30.019,23.333,14.939,12.982,10.245,10.051,21.213,26.773,25.570,30.053,24.510,16.065,8.958,4.693,13.734,22.652,28.431,12.456,13.832,5.161,12.936,6.448,16.049,10.777,18.463,28.218,35.979,26.803,17.992,16.934,20.377,27.791,16.804,17.964,19.341,24.610,30.445,23.932,21.960,11.303,17.722,22.826,19.046,12.693,17.504,19.180,31.212,30.932,25.331,28.874,29.388,25.798,20.535,18.648,34.072,43.390,43.703,42.399,39.101,37.955,24.748,33.146,27.695,11.308,28.002,29.258,18.717,28.569,27.519,21.904,19.552,21.930,28.433,15.688,15.151,14.995,23.567,5.396,13.121,13.776,20.497,17.686,24.396,6.088,15.407,24.386,32.380,43.025,45.074,45.743,23.741,14.939,17.347,18.538,32.254,32.046,25.327,38.393
\string92,51.658,55.823,52.761,57.148,62.048,63.165,65.498,52.048,47.980,42.335,45.700,45.460,33.253,31.124,27.191,36.395,41.338,44.428,41.458,41.934,43.354,39.188,38.377,25.812,26.695,15.973,13.645,6.051,11.519,10.590,15.917,6.347,10.376,8.017,4.173,6.510,11.534,7.717,15.722,14.615,9.423,15.938,11.407,0,7.780,13.564,18.138,19.297,25.841,30.010,24.389,23.446,32.993,33.293,28.574,33.015,36.862,30.107,24.358,25.639,20.286,21.368,20.104,16.520,24.605,29.299,30.171,28.562,23.529,25.754,12.598,30.403,27.093,31.254,28.800,36.604,35.830,38.319,37.931,38.141,47.104,46.635,44.808,37.714,35.027,42.273,31.599,34.222,30.984,34.541,27.063,32.760,32.076,29.931,24.303,24.224,27.952,23.369,15.937,14.948,15.757,30.791,36.126,27.115,16.581,9.650,2.396,18.318,30.606,36.868,36.473,41.382,35.584,25.488,20.203,10.188,18.650,28.474,34.303,20.096,19.932,8.737,16.501,16.834,19.387,14.160,18.011,31.875,40.274,32.977,26.375,23.063,26.174,31.370,23.798,27.290,25.722,29.676,35.428,33.749,32.179,19.232,22.268,25.003,15.838,18.755,22.359,18.825,32.446,38.577,35.430,39.785,40.429,36.958,31.444,25.783,41.044,47.918,52.657,52.707,48.329,46.065,33.498,43.667,37.648,19.486,34.584,34.091,25.477,33.759,37.286,32.724,28.647,32.391,37.786,25.319,25.679,26.089,33.575,15.633,15.296,13.966,11.554,13.020,20.172,15.320,24.570,35.782,43.446,52.691,54.168,51.930,25.815,10.008,14.635,27.268,43.127,41.757,36.696,47.863
\string146,49.048,51.665,47.419,50.516,55.183,56.266,58.210,44.478,40.203,34.924,38.627,39.372,26.899,24.320,19.785,28.626,33.715,36.786,33.721,34.186,35.579,31.709,30.647,18.216,18.919,8.906,6.404,2.032,3.871,3.929,8.261,7.085,6.349,4.762,5.722,13.884,10.366,2.495,8.502,6.835,3.228,10.589,8.116,7.780,0,10.015,10.432,13.511,19.242,23.318,18.735,18.269,30.058,31.089,27.545,30.277,34.592,28.259,22.108,22.867,14.851,14.075,12.548,9.551,16.889,22.138,23.074,22.751,15.752,18.021,5.758,22.802,19.321,23.519,21.031,28.887,28.113,30.584,30.508,30.756,39.512,39.045,37.146,30.262,28.055,35.904,25.863,29.977,27.116,30.508,22.873,30.066,29.616,24.849,19.007,18.597,23.065,20.562,16.968,19.250,16.596,33.186,37.604,29.974,20.228,15.194,8.563,17.896,29.329,34.795,33.216,35.738,29.444,18.316,14.971,10.444,20.517,30.056,35.929,20.200,21.101,9.611,19.046,10.915,11.822,6.404,11.785,24.486,32.812,25.212,18.830,15.285,18.406,23.994,16.063,20.024,17.943,21.996,27.803,26.577,25.264,11.801,14.572,17.918,11.296,11.005,14.630,12.589,25.860,30.821,28.384,33.355,34.165,30.945,25.159,18.043,33.264,40.447,45.047,45.633,40.806,38.334,25.944,36.812,30.493,12.115,26.807,26.480,17.711,26.092,30.043,26.306,21.265,25.644,30.371,18.249,23.130,22.608,31.621,13.508,18.543,18.182,19.286,9.613,16.549,14.034,23.505,30.582,37.186,45.296,46.586,44.207,18.785,6.825,20.359,19.798,36.613,34.445,31.293,40.418
\string85,58.344,59.943,54.562,55.525,59.566,60.545,61.285,46.582,39.653,38.127,42.849,45.653,33.213,29.914,24.028,28.296,35.870,38.687,34.861,33.167,35.111,28.699,32.024,21.732,19.701,15.983,7.625,9.550,8.958,13.097,13.603,16.490,16.271,14.758,14.384,16.551,20.369,12.508,8.125,11.320,12.925,19.473,18.060,13.564,10.015,0,14.700,21.658,25.654,29.218,26.546,26.595,39.419,40.721,37.485,39.721,44.161,38.030,31.858,32.436,23.211,19.488,17.232,16.669,19.688,18.292,18.926,15.442,17.090,18.033,6.523,25.798,20.893,22.939,21.301,27.714,26.977,31.904,33.870,34.260,41.641,41.200,38.882,33.514,33.013,41.811,33.146,38.565,36.039,39.234,31.728,39.530,39.179,32.905,27.172,26.451,31.379,30.173,26.835,28.025,26.489,42.905,47.536,39.528,29.351,23.087,15.644,27.911,39.217,44.431,42.363,42.764,35.988,23.507,23.500,20.276,30.264,39.943,45.832,30.203,30.996,19.257,28.575,19.256,11.684,10.362,6.666,21.418,29.673,25.015,22.555,17.178,18.994,20.900,18.768,24.747,19.369,20.950,25.871,31.065,30.536,17.179,14.759,14.211,2.624,14.631,15.180,7.255,20.063,31.828,33.129,39.241,40.316,37.619,31.688,20.380,33.202,37.125,46.896,49.652,43.273,39.371,28.965,41.672,34.807,17.638,26.906,24.522,19.666,24.599,34.100,32.541,25.451,31.277,33.769,23.732,32.771,31.879,41.327,23.452,27.805,26.981,23.711,0.549,6.765,24.043,33.466,38.296,43.244,48.221,48.572,42.546,14.779,3.648,28.169,23.771,42.222,38.057,38.757,43.273
\string69,45.482,45.795,39.925,41.142,45.480,46.516,48.026,34.078,30.089,24.679,28.774,30.957,18.520,15.242,9.720,18.669,23.295,26.359,23.322,24.343,25.505,23.059,20.240,7.856,9.027,4.174,7.145,12.389,7.281,8.035,2.257,15.207,10.778,11.792,15.174,24.312,14.968,10.736,6.820,3.877,9.181,8.876,11.793,18.138,10.432,14.700,0,8.973,11.048,14.519,12.764,13.406,27.174,29.188,27.692,27.670,32.291,27.178,21.366,21.201,10.535,4.807,2.543,4.398,6.467,15.190,16.238,19.414,5.976,8.713,8.440,12.412,9.076,13.935,11.204,19.293,18.539,20.182,20.273,20.564,29.104,28.639,26.715,19.995,18.525,27.141,18.712,25.036,23.085,25.862,18.901,27.543,27.491,19.008,13.723,12.718,17.821,19.301,21.477,26.470,20.994,37.116,40.126,34.680,26.732,23.870,18.498,20.540,28.929,32.763,29.556,28.140,21.309,8.843,11.048,16.386,25.208,33.264,38.740,22.963,24.934,16.458,24.670,7.647,5.521,4.715,10.751,16.496,24.189,15.337,8.538,5.258,8.676,16.090,5.671,10.235,7.841,12.832,18.693,16.750,15.930,2.641,6.089,11.909,13.917,0.916,5.786,11.104,20.229,20.459,18.724,24.566,25.621,22.951,17.029,7.659,23.106,31.633,34.628,35.728,30.441,27.927,15.588,27.287,20.620,3.116,16.750,17.483,7.431,16.836,20.048,17.846,11.204,16.607,20.144,9.036,21.758,19.870,30.031,15.436,24.914,25.461,29.474,14.682,18.633,16.822,24.179,24.000,28.559,35.034,36.180,34.431,12.795,13.797,28.697,9.615,27.606,24.319,24.321,30.121
\string21,36.940,38.391,33.921,37.925,42.970,44.114,47.034,34.766,34.020,24.618,27.010,26.180,13.994,12.333,10.761,23.741,24.777,27.852,26.066,29.303,29.783,29.884,23.111,11.051,15.526,5.780,14.324,15.383,12.742,9.585,8.621,13.851,8.979,11.286,15.248,25.780,10.570,12.009,14.959,10.681,10.470,3.403,8.462,19.297,13.511,21.658,8.973,0,7.007,11.095,5.231,4.938,18.324,20.229,18.904,18.776,23.384,18.222,12.536,12.243,1.609,6.396,7.785,5.148,11.608,23.573,24.615,28.382,13.384,16.140,15.186,14.682,14.603,20.245,17.445,25.089,24.425,23.132,20.452,20.499,30.085,29.622,28.381,20.372,16.388,22.990,12.421,16.907,14.499,17.589,10.205,18.637,18.540,11.399,5.566,5.089,9.744,10.428,15.289,21.894,14.801,29.473,31.795,27.562,21.475,21.187,18.510,13.227,20.029,23.828,20.931,22.292,16.288,8.316,2.076,12.589,18.690,25.385,30.544,15.446,17.872,13.447,18.906,2.597,14.492,11.576,19.279,24.248,30.990,20.932,11.033,12.450,15.538,23.924,11.460,10.155,14.124,19.852,25.253,15.634,13.540,6.736,14.585,20.721,21.632,9.739,14.131,19.756,28.867,23.748,16.924,20.524,21.133,17.682,12.171,12.816,27.239,37.942,35.589,33.938,30.905,30.316,17.036,24.688,19.316,6.385,21.727,24.267,13.241,23.348,19.204,13.498,11.830,13.471,20.286,7.782,12.820,10.921,21.061,8.701,19.739,21.055,28.959,21.466,26.781,10.320,15.633,17.077,24.149,34.666,36.897,39.124,21.577,19.535,25.090,11.198,23.888,23.718,17.787,30.113
\string78,35.602,34.895,28.909,31.347,36.211,37.334,40.051,27.853,28.139,17.677,20.048,20.234,7.702,5.354,5.676,18.967,18.169,21.179,19.875,24.151,24.205,26.164,17.105,7.473,12.988,10.375,18.031,21.245,17.375,15.504,12.113,20.739,15.755,17.936,21.932,32.350,17.552,18.245,17.867,14.389,16.576,10.321,15.428,25.841,19.242,25.654,11.048,7.007,0,4.175,4.446,6.322,18.670,21.369,22.056,19.362,23.850,20.381,16.035,14.909,6.866,6.263,8.623,9.706,9.261,22.174,23.137,28.622,12.248,14.359,19.216,9.220,11.476,16.766,14.302,20.752,20.206,17.162,13.619,13.616,23.259,22.802,21.746,13.587,9.391,16.666,7.753,15.028,14.018,16.013,10.657,19.326,19.647,8.855,5.825,4.577,8.444,13.998,21.687,28.653,21.216,34.344,35.631,32.986,28.051,28.188,25.279,19.072,22.576,24.517,20.201,17.112,10.384,3.576,7.352,19.584,24.791,30.089,34.646,20.976,23.653,20.452,25.360,9.114,15.793,15.342,21.618,21.874,27.198,16.787,6.921,11.425,13.327,21.681,9.697,4.525,11.758,17.082,21.547,8.689,6.536,8.483,14.420,20.489,24.965,11.334,13.839,21.859,27.702,17.910,9.918,14.113,14.962,11.985,6.059,9.964,21.679,33.485,28.713,27.009,23.984,23.873,10.810,17.845,12.312,8.018,17.049,20.841,10.759,19.742,12.231,7.082,6.049,6.563,13.449,2.891,15.646,12.744,22.414,15.239,26.376,27.862,35.896,25.591,29.591,16.839,19.706,13.112,17.973,27.663,29.977,33.536,21.193,24.302,31.994,6.315,17.383,16.730,13.318,23.142
\string51,34.378,32.379,25.564,27.213,32.039,33.160,35.942,24.143,25.741,13.970,15.915,16.440,4.094,1.313,6.378,17.911,15.078,17.931,17.306,22.551,22.194,25.697,14.861,8.893,14.148,14.416,21.644,25.333,21.246,19.631,15.880,24.894,19.923,22.111,26.107,36.519,21.552,22.397,21.238,18.112,20.719,14.455,19.551,30.010,23.318,29.218,14.519,11.095,4.175,0,7.351,9.245,19.052,22.058,23.836,19.841,24.033,21.695,18.299,16.847,10.731,9.757,11.987,13.767,11.091,23.404,24.281,30.546,14.314,15.849,22.895,8.412,12.425,16.918,14.908,19.992,19.570,14.959,10.244,10.124,19.738,19.295,18.547,10.315,5.347,12.693,6.044,14.319,14.316,15.412,11.993,19.869,20.410,8.695,8.473,7.533,9.264,16.446,25.231,32.395,24.776,36.821,37.478,35.811,31.657,32.208,29.452,22.355,24.004,24.806,19.839,13.898,6.933,5.793,11.136,23.601,28.119,32.526,36.664,24.050,26.811,24.524,28.901,13.282,18.673,19.048,24.671,22.512,26.646,16.409,8.084,13.645,14.658,22.412,11.782,5.172,13.177,17.721,21.257,5.212,2.623,12.121,16.759,22.434,28.313,14.634,16.166,24.811,28.880,15.830,5.958,10.118,11.108,8.609,3.076,11.343,19.758,32.280,25.071,22.854,20.276,20.904,8.708,13.670,8.401,11.688,16.190,20.794,12.248,19.615,8.497,3.394,5.714,2.390,10.071,5.490,17.606,14.482,23.176,18.956,30.037,31.649,40.039,29.198,32.668,20.519,22.067,11.086,14.070,23.697,26.246,31.351,23.027,28.116,35.861,6.971,13.308,12.879,10.870,19.314
\string10,32.749,33.396,28.690,33.098,38.307,39.476,42.852,31.485,32.505,21.319,22.848,21.084,9.278,8.663,10.024,23.392,22.266,25.197,24.181,28.596,28.628,30.462,21.478,11.479,16.844,10.570,19.035,20.614,17.743,14.811,13.086,18.683,14.016,16.377,20.281,30.833,14.715,17.225,19.356,15.313,15.699,8.465,13.224,24.389,18.735,26.546,12.764,5.231,4.446,7.351,0,1.935,14.895,17.362,17.647,15.511,20.099,16.107,11.589,10.500,4.108,8.597,10.790,9.880,12.919,25.781,26.782,31.622,15.557,17.982,20.026,13.663,15.483,20.956,18.371,25.133,24.567,21.542,17.532,17.447,27.081,26.636,25.795,17.564,12.613,18.083,7.221,12.275,10.482,13.101,6.601,15.438,15.628,6.363,1.393,0.190,5.061,9.558,17.897,25.136,17.447,29.932,31.197,28.671,24.333,25.318,23.448,15.012,18.249,20.692,16.915,17.073,11.288,7.687,4.276,16.778,20.773,25.668,30.202,16.767,19.502,17.854,21.563,7.827,18.105,16.255,23.492,25.807,31.513,21.118,11.068,14.655,17.080,25.571,13.148,8.938,15.521,21.083,25.823,12.495,9.974,10.155,17.387,23.611,26.287,13.321,16.843,23.867,31.270,22.313,13.273,15.705,16.168,12.587,7.452,13.835,26.108,37.904,32.421,29.617,27.621,28.045,15.169,20.263,15.717,9.693,21.459,25.051,14.530,23.985,15.848,8.898,10.493,9.493,17.359,6.968,11.230,8.415,18.356,11.738,22.736,24.425,33.578,26.394,31.267,13.261,15.266,11.884,19.156,30.907,33.583,37.946,24.389,24.627,28.704,10.640,19.093,20.199,12.558,26.629
\string24,32.138,33.481,29.364,34.466,39.768,40.948,44.511,33.352,34.427,23.199,24.551,22.225,10.856,10.552,11.794,25.197,24.198,27.123,26.112,30.454,30.526,32.142,23.397,13.070,18.311,10.670,19.224,20.065,17.679,14.348,13.407,17.540,13.098,15.489,19.294,29.820,13.285,16.560,19.749,15.545,15.131,7.729,12.111,23.446,18.269,26.595,13.406,4.938,6.322,9.245,1.935,0,13.821,16.070,15.917,14.367,18.989,14.563,9.758,8.798,3.435,9.670,11.686,10.011,14.342,27.071,28.088,32.590,16.791,19.329,20.114,15.507,17.035,22.580,19.936,26.887,26.305,23.460,19.452,19.358,28.982,28.539,27.723,19.489,14.456,19.440,8.296,11.971,9.697,12.672,5.502,14.265,14.340,6.594,0.917,1.774,4.822,7.691,16.068,23.377,15.627,28.024,29.401,26.737,22.513,23.791,22.352,13.112,16.634,19.522,16.166,17.946,12.621,9.387,3.314,15.336,18.876,23.767,28.370,14.837,17.580,16.488,19.724,7.437,18.873,16.459,24.001,27.268,33.204,22.836,12.727,15.869,18.495,27.009,14.481,10.758,16.957,22.599,27.492,14.412,11.866,10.890,18.447,24.679,26.526,14.055,17.927,24.431,32.520,24.222,15.132,17.145,17.486,13.788,9.066,15.338,28.001,39.693,34.300,31.248,29.492,29.979,17.090,21.883,17.573,10.455,23.247,26.678,15.980,25.636,17.735,10.543,12.347,11.325,19.278,8.676,9.506,6.879,17.011,10.058,20.943,22.695,32.233,26.404,31.627,11.532,13.393,12.401,20.428,32.694,35.442,39.853,25.487,24.446,27.013,12.392,20.527,22.052,13.255,28.473
\string27,18.989,23.451,23.669,34.012,39.857,41.086,46.634,39.371,44.144,30.311,28.829,21.462,17.295,19.945,24.250,36.949,32.896,35.225,35.742,41.544,40.999,44.591,33.650,26.128,31.611,24.038,32.456,31.478,30.499,26.424,26.937,26.652,23.870,26.055,28.995,38.565,21.459,27.840,33.256,28.923,26.846,19.960,22.258,32.993,30.058,39.419,27.174,18.324,18.670,19.052,14.895,13.821,0,3.236,8.302,0.869,5.206,5.038,8.742,7.362,16.718,23.433,25.505,23.444,27.753,40.660,41.653,46.409,30.452,32.845,33.156,27.287,30.141,35.385,32.970,38.974,38.508,33.771,27.996,27.648,36.116,35.759,35.911,28.245,22.265,21.174,13.460,6.065,4.744,5.152,8.339,1.047,2.140,10.358,13.671,14.873,10.230,9.664,19.245,26.148,19.093,21.775,20.157,22.540,24.334,29.304,31.182,15.718,6.980,5.848,3.658,16.289,16.529,22.232,16.280,22.954,19.550,17.851,19.909,15.253,17.501,24.418,21.723,20.374,32.671,29.777,37.599,40.536,45.579,35.213,25.590,29.549,31.898,40.331,28.029,23.010,30.329,35.750,40.044,23.568,20.972,24.701,32.234,38.467,39.725,27.856,31.702,38.080,46.159,34.694,23.037,20.210,19.433,16.227,16.593,28.583,38.645,51.327,40.546,33.916,35.864,38.607,27.710,25.614,24.985,24.271,35.180,39.426,29.331,38.295,25.682,17.603,24.247,19.768,27.838,21.528,7.332,7.545,4.388,17.372,23.569,26.004,38.562,39.147,44.977,17.751,10.196,11.215,21.184,37.330,41.198,49.895,39.260,36.768,30.279,24.904,22.691,28.785,12.614,34.405
\string34,18.372,24.476,25.902,36.861,42.716,43.941,49.649,42.599,47.313,33.541,32.040,24.455,20.473,23.002,27.013,39.903,36.089,38.443,38.897,44.596,44.108,47.446,36.755,28.768,34.196,25.795,34.027,32.358,31.900,27.632,28.743,27.019,24.780,26.828,29.439,38.538,21.845,28.763,34.985,30.614,27.928,21.439,23.079,33.293,31.089,40.721,29.188,20.229,21.369,22.058,17.362,16.070,3.236,0,6.233,2.368,3.570,3.361,9.044,8.292,18.654,25.739,27.698,25.245,30.282,43.117,44.126,48.558,32.850,35.337,34.622,30.188,32.787,38.134,35.648,41.883,41.395,36.871,31.178,30.840,39.351,38.993,39.129,31.419,25.444,24.340,16.604,9.274,7.778,8.312,10.771,2.250,1.734,13.388,16.058,17.316,13.012,10.551,18.621,25.027,18.550,18.974,16.988,20.085,23.079,28.696,31.334,15.327,4.408,3.711,5.524,19.327,19.763,24.894,18.154,23.120,18.312,15.237,16.824,14.370,16.250,24.584,20.648,22.049,34.709,31.424,39.370,43.152,48.451,38.057,28.277,31.933,34.442,42.925,30.494,25.796,32.882,38.400,42.866,26.688,24.065,26.811,34.500,40.726,41.215,29.921,33.988,39.897,48.582,37.784,26.218,23.430,22.626,19.458,19.703,31.177,41.734,54.333,43.777,37.030,39.099,41.816,30.751,28.822,28.194,26.403,38.101,42.201,31.889,41.088,28.877,20.759,27.102,22.886,31.019,24.180,7.963,9.321,1.155,17.892,22.534,25.011,37.922,40.415,46.528,17.981,9.224,14.429,24.297,40.526,44.419,53.053,41.544,37.884,29.125,27.662,25.861,32.017,15.816,37.637
