,\string0,\string73,\string80,\string81,\string82,\string83,\string64,\string59,\string58,\string51,\string57,\string42,\string40,\string38,\string35,\string91,\string106,\string96,\string2,\string36,\string116,\string120,\string133,\string136,\string152,\string160,\string161,\string154,\string155,\string162,\string170,\string178,\string189,\string192,\string197,\string196,\string11,\string13,\string199,\string188,\string186,\string185,\string184,\string8,\string132,\string16,\string18,\string19,\string27,\string29,\string30,\string28,\string26,\string23,\string22,\string24,\string21,\string20,\string17,\string15,\string14,\string193,\string187,\string191,\string190,\string198,\string180,\string176,\string168,\string172,\string166,\string167,\string169,\string163,\string174,\string181,\string10,\string9,\string179,\string182,\string12,\string195,\string194,\string183,\string177,\string175,\string173,\string164,\string165,\string171,\string158,\string150,\string149,\string144,\string143,\string140,\string142,\string138,\string134,\string130,\string123,\string126,\string122,\string5,\string135,\string7,\string137,\string147,\string148,\string153,\string156,\string157,\string159,\string151,\string145,\string141,\string139,\string129,\string128,\string6,\string127,\string124,\string121,\string117,\string111,\string110,\string109,\string105,\string102,\string99,\string98,\string100,\string97,\string89,\string87,\string84,\string32,\string88,\string95,\string93,\string3,\string103,\string108,\string112,\string118,\string119,\string115,\string113,\string104,\string114,\string125,\string131,\string146,\string31,\string39,\string46,\string49,\string1,\string53,\string55,\string60,\string61,\string62,\string66,\string69,\string68,\string67,\string65,\string54,\string50,\string43,\string44,\string41,\string37,\string33,\string85,\string86,\string90,\string101,\string4,\string94,\string92,\string34,\string45,\string48,\string47,\string56,\string52,\string63,\string70,\string72,\string75,\string77,\string79,\string78,\string76,\string71,\string74,\string107,\string25
\string18,11.662,12.106,12.757,14.164,14.231,16.032,11.014,10.327,10.374,10.041,10.555,8.726,8.380,8.312,7.671,6.789,6.170,7.031,8.010,8.510,5.571,5.320,4.662,4.457,3.808,3.383,3.499,3.553,3.463,3.027,2.783,2.339,1.945,1.850,1.760,2.089,2.081,2.002,1.728,2.286,2.494,2.786,2.919,4.761,4.122,0.728,0,0.654,23.014,23.518,24.444,24.558,24.831,25.401,25.715,25.491,26.221,26.698,27.153,27.075,27.012,27.141,27.148,27.002,26.948,26.899,27.000,27.031,27.254,27.301,27.399,27.420,27.415,27.492,27.393,27.389,27.361,27.447,27.461,27.459,27.413,27.286,27.250,27.656,27.681,27.698,27.834,27.857,27.789,27.617,27.656,27.735,27.783,27.741,27.719,27.734,27.673,27.665,27.675,27.703,27.743,27.785,27.827,27.931,27.866,27.861,27.998,27.612,27.539,27.502,27.465,27.442,27.410,27.357,27.383,27.406,27.460,27.485,27.495,27.575,27.595,27.613,27.675,27.702,27.704,27.688,27.716,27.506,27.422,27.373,27.402,27.418,27.432,27.304,27.150,27.112,27.032,27.085,27.192,27.198,27.210,27.221,27.285,27.399,27.463,27.465,27.489,27.589,27.377,27.338,27.312,27.335,27.300,26.882,26.680,26.323,26.045,25.831,25.582,25.522,25.269,25.234,24.940,24.431,24.087,24.009,24.111,24.481,25.449,25.699,26.260,26.558,26.837,27.068,27.316,27.401,27.400,27.522,27.670,27.760,27.662,27.722,27.372,26.891,26.943,27.185,25.836,25.901,25.143,24.476,23.900,23.242,22.879,22.262,20.909,20.465,19.782,23.072,28.171,25.805
\string19,11.638,12.129,12.824,14.249,14.332,16.144,11.110,10.414,10.421,10.062,10.543,8.736,8.431,8.366,7.735,6.858,6.160,6.963,7.957,8.405,5.470,5.209,4.500,4.321,3.728,3.338,3.359,3.596,3.609,3.262,3.000,2.424,2.032,2.013,2.044,2.568,2.063,1.904,1.699,2.092,2.253,2.474,2.587,4.452,4.310,1.265,0.654,0,22.694,23.199,24.144,24.252,24.519,25.102,25.432,25.204,25.950,26.446,26.917,26.827,26.758,26.892,26.899,26.743,26.685,26.633,26.737,26.768,27.010,27.061,27.167,27.190,27.183,27.267,27.160,27.155,27.126,27.217,27.232,27.230,27.181,27.048,27.009,27.438,27.465,27.483,27.627,27.654,27.582,27.399,27.444,27.531,27.583,27.539,27.516,27.532,27.467,27.460,27.473,27.506,27.554,27.596,27.645,27.756,27.675,27.669,27.814,27.400,27.323,27.280,27.240,27.214,27.179,27.124,27.154,27.179,27.239,27.272,27.283,27.368,27.392,27.415,27.485,27.518,27.530,27.515,27.547,27.333,27.248,27.206,27.238,27.255,27.272,27.140,26.984,26.952,26.875,26.909,27.014,27.021,27.023,27.025,27.086,27.195,27.259,27.261,27.291,27.401,27.194,27.124,27.083,27.106,27.062,26.704,26.528,26.195,25.923,25.712,25.462,25.408,25.154,25.130,24.853,24.359,24.026,23.937,24.034,24.378,25.319,25.561,26.083,26.433,26.706,26.939,27.184,27.263,27.257,27.375,27.519,27.613,27.522,27.588,27.248,26.801,26.870,27.122,25.756,25.798,25.088,24.451,23.875,23.193,22.818,22.237,20.864,20.422,19.750,22.954,28.037,25.538
\string27,13.587,13.998,14.437,14.294,14.612,14.532,15.649,15.845,15.286,15.181,14.457,15.929,16.546,16.619,17.125,17.747,17.687,16.664,15.956,15.194,17.794,17.984,18.475,18.719,19.429,19.882,19.610,19.965,20.384,21.001,21.073,21.014,21.319,21.520,21.839,22.432,21.063,21.060,21.363,20.737,20.520,20.238,20.114,18.256,20.161,22.806,23.014,22.694,0,0.512,1.665,1.658,1.852,2.555,3.121,2.850,3.821,4.685,5.457,5.092,4.918,5.144,5.141,4.779,4.629,4.543,4.698,4.717,5.351,5.495,5.778,5.836,5.817,6.039,5.746,5.734,5.668,5.876,5.911,5.904,5.801,5.511,5.421,6.360,6.433,6.494,6.815,6.944,6.784,6.328,6.523,6.824,6.972,6.896,6.843,6.906,6.734,6.752,6.839,7.035,7.289,7.338,7.564,7.843,7.322,7.254,7.611,6.526,6.315,6.150,6.031,5.943,5.832,5.718,5.839,5.932,6.118,6.380,6.419,6.615,6.769,6.908,7.179,7.427,7.705,7.727,7.905,7.622,7.518,7.711,7.827,7.849,7.964,7.779,7.589,7.789,7.829,7.247,7.215,7.272,6.989,6.678,6.666,6.575,6.634,6.636,6.827,7.210,7.190,6.249,5.810,5.811,5.542,7.023,7.784,8.409,8.474,8.456,8.316,8.490,8.310,8.741,9.183,9.542,9.795,9.394,9.262,8.450,7.906,7.741,6.666,8.662,8.608,8.785,8.830,8.695,8.502,8.464,8.432,8.610,8.793,9.002,9.134,10.035,10.651,11.129,9.859,9.087,10.421,11.213,10.989,9.990,9.493,10.588,9.794,9.872,10.222,7.554,9.312,3.564
\string29,14.021,14.414,14.831,14.653,14.968,14.839,16.070,16.278,15.725,15.628,14.903,16.392,17.007,17.081,17.591,18.221,18.171,17.149,16.433,15.674,18.287,18.478,18.974,19.216,19.926,20.380,20.110,20.459,20.876,21.493,21.567,21.511,21.818,22.019,22.337,22.926,21.563,21.562,21.864,21.239,21.024,20.743,20.619,18.760,20.648,23.307,23.518,23.199,0.512,0,1.205,1.162,1.340,2.057,2.652,2.380,3.364,4.256,5.044,4.658,4.477,4.708,4.704,4.326,4.169,4.080,4.239,4.256,4.921,5.071,5.366,5.427,5.406,5.638,5.332,5.320,5.251,5.467,5.503,5.496,5.390,5.090,4.997,5.965,6.041,6.104,6.434,6.569,6.405,5.935,6.139,6.452,6.605,6.527,6.473,6.539,6.362,6.381,6.472,6.678,6.942,6.991,7.226,7.512,6.968,6.897,7.263,6.146,5.928,5.755,5.631,5.539,5.423,5.306,5.433,5.531,5.725,6.001,6.042,6.243,6.405,6.550,6.832,7.091,7.383,7.407,7.592,7.311,7.208,7.414,7.533,7.555,7.674,7.490,7.302,7.514,7.561,6.950,6.907,6.967,6.669,6.340,6.322,6.215,6.273,6.275,6.475,6.871,6.867,5.874,5.408,5.408,5.122,6.730,7.540,8.214,8.299,8.295,8.167,8.350,8.182,8.626,9.096,9.492,9.768,9.366,9.225,8.376,7.754,7.566,6.407,8.459,8.386,8.554,8.585,8.438,8.238,8.189,8.146,8.326,8.523,8.736,8.896,9.857,10.487,10.965,9.736,8.940,10.349,11.189,10.990,10.011,9.529,10.664,9.933,10.034,10.415,7.560,9.031,3.136
\string30,14.622,14.950,15.292,15.004,15.304,15.034,16.619,16.871,16.339,16.276,15.551,17.105,17.712,17.787,18.319,18.979,18.980,17.959,17.208,16.466,19.144,19.344,19.865,20.103,20.809,21.263,21.010,21.323,21.723,22.341,22.425,22.398,22.713,22.909,23.219,23.784,22.467,22.475,22.775,22.161,21.950,21.679,21.559,19.696,21.467,24.210,24.444,24.144,1.665,1.205,0,0.283,0.646,0.958,1.456,1.185,2.161,3.056,3.852,3.456,3.272,3.505,3.501,3.122,2.967,2.879,3.037,3.055,3.720,3.873,4.174,4.236,4.215,4.452,4.139,4.127,4.056,4.277,4.314,4.306,4.198,3.893,3.798,4.785,4.863,4.929,5.266,5.407,5.239,4.756,4.968,5.292,5.450,5.372,5.316,5.385,5.202,5.223,5.319,5.534,5.811,5.858,6.103,6.397,5.827,5.752,6.127,4.979,4.754,4.575,4.448,4.353,4.233,4.114,4.245,4.346,4.546,4.836,4.879,5.085,5.255,5.407,5.700,5.972,6.281,6.309,6.502,6.224,6.124,6.347,6.471,6.492,6.616,6.436,6.252,6.481,6.540,5.885,5.828,5.891,5.572,5.221,5.195,5.071,5.126,5.128,5.339,5.749,5.766,4.714,4.224,4.222,3.925,5.675,6.558,7.310,7.432,7.453,7.350,7.549,7.406,7.871,8.394,8.862,9.185,8.782,8.626,7.708,6.937,6.708,5.408,7.541,7.433,7.585,7.592,7.429,7.216,7.153,7.092,7.274,7.492,7.711,7.914,8.971,9.626,10.102,8.956,8.119,9.665,10.599,10.455,9.530,9.084,10.300,9.727,9.879,10.334,7.075,7.980,1.938
\string28,14.815,15.155,15.510,15.238,15.540,15.287,16.823,17.066,16.530,16.460,15.735,17.275,17.884,17.959,18.486,19.140,19.128,18.106,17.364,16.618,19.278,19.476,19.989,20.229,20.936,21.390,21.132,21.456,21.861,22.478,22.559,22.524,22.837,23.035,23.347,23.919,22.588,22.593,22.893,22.276,22.064,21.789,21.668,19.806,21.612,24.332,24.558,24.252,1.658,1.162,0.283,0,0.375,0.897,1.514,1.243,2.240,3.171,3.980,3.560,3.367,3.606,3.601,3.200,3.033,2.941,3.104,3.119,3.827,3.987,4.300,4.365,4.343,4.588,4.264,4.251,4.179,4.406,4.444,4.436,4.325,4.010,3.912,4.926,5.006,5.074,5.417,5.563,5.392,4.898,5.118,5.451,5.612,5.533,5.477,5.547,5.361,5.384,5.482,5.703,5.987,6.034,6.284,6.581,5.998,5.920,6.301,5.132,4.902,4.716,4.585,4.487,4.362,4.241,4.377,4.482,4.690,4.992,5.036,5.245,5.420,5.577,5.876,6.155,6.472,6.501,6.697,6.422,6.322,6.552,6.677,6.698,6.824,6.645,6.464,6.697,6.760,6.091,6.029,6.093,5.767,5.405,5.375,5.241,5.295,5.297,5.513,5.931,5.958,4.874,4.361,4.357,4.044,5.885,6.788,7.556,7.684,7.710,7.610,7.811,7.670,8.138,8.665,9.138,9.463,9.061,8.904,7.982,7.197,6.962,5.636,7.784,7.669,7.817,7.818,7.650,7.435,7.367,7.301,7.483,7.707,7.928,8.142,9.219,9.877,10.353,9.219,8.377,9.937,10.877,10.735,9.812,9.367,10.583,10.006,10.157,10.608,7.358,8.188,2.068
\string26,15.158,15.506,15.869,15.606,15.909,15.661,17.173,17.410,16.872,16.796,16.071,17.601,18.211,18.286,18.809,19.456,19.433,18.411,17.677,16.927,19.571,19.766,20.273,20.514,21.222,21.676,21.413,21.747,22.157,22.774,22.853,22.809,23.120,23.318,23.633,24.212,22.868,22.870,23.171,22.550,22.337,22.059,21.936,20.076,21.915,24.612,24.831,24.519,1.852,1.340,0.646,0.375,0,0.807,1.528,1.273,2.254,3.218,4.039,3.590,3.385,3.631,3.624,3.198,3.015,2.919,3.087,3.098,3.858,4.028,4.356,4.423,4.400,4.655,4.317,4.304,4.229,4.464,4.503,4.495,4.380,4.055,3.953,4.999,5.082,5.152,5.503,5.655,5.481,4.973,5.203,5.547,5.713,5.634,5.576,5.649,5.458,5.483,5.586,5.816,6.109,6.155,6.413,6.714,6.111,6.030,6.418,5.222,4.985,4.791,4.655,4.551,4.421,4.296,4.441,4.551,4.767,5.085,5.131,5.345,5.527,5.690,5.998,6.287,6.616,6.647,6.848,6.576,6.479,6.719,6.846,6.867,6.996,6.818,6.641,6.883,6.952,6.262,6.191,6.256,5.919,5.542,5.506,5.356,5.407,5.409,5.633,6.062,6.105,4.975,4.431,4.424,4.090,6.062,6.999,7.796,7.937,7.970,7.879,8.083,7.950,8.422,8.961,9.449,9.782,9.381,9.221,8.287,7.466,7.220,5.846,8.018,7.889,8.030,8.019,7.845,7.624,7.549,7.473,7.655,7.890,8.113,8.348,9.461,10.126,10.601,9.494,8.642,10.235,11.194,11.061,10.148,9.708,10.934,10.372,10.525,10.980,7.696,8.359,2.156
\string23,15.516,15.821,16.135,15.802,16.095,15.757,17.494,17.759,17.236,17.182,16.458,18.028,18.633,18.708,19.245,19.913,19.923,18.903,18.145,17.407,20.094,20.295,20.820,21.057,21.763,22.217,21.966,22.274,22.672,23.290,23.375,23.351,23.668,23.864,24.173,24.734,23.422,23.431,23.731,23.117,22.907,22.637,22.517,20.653,22.412,25.166,25.401,25.102,2.555,2.057,0.958,0.897,0.807,0,0.748,0.530,1.460,2.434,3.258,2.795,2.586,2.834,2.826,2.393,2.209,2.112,2.281,2.291,3.063,3.236,3.571,3.639,3.616,3.875,3.531,3.517,3.441,3.680,3.720,3.712,3.595,3.265,3.161,4.223,4.307,4.379,4.734,4.890,4.714,4.198,4.434,4.786,4.956,4.876,4.817,4.892,4.698,4.724,4.830,5.067,5.368,5.413,5.677,5.982,5.362,5.279,5.672,4.457,4.216,4.016,3.877,3.771,3.638,3.511,3.660,3.773,3.994,4.324,4.370,4.587,4.775,4.943,5.258,5.555,5.896,5.929,6.136,5.869,5.775,6.027,6.155,6.176,6.308,6.134,5.963,6.216,6.293,5.576,5.494,5.561,5.210,4.818,4.776,4.611,4.659,4.661,4.893,5.330,5.390,4.219,3.655,3.646,3.300,5.386,6.369,7.216,7.382,7.434,7.361,7.574,7.460,7.942,8.511,9.043,9.406,9.008,8.839,7.868,6.953,6.680,5.220,7.426,7.272,7.400,7.371,7.186,6.959,6.872,6.784,6.966,7.215,7.441,7.706,8.880,9.557,10.027,8.985,8.114,9.787,10.802,10.707,9.836,9.424,10.692,10.236,10.422,10.920,7.410,7.665,1.421
\string22,15.614,15.875,16.140,15.741,16.024,15.602,17.550,17.843,17.336,17.305,16.583,18.193,18.790,18.866,19.417,20.105,20.153,19.136,18.353,17.630,20.360,20.567,21.110,21.344,22.046,22.500,22.262,22.541,22.927,23.544,23.637,23.635,23.959,24.150,24.453,24.995,23.719,23.736,24.033,23.430,23.224,22.962,22.845,20.980,22.645,25.462,25.715,25.432,3.121,2.652,1.456,1.514,1.528,0.748,0,0.272,0.730,1.691,2.514,2.064,1.862,2.106,2.099,1.687,1.519,1.429,1.590,1.606,2.331,2.500,2.829,2.897,2.874,3.131,2.790,2.777,2.701,2.938,2.977,2.969,2.854,2.527,2.425,3.477,3.561,3.633,3.987,4.143,3.967,3.452,3.687,4.039,4.208,4.128,4.070,4.144,3.950,3.976,4.082,4.320,4.622,4.667,4.932,5.238,4.615,4.532,4.925,3.709,3.469,3.270,3.132,3.027,2.896,2.770,2.916,3.028,3.248,3.576,3.622,3.839,4.028,4.196,4.512,4.811,5.155,5.188,5.397,5.132,5.039,5.295,5.425,5.445,5.579,5.407,5.238,5.496,5.577,4.848,4.761,4.830,4.474,4.077,4.032,3.864,3.912,3.914,4.147,4.586,4.651,3.472,2.909,2.901,2.562,4.664,5.670,6.545,6.727,6.790,6.731,6.950,6.850,7.336,7.926,8.489,8.872,8.478,8.303,7.309,6.328,6.037,4.526,6.746,6.577,6.698,6.660,6.468,6.239,6.147,6.053,6.235,6.490,6.717,6.997,8.204,8.887,9.354,8.357,7.473,9.199,10.253,10.186,9.351,8.964,10.261,9.896,10.109,10.642,6.959,6.932,0.693
\string24,15.444,15.719,15.998,15.620,15.907,15.514,17.393,17.678,17.166,17.128,16.405,18.005,18.604,18.680,19.227,19.910,19.948,18.931,18.154,17.427,20.146,20.352,20.891,21.126,21.828,22.282,22.042,22.327,22.716,23.333,23.424,23.418,23.739,23.932,24.236,24.783,23.498,23.514,23.811,23.206,22.999,22.735,22.617,20.752,22.440,25.241,25.491,25.204,2.850,2.380,1.185,1.243,1.273,0.530,0.272,0,0.997,1.947,2.767,2.326,2.128,2.370,2.364,1.957,1.791,1.701,1.862,1.878,2.594,2.760,3.084,3.151,3.128,3.382,3.045,3.032,2.958,3.191,3.231,3.223,3.108,2.785,2.685,3.726,3.809,3.879,4.231,4.384,4.209,3.700,3.931,4.278,4.445,4.365,4.307,4.381,4.189,4.214,4.318,4.552,4.850,4.895,5.157,5.461,4.847,4.765,5.156,3.951,3.713,3.518,3.381,3.278,3.149,3.024,3.168,3.278,3.494,3.815,3.861,4.076,4.261,4.427,4.739,5.033,5.371,5.404,5.610,5.342,5.247,5.498,5.626,5.647,5.779,5.605,5.433,5.686,5.763,5.046,4.965,5.032,4.683,4.294,4.253,4.094,4.143,4.145,4.374,4.808,4.864,3.707,3.158,3.151,2.820,4.856,5.841,6.694,6.866,6.921,6.853,7.069,6.960,7.444,8.022,8.568,8.941,8.545,8.373,7.391,6.447,6.167,4.692,6.902,6.745,6.871,6.842,6.655,6.429,6.342,6.255,6.437,6.685,6.911,7.176,8.357,9.036,9.506,8.479,7.602,9.297,10.330,10.249,9.395,8.997,10.281,9.876,10.078,10.597,6.986,7.136,0.895
\string21,15.954,16.177,16.397,15.937,16.211,15.710,17.851,18.168,17.676,17.663,16.944,18.585,19.176,19.253,19.814,20.519,20.596,19.583,18.781,18.070,20.831,21.043,21.601,21.832,22.530,22.983,22.757,23.012,23.388,24.004,24.103,24.119,24.447,24.635,24.933,25.459,24.213,24.236,24.531,23.935,23.733,23.477,23.363,21.498,23.089,25.954,26.221,25.950,3.821,3.364,2.161,2.240,2.254,1.460,0.730,0.997,0,0.978,1.802,1.336,1.132,1.377,1.370,0.962,0.810,0.729,0.878,0.899,1.604,1.776,2.112,2.181,2.157,2.420,2.072,2.058,1.981,2.222,2.262,2.254,2.137,1.805,1.701,2.769,2.855,2.928,3.288,3.447,3.269,2.746,2.988,3.348,3.520,3.440,3.382,3.458,3.261,3.289,3.398,3.643,3.954,3.997,4.269,4.578,3.937,3.851,4.249,3.015,2.769,2.565,2.423,2.316,2.181,2.053,2.204,2.320,2.545,2.886,2.934,3.153,3.348,3.522,3.845,4.153,4.509,4.545,4.758,4.502,4.413,4.682,4.813,4.832,4.969,4.803,4.643,4.912,5.002,4.247,4.147,4.217,3.848,3.435,3.382,3.195,3.239,3.241,3.481,3.929,4.015,2.791,2.203,2.192,1.840,4.077,5.129,6.053,6.262,6.345,6.308,6.533,6.455,6.947,7.562,8.166,8.575,8.189,8.007,6.987,5.916,5.598,4.008,6.237,6.042,6.146,6.089,5.886,5.650,5.547,5.439,5.619,5.888,6.117,6.429,7.696,8.388,8.848,7.926,7.029,8.825,9.929,9.900,9.115,8.761,10.087,9.828,10.069,10.638,6.782,6.308,0.448
\string20,16.197,16.365,16.522,15.979,16.238,15.630,18.034,18.383,17.914,17.929,17.216,18.899,19.479,19.556,20.132,20.860,20.982,19.976,19.147,18.456,21.260,21.479,22.059,22.284,22.976,23.428,23.219,23.438,23.797,24.411,24.519,24.562,24.898,25.081,25.371,25.871,24.673,24.706,24.997,24.414,24.217,23.972,23.861,21.999,23.473,26.409,26.698,26.446,4.685,4.256,3.056,3.171,3.218,2.434,1.691,1.947,0.978,0,0.824,0.413,0.317,0.473,0.473,0.427,0.564,0.626,0.546,0.579,0.667,0.817,1.138,1.206,1.182,1.443,1.099,1.085,1.011,1.247,1.286,1.278,1.163,0.840,0.742,1.791,1.877,1.950,2.310,2.471,2.292,1.768,2.011,2.374,2.548,2.468,2.409,2.486,2.288,2.317,2.428,2.677,2.994,3.035,3.311,3.622,2.970,2.882,3.282,2.039,1.793,1.587,1.445,1.338,1.205,1.078,1.227,1.342,1.567,1.914,1.962,2.182,2.381,2.558,2.886,3.201,3.566,3.604,3.821,3.574,3.489,3.770,3.902,3.920,4.059,3.900,3.751,4.030,4.130,3.353,3.238,3.309,2.929,2.502,2.440,2.238,2.278,2.280,2.526,2.979,3.085,1.825,1.225,1.214,0.874,3.202,4.297,5.269,5.509,5.615,5.606,5.837,5.789,6.280,6.922,7.572,8.009,7.637,7.447,6.405,5.233,4.886,3.221,5.432,5.208,5.293,5.213,5.000,4.759,4.643,4.522,4.700,4.982,5.212,5.556,6.882,7.580,8.031,7.201,6.294,8.163,9.321,9.339,8.622,8.313,9.666,9.548,9.824,10.436,6.393,5.378,1.122
\string17,16.481,16.603,16.708,16.099,16.344,15.649,18.264,18.640,18.189,18.227,17.520,19.233,19.803,19.881,20.468,21.214,21.371,20.372,19.523,18.849,21.683,21.907,22.503,22.724,23.411,23.861,23.665,23.855,24.201,24.813,24.928,24.992,25.334,25.513,25.796,26.276,25.116,25.156,25.445,24.872,24.680,24.443,24.336,22.477,23.858,26.847,27.153,26.917,5.457,5.044,3.852,3.980,4.039,3.258,2.514,2.767,1.802,0.824,0,0.528,0.754,0.527,0.543,1.005,1.217,1.312,1.161,1.176,0.339,0.203,0.322,0.385,0.363,0.618,0.289,0.278,0.220,0.426,0.464,0.456,0.346,0.161,0.216,0.968,1.054,1.129,1.491,1.656,1.476,0.946,1.195,1.566,1.742,1.663,1.604,1.683,1.482,1.513,1.628,1.885,2.209,2.248,2.530,2.841,2.172,2.081,2.484,1.229,0.978,0.766,0.622,0.514,0.382,0.262,0.402,0.519,0.750,1.113,1.162,1.383,1.589,1.771,2.105,2.429,2.805,2.847,3.067,2.836,2.760,3.054,3.185,3.202,3.342,3.195,3.063,3.352,3.464,2.668,2.535,2.607,2.216,1.775,1.700,1.468,1.500,1.501,1.754,2.212,2.350,1.045,0.406,0.392,0.157,2.550,3.679,4.695,4.966,5.097,5.118,5.352,5.336,5.821,6.483,7.171,7.633,7.277,7.082,6.030,4.771,4.399,2.690,4.830,4.575,4.637,4.531,4.305,4.060,3.930,3.791,3.965,4.263,4.492,4.874,6.258,6.960,7.398,6.671,5.761,7.689,8.893,8.956,8.311,8.046,9.413,9.422,9.728,10.373,6.205,4.626,1.915
\string15,16.524,16.676,16.815,16.247,16.500,15.857,18.342,18.701,18.238,18.260,17.549,19.242,19.819,19.896,20.475,21.209,21.342,20.337,19.502,18.816,21.629,21.849,22.433,22.657,23.348,23.799,23.593,23.805,24.161,24.774,24.884,24.933,25.271,25.452,25.740,26.236,25.047,25.082,25.372,24.792,24.596,24.353,24.243,22.382,23.831,26.782,27.075,26.827,5.092,4.658,3.456,3.560,3.590,2.795,2.064,2.326,1.336,0.413,0.528,0,0.229,0.066,0.075,0.477,0.690,0.786,0.633,0.649,0.268,0.446,0.800,0.872,0.847,1.122,0.756,0.742,0.662,0.912,0.953,0.945,0.825,0.482,0.373,1.472,1.560,1.637,2.003,2.171,1.991,1.454,1.711,2.086,2.263,2.185,2.126,2.205,2.004,2.036,2.152,2.410,2.736,2.774,3.057,3.367,2.696,2.604,3.007,1.749,1.496,1.280,1.132,1.018,0.874,0.744,0.908,1.031,1.268,1.637,1.687,1.907,2.114,2.298,2.633,2.956,3.333,3.374,3.595,3.363,3.285,3.577,3.709,3.726,3.866,3.716,3.581,3.867,3.977,3.184,3.055,3.127,2.737,2.298,2.225,1.995,2.027,2.028,2.282,2.739,2.876,1.573,0.928,0.908,0.518,3.056,4.178,5.181,5.441,5.563,5.572,5.805,5.776,6.264,6.918,7.591,8.042,7.678,7.486,6.437,5.214,4.851,3.154,5.326,5.080,5.148,5.049,4.826,4.581,4.453,4.317,4.491,4.788,5.016,5.392,6.762,7.463,7.905,7.144,6.233,8.140,9.326,9.369,8.691,8.404,9.766,9.708,9.998,10.625,6.520,5.154,1.528
\string14,16.513,16.679,16.832,16.283,16.540,15.920,18.347,18.698,18.229,18.245,17.532,19.216,19.796,19.873,20.449,21.177,21.299,20.293,19.464,18.773,21.576,21.794,22.373,22.598,23.291,23.743,23.533,23.753,24.113,24.727,24.835,24.877,25.213,25.396,25.686,26.188,24.987,25.019,25.311,24.727,24.530,24.284,24.173,22.311,23.790,26.723,27.012,26.758,4.918,4.477,3.272,3.367,3.385,2.586,1.862,2.128,1.132,0.317,0.754,0.229,0,0.252,0.242,0.252,0.463,0.558,0.409,0.428,0.484,0.670,1.028,1.100,1.075,1.350,0.983,0.969,0.889,1.139,1.181,1.172,1.052,0.708,0.599,1.700,1.788,1.865,2.231,2.399,2.219,1.682,1.939,2.314,2.491,2.413,2.354,2.433,2.232,2.264,2.380,2.638,2.964,3.002,3.284,3.595,2.924,2.833,3.235,1.977,1.725,1.508,1.360,1.246,1.102,0.972,1.136,1.260,1.496,1.866,1.916,2.136,2.342,2.525,2.860,3.183,3.559,3.600,3.820,3.586,3.507,3.798,3.929,3.947,4.087,3.936,3.797,4.083,4.190,3.400,3.274,3.345,2.957,2.519,2.448,2.221,2.254,2.255,2.508,2.966,3.098,1.799,1.156,1.137,0.745,3.268,4.384,5.379,5.634,5.751,5.754,5.987,5.951,6.441,7.091,7.755,8.201,7.834,7.642,6.596,5.391,5.033,3.344,5.529,5.289,5.361,5.265,5.044,4.800,4.674,4.540,4.715,5.009,5.238,5.609,6.969,7.670,8.114,7.334,6.424,8.320,9.496,9.530,8.835,8.539,9.897,9.809,10.092,10.711,6.637,5.380,1.363
\string193,16.588,16.740,16.878,16.308,16.561,15.915,18.406,18.765,18.302,18.325,17.614,19.307,19.884,19.961,20.541,21.275,21.407,20.403,19.568,18.882,21.694,21.914,22.499,22.722,23.414,23.865,23.659,23.871,24.226,24.840,24.950,24.998,25.336,25.518,25.806,26.301,25.112,25.147,25.438,24.857,24.661,24.418,24.308,22.447,23.897,26.847,27.141,26.892,5.144,4.708,3.505,3.606,3.631,2.834,2.106,2.370,1.377,0.473,0.527,0.066,0.252,0,0.018,0.488,0.702,0.801,0.641,0.653,0.233,0.421,0.781,0.853,0.828,1.104,0.735,0.721,0.641,0.892,0.933,0.925,0.805,0.461,0.351,1.452,1.541,1.619,1.985,2.154,1.974,1.436,1.695,2.072,2.250,2.172,2.113,2.193,1.991,2.024,2.141,2.401,2.728,2.765,3.049,3.359,2.684,2.592,2.995,1.736,1.483,1.265,1.116,1.001,0.856,0.726,0.892,1.017,1.255,1.628,1.678,1.897,2.106,2.290,2.625,2.950,3.329,3.371,3.592,3.363,3.287,3.580,3.712,3.729,3.869,3.721,3.588,3.876,3.987,3.192,3.061,3.133,2.742,2.302,2.226,1.992,2.022,2.023,2.278,2.735,2.877,1.569,0.918,0.896,0.498,3.069,4.193,5.201,5.464,5.588,5.600,5.833,5.806,6.294,6.950,7.625,8.079,7.716,7.523,6.473,5.244,4.879,3.179,5.343,5.093,5.159,5.056,4.831,4.586,4.456,4.317,4.491,4.790,5.018,5.400,6.776,7.477,7.918,7.168,6.257,8.169,9.359,9.405,8.731,8.447,9.810,9.759,10.051,10.680,6.568,5.150,1.582
