id,v0,v1,v2
2,2.000000000000047,-3.889087296526037,2.166794868001956
2,1.999999999999993,-4.10121933088196,2.179449471770373
2,1.899999999999978,-4.596194077712546,1.837117307087439
2,1.600000000000002,-4.737615433949892,1.793042107704046
2,1.400000000000006,-4.59619407771256,1.70146995271735
2,1.7,-4.94974746830584,1.835755975068561
2,1.600000000000037,-5.020458146424493,2.001249609618911
2,1.900000000000013,-5.4447222151364,1.973575435599086
2,1.799999999999998,-5.586143571373682,2.033469940766404
2,2.100000000000009,-5.727564927611039,2.239419567655852
2,2.099999999999973,-5.161879502661836,1.566843961599142
2,2.299999999999987,-4.80832611206857,1.841195263952089
2,1.999999999999993,-5.586143571373706,1.932614809008834
2,1.799999999999998,-5.515432893255066,1.584297951775509
2,1.599999999999984,-4.24264068711928,2.218107301281905
2,1.7,-3.67695526217004,2.004993765576355
2,1.700000000000017,-3.394112549695451,1.969771560359167
2,1.599999999999984,-3.323401871576773,1.812456896039202
2,1.599999999999993,-3.181980515339454,1.770593120962602
2,1.599999999999984,-3.181980515339454,1.837117307087416
2,1.600000000000011,-3.040559159102172,1.837117307087346
1,1.599999999999993,-2.969848480983518,1.862793601019692
2,1.600000000000037,-3.181980515339478,2.110687091920494
2,1.700000000000053,-3.111269837220825,2.267156809750865
2,1.700000000000053,-3.111269837220825,2.267156809750865
2,1.800000000000015,-2.969848480983505,2.345207879911695
2,1.800000000000015,-2.828427124746199,2.233830790368845
2,2.199999999999971,-3.111269837220825,2.233830790368873
1,1.400000000000006,-3.252691193458145,2.135415650406218
2,1.300000000000026,-3.464823227814105,1.901315334183097
1,1.29999999999999,-3.323401871576773,1.909188309203688
2,1.300000000000044,-3.181980515339491,2.309761892490159
1,1.29999999999999,-2.9698484809835,1.920937271229861
1,1.100000000000012,-2.969848480983512,1.749285568453563
1,0.7999999999999921,-2.474873734152913,1.770593120962586
1,0.7999999999999921,-2.404163056034266,1.624807680927188
1,1.100000000000012,-2.545584412271579,1.330413469564982
1,1.100000000000003,-1.909188309203679,1.343502884254436
1,0.8000000000000009,-1.909188309203677,1.391042774324358
1,1.200000000000001,-1.83847763108502,1.876166303929375
2,1.499999999999995,-2.050609665440992,2.53870045495722
1,1.399999999999997,-2.828427124746193,1.558845726811988
1,1.400000000000006,-3.18198051533946,1.498332406377175
1,1.299999999999999,-3.111269837220813,1.307669683062196
2,1.20000000000001,-3.676955262170065,2.435159132377152
